"Metric Name","Type","Parent Metric","Experiment Group","Aggregate Func","control Value","control Exposure Volume","treatment Value","treatment Exposure Volume","treatment Absolute Impact","treatment Absolute Impact Confidence Interval","treatment Relative Impact","treatment Relative Impact Confidence Interval","treatment P Value","treatment Significance","treatment Coverage","treatment Relative Global Lift","treatment Absolute Global Lift"
"consumer_country_NULL","Dimension","ox_ent_delivery_rate","","mean","0.649640","83,724","0.645358","84,697","-0.004282","[-0.008847, +0.000283]","-0.006591","[-1.3618%, +0.0435%]","0.065983","-","0.002729","-0.000021","-0.000012"
"consumer_country_US","Dimension","ox_ent_delivery_rate","","mean","0.583013","1,817,215","0.582853","1,815,812","-0.000264","[-0.000999, +0.000472]","-0.000452","[-0.1714%, +0.081%]","0.482487","-","0.119567","-0.000056","-0.000032"
"consumer_country_Unknown","Dimension","ox_ent_delivery_rate","","mean","0.550155","11,971","0.554570","12,144","0.003315","[-0.007748, +0.014378]","0.006025","[-1.4084%, +2.6135%]","0.557021","-","0.000649","0.000004","0.000002"
"device_new_user_0","Dimension","ox_ent_delivery_rate","","mean","0.582139","1,609,009","0.581838","1,607,442","-0.000305","[-0.001067, +0.000457]","-0.000524","[-0.1832%, +0.0785%]","0.432965","-","0.109147","-0.000059","-0.000033"
"device_new_user_1","Dimension","ox_ent_delivery_rate","","mean","0.588015","114,058","0.587391","114,291","-0.000707","[-0.004568, +0.003154]","-0.001202","[-0.7769%, +0.5364%]","0.719652","-","0.004185","-0.000005","-0.000003"
"device_new_user_NULL","Dimension","ox_ent_delivery_rate","","mean","0.619313","309,432","0.618494","309,987","-0.000819","[-0.003054, +0.001416]","-0.001323","[-0.4932%, +0.2286%]","0.472563","-","0.013932","-0.000020","-0.000011"
"device_country_Australia","Dimension","ox_ent_delivery_rate","","mean","0.664172","17,085","0.665002","17,071","0.002916","[-0.004311, +0.010142]","0.004390","[-0.649%, +1.527%]","0.429070","-","0.001083","0.000006","0.000003"
"device_country_Canada","Dimension","ox_ent_delivery_rate","","mean","0.660776","24,860","0.656045","24,602","-0.004207","[-0.01021, +0.001796]","-0.006367","[-1.5452%, +0.2719%]","0.169604","-","0.001791","-0.000013","-0.000007"
"device_country_Mexico","Dimension","ox_ent_delivery_rate","","mean","0.517241","12","0.586207","13","0.068966","[-0.265047, +0.402978]","0.133333","[-51.2423%, +77.909%]","0.685709","-","0.000000","0.000000","0.000000"
"device_country_NULL","Dimension","ox_ent_delivery_rate","","mean","0.618187","310,626","0.617185","311,187","-0.001002","[-0.003236, +0.001233]","-0.001620","[-0.5235%, +0.1994%]","0.379530","-","0.014009","-0.000025","-0.000014"
"device_country_US","Dimension","ox_ent_delivery_rate","","mean","0.580448","1,654,574","0.580306","1,653,589","-0.000170","[-0.000934, +0.000595]","-0.000292","[-0.1609%, +0.1024%]","0.663594","-","0.109534","-0.000033","-0.000019"
"device_country_Unknown","Dimension","ox_ent_delivery_rate","","mean","0.573040","15,149","0.563813","15,016","-0.009671","[-0.019764, +0.000422]","-0.016877","[-3.4489%, +0.0736%]","0.060367","-","0.000651","-0.000011","-0.000006"
"ox_gov","Metric","N/A","","mean","37.791824","1,958,524","37.701186","1,957,736","-0.107644","[-0.156157, -0.059131]","-0.002848","[-0.4132%, -0.1565%]","0.000014","Significant","0.127345","-0.000374","-0.013710"
"device_country_Australia","Dimension","ox_gov","","mean","32.261148","17,085","32.316669","17,071","0.165559","[-0.163813, +0.494931]","0.005132","[-0.5078%, +1.5341%]","0.324537","-","0.001080","0.000005","0.000178"
"device_country_Canada","Dimension","ox_gov","","mean","32.580184","24,860","32.726018","24,602","0.025210","[-0.28575, +0.336169]","0.000774","[-0.8771%, +1.0318%]","0.873751","-","0.001796","0.000001","0.000044"
"device_country_Mexico","Dimension","ox_gov","","mean","42.450339","12","36.155176","13","-6.943834","[-49.641017, +35.753348]","-0.163575","[-116.939%, +84.2239%]","0.749917","-","0.000000","0.000000","-0.000002"
"device_country_NULL","Dimension","ox_gov","","mean","36.744645","310,626","36.621632","311,187","-0.123012","[-0.340735, +0.094711]","-0.003348","[-0.9273%, +0.2578%]","0.268134","-","0.013813","-0.000047","-0.001707"
"device_country_US","Dimension","ox_gov","","mean","38.063498","1,654,574","37.969395","1,653,589","-0.102347","[-0.145791, -0.058904]","-0.002689","[-0.383%, -0.1548%]","0.000004","Significant","0.110017","-0.000307","-0.011260"
"device_country_Unknown","Dimension","ox_gov","","mean","37.695760","15,149","37.716177","15,016","0.003415","[-0.498661, +0.505492]","0.000091","[-1.3229%, +1.341%]","0.989363","-","0.000636","0.000000","0.000002"
"consumer_country_Australia","Dimension","ox_gov","","mean","32.193984","18,893","32.342406","18,741","0.158163","[-0.197892, +0.514218]","0.004913","[-0.6147%, +1.5973%]","0.383954","-","0.001198","0.000005","0.000190"
"consumer_country_Canada","Dimension","ox_gov","","mean","32.575182","26,716","32.744588","26,333","0.127090","[-0.211126, +0.465306]","0.003901","[-0.6481%, +1.4284%]","0.461434","-","0.001951","0.000007","0.000245"
"consumer_country_Mexico","Dimension","ox_gov","","mean","29.949167","5","42.539054","9","12.647226","[-11.947119, +37.241572]","0.422290","[-39.8913%, +124.3493%]","0.313513","-","0.000000","0.000000","0.000003"
"consumer_country_NULL","Dimension","ox_gov","","mean","36.203599","83,724","35.479257","84,697","-0.724342","[-1.273306, -0.175378]","-0.020007","[-3.5171%, -0.4844%]","0.009706","Significant","0.002689","-0.000053","-0.001948"
"consumer_country_US","Dimension","ox_gov","","mean","37.959565","1,817,215","37.877090","1,815,812","-0.100567","[-0.147744, -0.05339]","-0.002649","[-0.3892%, -0.1406%]","0.000029","Significant","0.120798","-0.000332","-0.012156"
"consumer_country_Unknown","Dimension","ox_gov","","mean","39.185123","11,971","38.582713","12,144","-0.557271","[-1.381042, +0.266499]","-0.014222","[-3.5244%, +0.6801%]","0.184875","-","0.000695","-0.000011","-0.000391"
"device_new_user_0","Dimension","ox_gov","","mean","37.939478","1,609,009","37.855157","1,607,442","-0.091344","[-0.134285, -0.048404]","-0.002408","[-0.3539%, -0.1276%]","0.000031","Significant","0.109509","-0.000273","-0.010000"
"device_new_user_1","Dimension","ox_gov","","mean","37.139371","114,058","36.966379","114,291","-0.178467","[-0.411528, +0.054594]","-0.004805","[-1.1081%, +0.147%]","0.133394","-","0.004094","-0.000020","-0.000735"
