Metric Name,Desired Direction,Dimension Name,Dimension Value,Label,Variant Name,Metric Value,Metric Impact Relative,Metric Impact Relative Lower Bound,Metric Impact Relative Upper Bound,Metric Impact Relative Global Lift,Metric Impact Absolute,Metric Impact Absolute Lower Bound,Metric Impact Absolute Upper Bound,Metric Impact Absolute Global Lift,P Value,Metric Impact Relative Sequential Lower Bound,Metric Impact Relative Sequential Upper Bound,Metric Impact Absolute Sequential Lower Bound,Metric Impact Absolute Sequential Upper Bound,P Value Sequential,Participating Units,Analyzed At
cx_app_quality_page_action_error_ios,decrease,action_dimension,action_dimension_cx_set_address,,control,0.00015712,,,,,,,,,,,,,,,4175496,2025-08-25 20:04:51
cx_app_quality_page_action_error_android,decrease,action_dimension,action_dimension_cx_set_address,,treatment2,0.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,47,2025-08-25 20:04:41
cx_app_quality_page_action_error_android,decrease,action_dimension,action_dimension_cx_set_address,,control,0.0,,,,,,,,,,,,,,,58,2025-08-25 20:04:41
cx_app_quality_page_action_error_web,decrease,action_dimension,action_dimension_cx_set_address,,treatment1,0.00185052,-0.09645338,-0.23465727,0.04175051,-0.00488126,-0.00019711,-0.00047955,0.00008532,-7.85e-6,0.17135232,-0.31380344,0.12089668,-0.00064129,0.00024707,1.0,220399,2025-08-25 20:04:22
cx_app_quality_page_action_error_android,decrease,action_dimension,action_dimension_cx_set_address,,treatment1,0.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,69,2025-08-25 20:04:41
cx_app_quality_action_load_latency_android,decrease,action_dimension,action_dimension_cx_set_address,,control,0.30977337,,,,,,,,,,,,,,,4524,2025-08-25 20:04:16
cx_app_quality_action_load_latency_ios,decrease,action_dimension,action_dimension_cx_set_address,,control,0.0175992,,,,,,,,,,,,,,,2718035,2025-08-25 20:04:53
cx_app_quality_page_action_error_ios,decrease,action_dimension,action_dimension_cx_set_address,,treatment1,0.00014297,-0.09003087,-0.18119486,0.00113313,0.0,-0.00001415,-0.00002847,1.8e-7,0.0,0.0529164,-0.23340237,0.05334063,-0.00003667,8.38e-6,0.49962177,4049484,2025-08-25 20:04:51
cx_app_quality_action_load_latency_android,decrease,action_dimension,action_dimension_cx_set_address,,treatment1,0.29401571,-0.05021711,-0.12175901,0.02132479,0.0,-0.01555592,-0.0377177,0.00660585,0.0,0.16889923,-0.1627294,0.06229518,-0.05040923,0.01929739,1.0,4355,2025-08-25 20:04:16
cx_app_quality_page_action_error_ios,decrease,action_dimension,action_dimension_cx_set_address,,treatment2,0.0001528,-0.02742027,-0.12031052,0.06546998,0.0,-4.31e-6,-0.0000189,0.00001029,0.0,0.56288493,-0.17350661,0.11866607,-0.00002726,0.00001865,1.0,4052993,2025-08-25 20:04:51
cx_app_quality_page_action_error_web,decrease,action_dimension,action_dimension_cx_set_address,,treatment2,0.00211316,0.03193788,-0.11379746,0.17767321,0.00162673,0.00006527,-0.00023256,0.0003631,2.62e-6,0.66754061,-0.19725671,0.26113246,-0.00040312,0.00053366,1.0,220182,2025-08-25 20:04:22
cx_app_quality_page_action_error_web,decrease,action_dimension,action_dimension_cx_set_payment_method,,treatment1,0.00667193,0.05997626,-0.15176397,0.27171649,0.00571173,0.00037707,-0.00095414,0.00170828,9.18e-6,0.57878005,-0.2730227,0.39297522,-0.00171649,0.00247063,1.0,131241,2025-08-25 20:04:22
cx_app_quality_action_load_latency_ios,decrease,action_dimension,action_dimension_cx_set_payment_method,,control,0.01243283,,,,,,,,,,,,,,,2376568,2025-08-25 20:04:53
cx_app_quality_page_action_error_web,decrease,action_dimension,action_dimension_cx_set_payment_method,,control,0.006287,,,,,,,,,,,,,,,135763,2025-08-25 20:04:22
cx_app_quality_page_action_error_ios,decrease,action_dimension,action_dimension_cx_set_payment_method,,treatment2,0.00009766,-0.03394007,-0.2217001,0.15381996,0.0,-3.43e-6,-0.00002241,0.00001555,0.0,0.72312232,-0.32922592,0.26134579,-0.00003328,0.00002642,1.0,2324823,2025-08-25 20:04:51
cx_app_quality_page_action_error_web,decrease,action_dimension,action_dimension_cx_set_payment_method,,treatment2,0.00623636,-0.00883774,-0.21352461,0.19584913,-0.00084174,-0.00005556,-0.00134243,0.0012313,-1.35e-6,0.93255941,-0.33074405,0.31306856,-0.00207939,0.00196826,1.0,131210,2025-08-25 20:04:22
cx_app_quality_action_load_latency_android,decrease,action_dimension,action_dimension_cx_set_payment_method,,control,0.21901317,,,,,,,,,,,,,,,3318,2025-08-25 20:04:16
cx_app_quality_action_load_latency_android,decrease,action_dimension,action_dimension_cx_set_payment_method,,treatment1,0.21826872,0.00485267,-0.08937858,0.09908391,0.0,0.0010628,-0.01957509,0.02170068,0.0,0.91960355,-0.14334263,0.15304796,-0.03139392,0.03351952,1.0,3269,2025-08-25 20:04:16
cx_app_quality_action_load_latency_android,decrease,action_dimension,action_dimension_cx_set_payment_method,,treatment2,0.22097774,0.02171073,-0.07446106,0.11788252,0.0,0.00475494,-0.01630795,0.02581783,0.0,0.65815573,-0.12953642,0.17295788,-0.02837018,0.03788006,1.0,3190,2025-08-25 20:04:16
cx_app_quality_action_load_latency_web,decrease,action_dimension,action_dimension_cx_set_payment_method,,control,0.01061918,,,,,,,,,,,,,,,134755,2025-08-25 20:04:23
cx_app_quality_page_action_error_ios,decrease,action_dimension,action_dimension_cx_set_payment_method,,control,0.0001011,,,,,,,,,,,,,,,2394434,2025-08-25 20:04:51
cx_app_quality_page_action_error_android,decrease,action_dimension,action_dimension_cx_set_payment_method,,treatment1,0.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,5,2025-08-25 20:04:41
cx_app_quality_page_action_error_android,decrease,action_dimension,action_dimension_cx_set_payment_method,,treatment2,0.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,2,2025-08-25 20:04:41
cx_app_quality_page_action_error_android,decrease,action_dimension,action_dimension_cx_set_payment_method,,control,0.0,,,,,,,,,,,,,,,8,2025-08-25 20:04:41
cx_app_quality_action_load_latency_ios,decrease,action_dimension,action_dimension_cx_set_payment_method,,treatment1,0.01245902,0.00207063,-0.0084665,0.01260776,0.0,0.00002574,-0.00010526,0.00015675,0.0,0.70012736,-0.01450087,0.01864213,-0.00018029,0.00023177,1.0,2307359,2025-08-25 20:04:53
cx_app_quality_action_load_latency_web,decrease,action_dimension,action_dimension_cx_set_payment_method,,treatment2,0.0097692,-0.08053189,-0.27334551,0.11228172,-0.00068266,-0.00085518,-0.00290271,0.00119234,-0.00002509,0.41300761,-0.3837654,0.22270162,-0.00407527,0.00236491,1.0,130265,2025-08-25 20:04:23
cx_app_quality_action_load_latency_web,decrease,action_dimension,action_dimension_cx_set_payment_method,,treatment1,0.00943903,-0.11173982,-0.30182399,0.07834434,-0.00094753,-0.00118659,-0.00320512,0.00083195,-0.00003482,0.24925823,-0.41068079,0.18720114,-0.00436109,0.00198792,1.0,130355,2025-08-25 20:04:23
cx_app_quality_action_load_latency_ios,decrease,action_dimension,action_dimension_cx_set_payment_method,,treatment2,0.01245575,0.00183206,-0.00874317,0.01240728,0.0,0.00002278,-0.0001087,0.00015426,0.0,0.73419944,-0.01479936,0.01846347,-0.000184,0.00022955,1.0,2307141,2025-08-25 20:04:53
cx_app_quality_page_action_error_ios,decrease,action_dimension,action_dimension_cx_set_payment_method,,treatment1,0.00010295,0.01841963,-0.17661734,0.2134566,0.0,1.86e-6,-0.00001786,0.00002158,0.0,0.85314874,-0.2883105,0.32514975,-0.00002915,0.00003287,1.0,2325187,2025-08-25 20:04:51
cx_app_quality_action_load_latency_android,decrease,action_dimension,action_dimension_cx_update_cart,,treatment2,0.00374521,-0.00398773,-0.02823388,0.02025842,-0.00018479,-0.000015,-0.00010617,0.00007618,-1.39e-6,0.74718572,-0.04211909,0.03414363,-0.00015838,0.00012839,1.0,1362782,2025-08-25 20:04:16
cx_app_quality_action_load_latency_ios,decrease,action_dimension,action_dimension_cx_update_cart,,treatment2,0.01364814,-0.00030313,-0.00593577,0.00532951,0.0,-4.14e-6,-0.00008104,0.00007276,0.0,0.91599629,-0.00916146,0.0085552,-0.00012508,0.0001168,1.0,6439671,2025-08-25 20:04:53
cx_app_quality_page_action_error_web,decrease,action_dimension,action_dimension_cx_update_cart,,treatment2,0.00222089,0.169399,0.05644397,0.28235404,0.01421601,0.00032174,0.0001072,0.00053627,0.00002286,0.00328887,-0.00824277,0.34704077,-0.00001566,0.00065913,0.07056473,308117,2025-08-25 20:04:22
cx_app_quality_page_action_error_android,decrease,action_dimension,action_dimension_cx_update_cart,,treatment2,0.00207325,-0.00012696,-0.03189656,0.03164263,0.0,-2.6e-7,-0.00006614,0.00006561,0.0,0.99375035,-0.05009028,0.04983635,-0.00010387,0.00010334,1.0,1372853,2025-08-25 20:04:41
cx_app_quality_action_load_latency_android,decrease,action_dimension,action_dimension_cx_update_cart,,control,0.00376035,,,,,,,,,,,,,,,1405828,2025-08-25 20:04:16
cx_app_quality_action_load_latency_web,decrease,action_dimension,action_dimension_cx_update_cart,,control,0.0511332,,,,,,,,,,,,,,,315956,2025-08-25 20:04:23
cx_app_quality_action_load_latency_android,decrease,action_dimension,action_dimension_cx_update_cart,,treatment1,0.00375443,-0.00133105,-0.0259722,0.0233101,0.0,-5.01e-6,-0.00009766,0.00008765,0.0,0.91568368,-0.04008362,0.03742151,-0.00015073,0.00014072,1.0,1364803,2025-08-25 20:04:16
cx_app_quality_action_load_latency_ios,decrease,action_dimension,action_dimension_cx_update_cart,,control,0.01365252,,,,,,,,,,,,,,,6630910,2025-08-25 20:04:53
cx_app_quality_page_action_error_ios,decrease,action_dimension,action_dimension_cx_update_cart,,treatment2,0.00174207,-0.00635602,-0.02280429,0.01009225,-0.00037333,-0.00001114,-0.00003998,0.00001769,-1.05e-6,0.4488229,-0.03222383,0.01951179,-0.0000565,0.00003421,1.0,6483533,2025-08-25 20:04:51
cx_app_quality_action_load_latency_web,decrease,action_dimension,action_dimension_cx_update_cart,,treatment1,0.05000974,-0.02210233,-0.04718212,0.00297747,-0.00260174,-0.00113016,-0.00241257,0.00015225,-0.00009561,0.08411791,-0.06154474,0.01734009,-0.00314698,0.00088665,0.67795424,305491,2025-08-25 20:04:23
cx_app_quality_page_action_error_android,decrease,action_dimension,action_dimension_cx_update_cart,,control,0.00207362,,,,,,,,,,,,,,,1416182,2025-08-25 20:04:41
cx_app_quality_page_action_error_web,decrease,action_dimension,action_dimension_cx_update_cart,,control,0.00189928,,,,,,,,,,,,,,,318121,2025-08-25 20:04:22
cx_app_quality_action_load_latency_web,decrease,action_dimension,action_dimension_cx_update_cart,,treatment2,0.05066899,-0.00908492,-0.03535216,0.01718233,-0.00107651,-0.00046454,-0.00180767,0.00087859,-0.00003956,0.49784601,-0.0503948,0.03222497,-0.00257685,0.00164777,1.0,305929,2025-08-25 20:04:23
cx_app_quality_action_load_latency_ios,decrease,action_dimension,action_dimension_cx_update_cart,,treatment1,0.01366381,0.00083728,-0.00479701,0.00647157,0.00009941,0.00001143,-0.00006549,0.00008835,1.11e-6,0.77085319,-0.00802363,0.00969819,-0.00010954,0.0001324,1.0,6431834,2025-08-25 20:04:53
cx_app_quality_page_action_error_web,decrease,action_dimension,action_dimension_cx_update_cart,,treatment1,0.00216487,0.14118606,0.02722253,0.2551496,0.01177263,0.00026815,0.0000517,0.0004846,0.00001893,0.01517641,-0.03804175,0.32041388,-0.00007225,0.00060856,0.21147896,307631,2025-08-25 20:04:22
cx_app_quality_page_action_error_ios,decrease,action_dimension,action_dimension_cx_update_cart,,treatment1,0.00174072,-0.00713638,-0.02351568,0.00924292,-0.00041931,-0.00001251,-0.00004123,0.00001621,-1.18e-6,0.39313432,-0.03289573,0.01862296,-0.00005767,0.00003265,1.0,6475701,2025-08-25 20:04:51
cx_app_quality_page_action_error_ios,decrease,action_dimension,action_dimension_cx_update_cart,,control,0.00175325,,,,,,,,,,,,,,,6676338,2025-08-25 20:04:51
cx_app_quality_page_action_error_android,decrease,action_dimension,action_dimension_cx_update_cart,,treatment1,0.0020791,0.00281674,-0.02936274,0.03499623,0.0,5.84e-6,-0.00006089,0.00007257,0.0,0.86378338,-0.04779118,0.05342467,-0.0000991,0.00011078,1.0,1374670,2025-08-25 20:04:41
ads_revenue,increase,ad_product,ad_product_NULL,,treatment2,0.10833781,0.00040023,-0.00114923,0.0019497,0.00001352,0.00004336,-0.00012449,0.0002112,0.00002316,0.61266974,-0.00203658,0.00283704,-0.00022061,0.00030732,1.0,15286374,2025-08-25 20:03:41
ads_revenue,increase,ad_product,ad_product_NULL,,control,0.10832485,,,,,,,,,,,,,,,15747924,2025-08-25 20:03:41
ads_revenue,increase,ad_product,ad_product_NULL,,treatment1,0.10837702,0.00061069,-0.00093896,0.00216034,0.00002063,0.00006615,-0.00010171,0.00023402,0.00003533,0.43988565,-0.00182641,0.00304779,-0.00019785,0.00033015,1.0,15283140,2025-08-25 20:03:41
ads_revenue,increase,ad_product,ad_product_pm,,treatment2,0.37525605,0.00107518,-0.00075991,0.00291028,0.00012573,0.00040314,-0.00028492,0.00109119,0.00021531,0.25082583,-0.00181082,0.00396119,-0.00067896,0.00148523,1.0,15286374,2025-08-25 20:03:41
ads_revenue,increase,ad_product,ad_product_pm,,treatment1,0.37480397,-0.00043001,-0.0022636,0.00140359,-0.00005028,-0.00016123,-0.00084873,0.00052627,-0.00008611,0.64577394,-0.00331366,0.00245365,-0.00124244,0.00091998,1.0,15283140,2025-08-25 20:03:41
ads_revenue,increase,ad_product,ad_product_pm,,control,0.37494522,,,,,,,,,,,,,,,15747924,2025-08-25 20:03:41
ads_revenue,increase,ad_product,ad_product_sb,,treatment2,0.02858221,0.00034343,-0.00514552,0.00583237,3.07e-6,9.84e-6,-0.00014739,0.00016706,5.25e-6,0.90240124,-0.00828891,0.00897576,-0.00023742,0.0002571,1.0,15286374,2025-08-25 20:03:41
ads_revenue,increase,ad_product,ad_product_sb,,control,0.02864343,,,,,,,,,,,,,,,15747924,2025-08-25 20:03:41
ads_revenue,increase,ad_product,ad_product_sb,,treatment1,0.02852413,-0.00145868,-0.00682637,0.003909,-0.00001303,-0.00004178,-0.00019553,0.00011197,-0.00002231,0.59429271,-0.00990032,0.00698295,-0.00028358,0.00020002,1.0,15283140,2025-08-25 20:03:41
ads_revenue,increase,ad_product,ad_product_sl,,treatment2,1.97355252,0.00069834,-0.00113709,0.00253378,0.00042939,0.0013768,-0.00224179,0.00499538,0.00073533,0.45583232,-0.0021882,0.00358488,-0.00431407,0.00706766,1.0,15286374,2025-08-25 20:03:41
ads_revenue,increase,ad_product,ad_product_sl,,treatment1,1.97439778,0.00097244,-0.0008633,0.00280819,0.00059792,0.00191719,-0.00170202,0.00553639,0.00102394,0.29915689,-0.00191459,0.00385948,-0.00377466,0.00760903,1.0,15283140,2025-08-25 20:03:41
ads_revenue,increase,ad_product,ad_product_sl,,control,1.97151778,,,,,,,,,,,,,,,15747924,2025-08-25 20:03:41
ads_revenue,increase,ad_product,ad_product_sp,,treatment2,0.21525752,-0.00456476,-0.00962886,0.00049933,-0.00030795,-0.00098743,-0.00208287,0.00010801,-0.00052737,0.07727717,-0.01252894,0.00339942,-0.00271021,0.00073535,0.64160418,15286374,2025-08-25 20:03:41
ads_revenue,increase,ad_product,ad_product_sp,,treatment1,0.21525571,-0.00450646,-0.00942242,0.0004095,-0.00030402,-0.00097482,-0.00203822,0.00008858,-0.00052064,0.07238352,-0.01223768,0.00322476,-0.0026472,0.00069757,0.61475526,15283140,2025-08-25 20:03:41
ads_revenue,increase,ad_product,ad_product_sp,,control,0.21631558,,,,,,,,,,,,,,,15747924,2025-08-25 20:03:41
variable_profit_per_order,increase,consumer_is_occasional_cx,consumer_is_occasional_cx_NULL,,treatment2,-0.34290871,-0.08955401,1.11485089,-0.93574288,-6.53e-6,-0.02818479,-0.35087024,0.29450067,-0.00001999,0.8640728,1.70201468,-1.52290667,-0.53566473,0.47929516,1.0,21951,2025-08-05 22:18:04
variable_profit_per_order,increase,consumer_is_occasional_cx,consumer_is_occasional_cx_NULL,,control,-0.31472392,,,,,,,,,,,,,,,22823,2025-08-05 22:18:04
variable_profit_per_order,increase,consumer_is_occasional_cx,consumer_is_occasional_cx_NULL,,treatment1,-0.42788622,-0.35956053,1.33503963,-0.61591858,-0.00002668,-0.1131623,-0.4201689,0.19384431,-0.00008166,0.47002365,1.89367393,-1.17455288,-0.59598448,0.36965989,1.0,21971,2025-08-05 22:18:04
variable_profit_per_order,increase,consumer_is_occasional_cx,consumer_is_occasional_cx_Occasional,,control,2.31558952,,,,,,,,,,,,,,,1852476,2025-08-05 22:18:04
variable_profit_per_order,increase,consumer_is_occasional_cx,consumer_is_occasional_cx_Occasional,,treatment2,2.33498143,0.00805274,-0.00035684,0.01646233,0.00034696,0.01864685,-0.0008263,0.03812,0.00106189,0.06054595,-0.00517282,0.02127831,-0.01197813,0.04927183,0.54649642,1800053,2025-08-05 22:18:04
variable_profit_per_order,increase,consumer_is_occasional_cx,consumer_is_occasional_cx_Occasional,,treatment1,2.31280165,-0.00177064,-0.01024801,0.00670673,-0.00007637,-0.00410006,-0.02373017,0.01553004,-0.00023375,0.68226812,-0.0151028,0.01156153,-0.03497188,0.02677175,1.0,1798218,2025-08-05 22:18:04
variable_profit_per_order,increase,consumer_is_occasional_cx,consumer_is_occasional_cx_Other,,control,3.4312215,,,,,,,,,,,,,,,8119629,2025-08-05 22:18:04
variable_profit_per_order,increase,consumer_is_occasional_cx,consumer_is_occasional_cx_Other,,treatment2,3.42822673,-0.00133115,-0.00298217,0.00031986,-0.00107524,-0.00456748,-0.01023247,0.00109751,-0.00329081,0.11404967,-0.00392766,0.00126536,-0.01347668,0.00434172,0.82352873,7881644,2025-08-05 22:18:04
variable_profit_per_order,increase,consumer_is_occasional_cx,consumer_is_occasional_cx_Other,,treatment1,3.43054859,-0.00012311,-0.0017801,0.00153387,-0.00009945,-0.00042243,-0.00610793,0.00526306,-0.00030436,0.88421665,-0.00272902,0.00248279,-0.00936389,0.00851902,1.0,7881621,2025-08-05 22:18:04
consumers_mau,increase,cx_lifestage,consumers_mau_cx_lifestage_Active,,control,0.908531,,,,,,,,,,,,,,,7871862,2025-08-22 06:42:44
consumers_mau,increase,cx_lifestage,consumers_mau_cx_lifestage_Active,,treatment2,0.908457,-0.00005,-0.00035881,0.00025881,-0.00002173,-0.00004542,-0.00032599,0.00023514,-0.0000104,0.75100439,-0.00053565,0.00043566,-0.00048666,0.00039581,1.0,7645056,2025-08-22 06:42:44
consumers_mau,increase,cx_lifestage,consumers_mau_cx_lifestage_Active,,treatment1,0.908484,-0.00004503,-0.00035382,0.00026375,-0.00001957,-0.00004091,-0.00032145,0.00023962,-9.37e-6,0.7749986,-0.00053065,0.00044058,-0.00048211,0.00040028,1.0,7642733,2025-08-22 06:42:44
consumers_mau,increase,cx_lifestage,consumers_mau_cx_lifestage_Churned,,treatment2,0.697321,0.00065212,-0.00056917,0.00187341,0.0000611,0.00045441,-0.0003966,0.00130542,0.00002923,0.29530887,-0.00126857,0.00257281,-0.00088396,0.00179278,1.0,2148128,2025-08-22 06:43:31
consumers_mau,increase,cx_lifestage,consumers_mau_cx_lifestage_Churned,,control,0.696816,,,,,,,,,,,,,,,2216131,2025-08-22 06:43:31
consumers_mau,increase,cx_lifestage,consumers_mau_cx_lifestage_Churned,,treatment1,0.697775,0.00129642,0.00007503,0.00251781,0.00012147,0.00090337,0.00005228,0.00175445,0.00005811,0.03749239,-0.00062443,0.00321727,-0.00043512,0.00224185,0.39595982,2144568,2025-08-22 06:43:31
hqdr_ratio,increase,country,country_Australia,,control,0.90862098,,,,,,,,,,,,,,,15921,2025-08-22 06:41:23
hqdr_ratio,increase,country,country_Australia,,treatment1,0.91032008,0.00186997,-0.00365051,0.00739045,0.0,0.00169909,-0.00331693,0.00671512,0.0,0.50675138,-0.00681197,0.0105519,-0.00618949,0.00958768,1.0,15280,2025-08-22 06:41:23
hqdr_ratio,increase,country,country_Australia,,treatment2,0.91043349,0.00199479,-0.00335637,0.00734595,0.0,0.00181251,-0.00304966,0.00667468,0.0,0.4650049,-0.00642085,0.01041043,-0.00583412,0.00945914,1.0,15327,2025-08-22 06:41:23
hqdr_ratio,increase,country,country_Canada,,treatment2,0.9050087,-0.00556198,-0.01152822,0.00040425,-2.45e-6,-0.00506179,-0.01049149,0.0003679,-2.29e-6,0.06767527,-0.01494494,0.00382098,-0.01360095,0.00347736,0.5881985,13706,2025-08-22 06:41:23
hqdr_ratio,increase,country,country_Canada,,control,0.91007049,,,,,,,,,,,,,,,13957,2025-08-22 06:41:23
hqdr_ratio,increase,country,country_Canada,,treatment1,0.9064436,-0.00398529,-0.00967619,0.00170562,-1.76e-6,-0.00362689,-0.00880602,0.00155223,-1.65e-6,0.16989405,-0.01293524,0.00496467,-0.01177198,0.0045182,1.0,13497,2025-08-22 06:41:23
hqdr_ratio,increase,country,country_NULL,,control,0.93481945,,,,,,,,,,,,,,,11613571,2025-08-22 06:41:23
hqdr_ratio,increase,country,country_NULL,,treatment1,0.93480617,-0.00001421,-0.00013039,0.00010197,-0.00001286,-0.00001328,-0.00012189,0.00009533,-0.00001202,0.81058894,-0.00019692,0.00016851,-0.00018408,0.00015752,1.0,11271296,2025-08-22 06:41:23
hqdr_ratio,increase,country,country_NULL,,treatment2,0.93473567,-0.00008963,-0.00020588,0.00002663,-0.00008115,-0.00008379,-0.00019247,0.00002489,-0.00007586,0.13078696,-0.00027246,0.00009321,-0.0002547,0.00008713,0.89714614,11274509,2025-08-22 06:41:23
hqdr_ratio,increase,country,country_New Zealand,,treatment2,0.94005512,0.00201777,-0.00678613,0.01082167,0.0,0.00189299,-0.00636649,0.01015248,0.0,0.65328393,-0.01182793,0.01586346,-0.01109651,0.0148825,1.0,3533,2025-08-22 06:41:23
hqdr_ratio,increase,country,country_New Zealand,,control,0.93816212,,,,,,,,,,,,,,,3747,2025-08-22 06:41:23
hqdr_ratio,increase,country,country_New Zealand,,treatment1,0.94054029,0.00253492,-0.0062056,0.01127544,0.0,0.00237816,-0.00582186,0.01057819,0.0,0.56974502,-0.01121109,0.01628093,-0.01051782,0.01527415,1.0,3573,2025-08-22 06:41:23
hqdr_ratio,increase,country,country_United States,,control,0.91017644,,,,,,,,,,,,,,,222247,2025-08-22 06:41:23
hqdr_ratio,increase,country,country_United States,,treatment1,0.90908681,-0.00119717,-0.00282133,0.000427,-9.48e-6,-0.00108963,-0.00256791,0.00038864,-8.86e-6,0.14854607,-0.00375145,0.00135712,-0.00341448,0.00123521,0.9703211,216300,2025-08-22 06:41:23
hqdr_ratio,increase,country,country_United States,,treatment2,0.91028684,0.00012129,-0.00147476,0.00171734,0.0,0.00011039,-0.00134229,0.00156308,0.0,0.88159888,-0.00238878,0.00263136,-0.00217422,0.002395,1.0,215216,2025-08-22 06:41:23
consumers_mau,increase,cx_lifestage,cx_lifestage_Dormant,,treatment1,0.779926,0.00041985,-0.00064166,0.00148136,0.00003789,0.0003273,-0.00050022,0.00115481,0.00001813,0.43821919,-0.00124957,0.00208927,-0.00097411,0.00162871,1.0,1849759,2025-08-22 06:42:20
consumers_mau,increase,cx_lifestage,cx_lifestage_Dormant,,treatment2,0.779604,0.00005033,-0.00101149,0.00111215,4.54e-6,0.00003924,-0.00078852,0.00086699,2.17e-6,0.92597995,-0.00161957,0.00172023,-0.00126255,0.00134103,1.0,1849490,2025-08-22 06:42:20
consumers_mau,increase,cx_lifestage,cx_lifestage_Dormant,,control,0.77956,,,,,,,,,,,,,,,1904840,2025-08-22 06:42:20
account_or_system_push_opt_out,decrease,cx_lifestage,cx_lifestage_Dormant,,control,0.006093,,,,,,,,,,,,,,,1904840,2025-08-22 06:42:54
account_or_system_push_opt_out,decrease,cx_lifestage,cx_lifestage_Dormant,,treatment1,0.006126,0.00535579,-0.02051842,0.03123,,0.00003263,-0.00012502,0.00019028,,0.68496322,-0.03533597,0.04604756,-0.0002153,0.00028057,1.0,1849759,2025-08-22 06:42:54
account_or_system_push_opt_out,decrease,cx_lifestage,cx_lifestage_Dormant,,treatment2,0.006135,0.00675963,-0.01912508,0.03264433,,0.00004119,-0.00011653,0.0001989,,0.60876853,-0.03394865,0.0474679,-0.00020685,0.00028922,1.0,1849490,2025-08-22 06:42:54
account_or_system_push_opt_out,decrease,cx_lifestage,cx_lifestage_New Cx,,control,0.011571,,,,,,,,,,,,,,,172667,2025-08-22 06:42:54
consumers_mau,increase,cx_lifestage,cx_lifestage_New Cx,,treatment2,0.777825,-0.00165548,-0.00514453,0.00183356,-0.00001353,-0.0012909,-0.00401156,0.00142976,-6.47e-6,0.3523901,-0.00714262,0.00383166,-0.00556962,0.00298782,1.0,167404,2025-08-22 06:42:20
consumers_mau,increase,cx_lifestage,cx_lifestage_New Cx,,control,0.779773,,,,,,,,,,,,,,,172667,2025-08-22 06:42:20
consumers_mau,increase,cx_lifestage,cx_lifestage_New Cx,,treatment1,0.777665,-0.00246146,-0.00595372,0.0010308,-0.00002011,-0.00191938,-0.00464255,0.00080379,-9.62e-6,0.167141,-0.00795366,0.00303073,-0.00620205,0.00236329,1.0,167108,2025-08-22 06:42:20
account_or_system_push_opt_out,decrease,cx_lifestage,cx_lifestage_New Cx,,treatment1,0.011914,0.0297159,-0.0329073,0.09233909,,0.00034384,-0.00038077,0.00106846,,0.35235034,-0.06877016,0.12820195,-0.00079574,0.00148342,1.0,167108,2025-08-22 06:42:54
account_or_system_push_opt_out,decrease,cx_lifestage,cx_lifestage_New Cx,,treatment2,0.012365,0.06864724,0.00545473,0.13183974,,0.00079432,0.00006312,0.00152552,,0.03324214,-0.03073416,0.16802863,-0.00035562,0.00194426,0.36473396,167404,2025-08-22 06:42:54
consumers_mau,increase,cx_lifestage,cx_lifestage_Non-Purchaser,,treatment1,0.607181,0.0010948,-0.00178752,0.00397712,0.00002341,0.00066402,-0.00108417,0.00241222,0.0000112,0.45659941,-0.00343816,0.00562776,-0.00208532,0.00341337,1.0,562952,2025-08-22 06:42:20
account_or_system_push_opt_out,decrease,cx_lifestage,cx_lifestage_Non-Purchaser,,treatment2,0.012756,0.01381394,-0.01876903,0.04639692,,0.00017382,-0.00023617,0.00058381,,0.40600175,-0.03742855,0.06505643,-0.00047096,0.00081861,1.0,563805,2025-08-22 06:42:54
account_or_system_push_opt_out,decrease,cx_lifestage,cx_lifestage_Non-Purchaser,,treatment1,0.012832,0.01982839,-0.01281683,0.05247361,,0.0002495,-0.00016127,0.00066028,,0.23386435,-0.03151199,0.07116878,-0.00039652,0.00089552,1.0,562952,2025-08-22 06:42:54
consumers_mau,increase,cx_lifestage,cx_lifestage_Non-Purchaser,,control,0.606523,,,,,,,,,,,,,,,579991,2025-08-22 06:42:20
account_or_system_push_opt_out,decrease,cx_lifestage,cx_lifestage_Non-Purchaser,,control,0.012583,,,,,,,,,,,,,,,579991,2025-08-22 06:42:54
consumers_mau,increase,cx_lifestage,cx_lifestage_Non-Purchaser,,treatment2,0.605997,-0.00089961,-0.00378093,0.00198171,-0.00001924,-0.00054563,-0.00229322,0.00120196,-9.2e-6,0.54057745,-0.00543099,0.00363178,-0.00329402,0.00220276,1.0,563805,2025-08-22 06:42:20
dbd_avg_o2_package,increase,dbd_bundle_type,dbd_bundle_type_post_checkout,,treatment1,0.64398451,-0.00026068,-0.00195103,0.00142967,-0.0001667,-0.00016792,-0.0012568,0.00092095,-0.00011478,0.76245578,-0.00291905,0.0023977,-0.00188037,0.00154453,1.0,1172198,2025-08-22 06:42:42
