"Metric Name","Type","Parent Metric","Experiment Group","Aggregate Func","control Value","control Exposure Volume","treatment Value","treatment Exposure Volume","treatment Absolute Impact","treatment Absolute Impact Confidence Interval","treatment Relative Impact","treatment Relative Impact Confidence Interval","treatment P Value","treatment Significance","treatment Coverage","treatment Relative Global Lift","treatment Absolute Global Lift"
"dbd_funnel_payment_error","Metric","N/A","","mean","0.000066","1,364,447","0.000066","1,364,225","0.000000","[-0.00001, +0.00001]","-0.003984","[-15.8065%, +15.0098%]","0.959587","-","0.099911","0.000000","0.000000"
"dbd_funnel_tap_place_order","Metric","N/A","","mean","0.046241","1,364,447","0.046153","1,364,225","-0.000129","[-0.000463, +0.000206]","-0.002783","[-1.0019%, +0.4453%]","0.450926","-","0.099911","-0.000393","-0.000013"
"dbd_funnel_time_to_purchase","Metric","N/A","","mean","3.882825","213,858","3.886511","214,082","0.002600","[-0.016633, +0.021832]","0.000670","[-0.4284%, +0.5623%]","0.791056","-","0.126906","0.000082","0.000330"
"dbd_new_attach_rate_post_checkout","Metric","N/A","","mean","0.015577","531,391","0.015536","530,861","-0.000043","[-0.0003, +0.000214]","-0.002763","[-1.9265%, +1.374%]","0.742825","-","0.068107","-0.000190","-0.000003"
"dbd_nv_trials_net_new_per_cx","Metric","N/A","","mean","0.004121","1,536,425","0.004187","1,537,226","0.000066","[-0.000077, +0.00021]","0.016128","[-1.877%, +5.1026%]","0.365045","-","0.088564","0.001428","0.000110"
"dbd_nv_trials_per_cx","Metric","N/A","","mean","0.008481","1,536,425","0.008485","1,537,226","0.000005","[-0.0002, +0.00021]","0.000545","[-2.3634%, +2.4724%]","0.964758","-","0.091402","0.000050","0.000008"
"dbd_nv_trials_retrial_per_cx","Metric","N/A","","mean","0.004360","1,536,425","0.004298","1,537,226","-0.000062","[-0.000208, +0.000085]","-0.014150","[-4.7819%, +1.952%]","0.410117","-","0.094256","-0.001334","-0.000102"
"dbd_o2_aov","Metric","N/A","","mean","21.232149","244,646","21.195521","248,620","-0.035987","[-0.120742, +0.048768]","-0.001695","[-0.5687%, +0.2297%]","0.405293","-","0.124446","-0.000220","-0.004471"
"dbd_o2_gmv","Metric","N/A","","mean","6.892764","1,536,425","6.974878","1,537,226","0.056710","[+0.00268, +0.110739]","0.008227","[+0.0389%, +1.6066%]","0.039668","Significant","0.129027","0.001062","0.037942"
"dbd_o2_subtotal","Metric","N/A","","mean","14.325518","244,646","14.321234","248,620","-0.003526","[-0.073293, +0.066241]","-0.000246","[-0.5116%, +0.4624%]","0.921091","-","0.124446","-0.000032","-0.000438"
"dbd_o2_trials_per_cx","Metric","N/A","","mean","0.025557","1,379,684","0.026370","1,380,148","0.000828","[+0.000453, +0.001203]","0.032387","[+1.7719%, +4.7056%]","0.000015","Significant","0.068987","0.002234","0.000067"
"dbd_o2_vp","Metric","N/A","","mean","-0.467887","244,646","-0.473528","248,620","-0.010421","[-0.0386, +0.017759]","-0.022272","[+8.2498%, -3.7955%]","0.468581","-","0.124446","0.001412","-0.001295"
"dbd_o2_vp_per_cx","Metric","N/A","","mean","-0.151894","1,536,425","-0.155825","1,537,226","-0.003818","[-0.013294, +0.005658]","-0.025135","[+8.752%, -3.725%]","0.429724","-","0.063061","0.001585","-0.002554"
"dbd_o_2_trials_per_cx_post_checkout","Metric","N/A","","mean","0.020817","1,379,684","0.020764","1,380,148","-0.000042","[-0.000379, +0.000294]","-0.002023","[-1.8185%, +1.4139%]","0.806176","-","0.068890","-0.000139","-0.000003"
"dbd_o_2_trials_per_cx_pre_checkout","Metric","N/A","","mean","0.004739","1,379,684","0.005606","1,380,148","0.000871","[+0.000702, +0.00104]","0.183751","[+14.8045%, +21.9457%]","0.000000","Significant","0.069404","0.012753","0.000071"
"dbd_order_frequency","Metric","N/A","","mean","2.038791","244,646","2.034671","248,620","-0.002723","[-0.014132, +0.008686]","-0.001336","[-0.6932%, +0.426%]","0.639923","-","0.124446","-0.000166","-0.000292"
"dbd_order_frequency_14d","Metric","N/A","","mean","1.626915","175,992","1.622939","178,462","-0.004155","[-0.012117, +0.003807]","-0.002554","[-0.7448%, +0.234%]","0.306357","-","0.071362","-0.000182","-0.000321"
"dbd_order_frequency_28d","Metric","N/A","","mean","2.204228","163,156","2.204773","165,759","0.002017","[-0.012437, +0.01647]","0.000915","[-0.5642%, +0.7472%]","0.784502","-","0.089727","0.000082","0.000144"
"dbd_order_frequency_7d","Metric","N/A","","mean","1.338161","141,190","1.335853","143,256","-0.001210","[-0.006713, +0.004293]","-0.000904","[-0.5017%, +0.3208%]","0.666533","-","0.047105","-0.000043","-0.000075"
"dbd_order_rate","Metric","N/A","","mean","0.324638","1,536,425","0.329073","1,537,226","0.003426","[+0.001076, +0.005776]","0.010553","[+0.3313%, +1.7794%]","0.004278","Significant","0.123595","0.001304","0.002292"
"dbd_order_rate_7d","Metric","N/A","","mean","0.125414","1,506,489","0.127008","1,506,752","0.001266","[+0.000294, +0.002239]","0.010097","[+0.2344%, +1.7851%]","0.010694","Significant","0.046783","0.000472","0.000831"
"dbd_pcc_load_latency_ios","Metric","N/A","","mean","0.440503","44,948","0.441221","44,975","0.001959","[-0.003292, +0.00721]","0.004448","[-0.7473%, +1.6368%]","0.464631","-","0.004697","0.000029","0.000009"
"dbd_post_checkout_order_rate","Metric","N/A","","mean","0.262055","1,536,425","0.261302","1,537,226","-0.001577","[-0.003557, +0.000403]","-0.006018","[-1.3575%, +0.154%]","0.118603","-","0.129660","-0.000780","-0.001055"
"dbd_pre_checkout_order_rate","Metric","N/A","","mean","0.062583","1,536,425","0.067771","1,537,226","0.004967","[+0.003921, +0.006012]","0.079359","[+6.2657%, +9.606%]","0.000000","Significant","0.103352","0.008202","0.003323"
"dbd_total_o2_gmv_1pc","Metric","N/A","","mean","0.118936","1,536,425","0.116831","1,537,226","-0.001677","[-0.007456, +0.004102]","-0.014100","[-6.2692%, +3.4492%]","0.569546","-","0.106944","-0.001508","-0.000151"
"dbd_total_o2_gmv_3pc","Metric","N/A","","mean","1.496941","1,536,425","1.485850","1,537,226","-0.019120","[-0.039825, +0.001585]","-0.012773","[-2.6604%, +0.1059%]","0.070305","-","0.144387","-0.001844","-0.001718"
"dbd_total_o2_gmv_alc","Metric","N/A","","mean","0.290450","1,536,425","0.293078","1,537,226","0.002801","[-0.007786, +0.013388]","0.009644","[-2.6806%, +4.6094%]","0.604070","-","0.117904","0.001137","0.000252"
"dbd_total_o2_gmv_flowers","Metric","N/A","","mean","0.003737","1,536,425","0.003913","1,537,226","0.000174","[-0.001056, +0.001404]","0.046569","[-28.2701%, +37.5839%]","0.781626","-","0.116306","0.005416","0.000016"
"dbd_total_o2_gmv_grocery","Metric","N/A","","mean","0.916999","1,536,425","0.937952","1,537,226","0.018581","[-0.001671, +0.038834]","0.020263","[-0.1822%, +4.2349%]","0.072139","-","0.135089","0.002737","0.001670"
"dbd_total_o2_gmv_nv","Metric","N/A","","mean","2.880832","1,536,425","2.893364","1,537,226","0.004392","[-0.029427, +0.038211]","0.001525","[-1.0215%, +1.3264%]","0.799075","-","0.135617","0.000207","0.000395"
"dbd_total_o2_gmv_pets","Metric","N/A","","mean","0.030868","1,536,425","0.031441","1,537,226","0.000402","[-0.003206, +0.004011]","0.013035","[-10.3856%, +12.9927%]","0.826985","-","0.129824","0.001692","0.000036"
"dbd_total_o2_gmv_rx","Metric","N/A","","mean","4.006997","1,536,425","4.075979","1,537,226","0.050336","[+0.012094, +0.088578]","0.012562","[+0.3018%, +2.2106%]","0.009886","Significant","0.124982","0.001570","0.004524"
"dbd_total_o2_orders_1pc","Metric","N/A","","mean","0.005596","1,536,425","0.005569","1,537,226","-0.000035","[-0.000278, +0.000209]","-0.006184","[-4.9694%, +3.7326%]","0.780580","-","0.093682","-0.000579","-0.000003"
"dbd_total_o2_orders_3pc","Metric","N/A","","mean","0.081990","1,536,425","0.081048","1,537,226","-0.001144","[-0.002216, -0.000072]","-0.013954","[-2.7026%, -0.0882%]","0.036424","Significant","0.132886","-0.001854","-0.000103"
"dbd_total_o2_orders_alc","Metric","N/A","","mean","0.010742","1,536,425","0.010922","1,537,226","0.000163","[-0.000194, +0.000519]","0.015165","[-1.802%, +4.8349%]","0.370429","-","0.121726","0.001846","0.000015"
"dbd_total_o2_orders_flowers","Metric","N/A","","mean","0.000070","1,536,425","0.000081","1,537,226","0.000011","[-0.000009, +0.000031]","0.156590","[-12.369%, +43.687%]","0.273510","-","0.092945","0.000000","0.000000"
"dbd_total_o2_orders_grocery","Metric","N/A","","mean","0.032285","1,536,425","0.032944","1,537,226","0.000591","[-0.000027, +0.00121]","0.018321","[-0.0849%, +3.749%]","0.061041","-","0.128113","0.002347","0.000053"
"dbd_total_o2_orders_nv","Metric","N/A","","mean","0.132228","1,536,425","0.132102","1,537,226","-0.000480","[-0.001886, +0.000925]","-0.003631","[-1.4261%, +0.6999%]","0.503184","-","0.128192","-0.000465","-0.000043"
"dbd_total_o2_orders_pets","Metric","N/A","","mean","0.000792","1,536,425","0.000798","1,537,226","0.000005","[-0.000069, +0.000079]","0.006258","[-8.6816%, +9.9332%]","0.895159","-","0.132450","0.000000","0.000000"
"dbd_total_o2_orders_rx","Metric","N/A","","mean","0.198884","1,536,425","0.203610","1,537,226","0.004256","[+0.002381, +0.006131]","0.021399","[+1.1973%, +3.0825%]","0.000009","Significant","0.120171","0.002572","0.000382"
