"Metric Name","Type","Parent Metric","Experiment Group","Aggregate Func","control Value","control Exposure Volume","treatment1 Value","treatment1 Exposure Volume","treatment1 Absolute Impact","treatment1 Absolute Impact Confidence Interval","treatment1 Relative Impact","treatment1 Relative Impact Confidence Interval","treatment1 P Value","treatment1 Significance","treatment1 Coverage","treatment1 Relative Global Lift","treatment1 Absolute Global Lift","treatment2 Value","treatment2 Exposure Volume","treatment2 Absolute Impact","treatment2 Absolute Impact Confidence Interval","treatment2 Relative Impact","treatment2 Relative Impact Confidence Interval","treatment2 P Value","treatment2 Significance","treatment2 Coverage","treatment2 Relative Global Lift","treatment2 Absolute Global Lift"
"dbd_delivery_platform_ios","Dimension","dbd_avg_o2_hqdr","","mean","0.904881","389,177","0.904673","379,713","-0.000270","[-0.001415, +0.000876]","-0.000298","[-0.1564%, +0.0968%]","0.644394","-","0.276121","-0.000082","-0.000075","0.904638","383,939","-0.000303","[-0.001408, +0.000803]","-0.000334","[-0.1556%, +0.0887%]","0.591609","-","0.276121","-0.000092","-0.000084"
"dbd_avg_o2_mi","Metric","N/A","","mean","0.018210","392,579","0.018116","382,977","-0.000087","[-0.00056, +0.000386]","-0.004765","[-3.073%, +2.12%]","0.719072","-","0.286171","-0.001569","-0.000025","0.018123","387,154","-0.000071","[-0.000543, +0.000401]","-0.003908","[-2.9814%, +2.1999%]","0.767505","-","0.286171","-0.001284","-0.000020"
"dbd_user_type_new_dbd","Dimension","dbd_avg_o2_mi","","mean","0.012970","49,533","0.012983","48,434","0.000012","[-0.001394, +0.001419]","0.000941","[-10.7508%, +10.9389%]","0.986435","-","0.021218","0.000000","0.000000","0.012916","49,416","-0.000055","[-0.001455, +0.001345]","-0.004208","[-11.2143%, +10.3726%]","0.939089","-","0.021218","-0.000073","-0.000001"
"dbd_user_type_returning_dbd","Dimension","dbd_avg_o2_mi","","mean","0.018692","348,600","0.018580","340,118","-0.000105","[-0.000604, +0.000394]","-0.005620","[-3.2297%, +2.1057%]","0.679673","-","0.264934","-0.001755","-0.000028","0.018611","343,294","-0.000069","[-0.000567, +0.000429]","-0.003692","[-3.0328%, +2.2944%]","0.785867","-","0.264934","-0.001151","-0.000018"
"dbd_delivery_platform_android","Dimension","dbd_avg_o2_mi","","mean","0.022199","6,632","0.021657","6,688","-0.000537","[-0.004267, +0.003193]","-0.024190","[-19.223%, +14.385%]","0.777832","-","0.005306","-0.000182","-0.000003","0.022019","6,660","-0.000161","[-0.0039, +0.003579]","-0.007231","[-17.5694%, +16.1231%]","0.932950","-","0.005306","0.000000","0.000000"
"dbd_delivery_platform_desktop","Dimension","dbd_avg_o2_mi","","mean","0.013944","7,438","0.013682","7,130","-0.000204","[-0.003304, +0.002896]","-0.014663","[-23.6975%, +20.7649%]","0.897140","-","0.004825","0.000000","0.000000","0.017022","7,375","0.003062","[-0.000201, +0.006325]","0.219590","[-1.4392%, +45.3572%]","0.065856","-","0.004825","0.000940","0.000015"
"dbd_delivery_platform_ios","Dimension","dbd_avg_o2_mi","","mean","0.018260","382,284","0.018174","372,952","-0.000077","[-0.000559, +0.000406]","-0.004192","[-3.061%, +2.2226%]","0.755777","-","0.275717","-0.001331","-0.000021","0.018131","376,990","-0.000115","[-0.000596, +0.000367]","-0.006283","[-3.2658%, +2.0091%]","0.640556","-","0.275717","-0.001989","-0.000032"
"dbd_bundle_type_post_checkout","Dimension","dbd_avg_o2_mi","","mean","0.018392","327,175","0.018382","320,118","-0.000006","[-0.00055, +0.000539]","-0.000302","[-2.9915%, +2.9312%]","0.984074","-","0.212931","-0.000075","-0.000001","0.018556","324,090","0.000175","[-0.000369, +0.000718]","0.009499","[-2.0065%, +3.9064%]","0.528852","-","0.212931","0.002342","0.000037"
"dbd_bundle_type_pre_checkout","Dimension","dbd_avg_o2_mi","","mean","0.017918","104,919","0.017538","101,435","-0.000350","[-0.001271, +0.000572]","-0.019516","[-7.0951%, +3.1919%]","0.457079","-","0.073209","-0.001612","-0.000026","0.017100","101,998","-0.000795","[-0.00172, +0.000129]","-0.044386","[-9.5991%, +0.7218%]","0.091832","-","0.073209","-0.003655","-0.000058"
"dbd_avg_o2_nd","Metric","N/A","","mean","0.003916","392,348","0.003963","382,756","0.000048","[-0.00017, +0.000265]","0.012202","[-4.333%, +6.7734%]","0.666714","-","0.286140","0.003694","0.000014","0.003981","386,917","0.000066","[-0.000151, +0.000283]","0.016908","[-3.8539%, +7.2355%]","0.550060","-","0.286140","0.005106","0.000019"
"dbd_user_type_new_dbd","Dimension","dbd_avg_o2_nd","","mean","0.004055","49,491","0.003862","48,403","-0.000193","[-0.000975, +0.000589]","-0.047596","[-24.046%, +14.5269%]","0.628610","-","0.021211","-0.001100","-0.000004","0.003757","49,370","-0.000299","[-0.001075, +0.000477]","-0.073703","[-26.4954%, +11.7547%]","0.450055","-","0.021211","-0.001699","-0.000006"
"dbd_user_type_returning_dbd","Dimension","dbd_avg_o2_nd","","mean","0.003913","348,408","0.003983","339,927","0.000070","[-0.000156, +0.000297]","0.017988","[-3.9934%, +7.591%]","0.542740","-","0.264910","0.005018","0.000019","0.004014","343,099","0.000102","[-0.000125, +0.000328]","0.025990","[-3.1894%, +8.3875%]","0.378844","-","0.264910","0.007235","0.000027"
"dbd_delivery_platform_android","Dimension","dbd_avg_o2_nd","","mean","0.003781","6,631","0.003073","6,685","-0.000701","[-0.002139, +0.000736]","-0.185411","[-56.5608%, +19.4786%]","0.339164","-","0.005305","-0.001012","-0.000004","0.003564","6,654","-0.000201","[-0.001712, +0.00131]","-0.053087","[-45.2725%, +34.6551%]","0.794588","-","0.005305","-0.000283","-0.000001"
"dbd_delivery_platform_desktop","Dimension","dbd_avg_o2_nd","","mean","0.003120","7,434","0.003468","7,127","0.000356","[-0.001153, +0.001865]","0.114114","[-36.9697%, +59.7925%]","0.643877","-","0.004826","0.000457","0.000002","0.003372","7,373","0.000251","[-0.001225, +0.001727]","0.080425","[-39.2599%, +55.3449%]","0.738954","-","0.004826","0.000329","0.000001"
"dbd_delivery_platform_ios","Dimension","dbd_avg_o2_nd","","mean","0.003937","382,057","0.003998","372,737","0.000061","[-0.000162, +0.000283]","0.015445","[-4.1057%, +7.1947%]","0.592116","-","0.275686","0.004512","0.000017","0.004010","376,761","0.000074","[-0.000148, +0.000296]","0.018816","[-3.754%, +7.5171%]","0.512869","-","0.275686","0.005480","0.000020"
"dbd_bundle_type_post_checkout","Dimension","dbd_avg_o2_nd","","mean","0.003957","326,929","0.003947","319,879","-0.000011","[-0.00026, +0.000239]","-0.002672","[-6.5628%, +6.0283%]","0.933696","-","0.212865","-0.000606","-0.000002","0.003913","323,836","-0.000044","[-0.000293, +0.000205]","-0.011094","[-7.3942%, +5.1754%]","0.729360","-","0.212865","-0.002511","-0.000009"
"dbd_bundle_type_pre_checkout","Dimension","dbd_avg_o2_nd","","mean","0.003827","104,919","0.004052","101,435","0.000229","[-0.000208, +0.000665]","0.059731","[-5.4398%, +17.386%]","0.304995","-","0.073244","0.004498","0.000017","0.004236","101,998","0.000411","[-0.000027, +0.000848]","0.107326","[-0.6939%, +22.159%]","0.065631","-","0.073244","0.008059","0.000030"
"dbd_avg_o2_package","Metric","N/A","","mean","0.655409","392,339","0.653040","382,750","-0.002369","[-0.004228, -0.00051]","-0.003614","[-0.645%, -0.0778%]","0.012494","Significant","0.286174","-0.001020","-0.000679","0.652965","386,901","-0.002462","[-0.004307, -0.000617]","-0.003756","[-0.6571%, -0.0942%]","0.008907","Significant","0.286174","-0.001057","-0.000704"
"dbd_delivery_platform_android","Dimension","dbd_avg_o2_package","","mean","0.643794","6,631","0.632181","6,685","-0.011804","[-0.025929, +0.002321]","-0.018336","[-4.0276%, +0.3605%]","0.101431","-","0.005306","-0.000095","-0.000063","0.647683","6,653","0.002909","[-0.011225, +0.017043]","0.004519","[-1.7436%, +2.6473%]","0.686658","-","0.005306","0.000023","0.000015"
"dbd_delivery_platform_desktop","Dimension","dbd_avg_o2_package","","mean","0.691828","7,433","0.685464","7,127","-0.006446","[-0.020413, +0.00752]","-0.009318","[-2.9506%, +1.087%]","0.365668","-","0.004826","-0.000046","-0.000031","0.689721","7,373","-0.001846","[-0.015724, +0.012031]","-0.002669","[-2.2728%, +1.739%]","0.794274","-","0.004826","-0.000014","-0.000009"
"dbd_delivery_platform_ios","Dimension","dbd_avg_o2_package","","mean","0.654915","382,049","0.652840","372,731","-0.002084","[-0.003972, -0.000195]","-0.003181","[-0.6064%, -0.0298%]","0.030557","Significant","0.275719","-0.000864","-0.000576","0.652312","376,746","-0.002628","[-0.004502, -0.000755]","-0.004013","[-0.6874%, -0.1153%]","0.005962","Significant","0.275719","-0.001087","-0.000724"
"dbd_user_type_new_dbd","Dimension","dbd_avg_o2_package","","mean","0.588998","49,487","0.584414","48,402","-0.004584","[-0.010782, +0.001613]","-0.007783","[-1.8305%, +0.2739%]","0.147139","-","0.021213","-0.000146","-0.000097","0.583342","49,365","-0.005656","[-0.011824, +0.000512]","-0.009603","[-2.0075%, +0.0869%]","0.072298","-","0.021213","-0.000180","-0.000120"
"dbd_user_type_returning_dbd","Dimension","dbd_avg_o2_package","","mean","0.660705","348,402","0.658506","339,922","-0.002209","[-0.004141, -0.000276]","-0.003343","[-0.6267%, -0.0418%]","0.025071","Significant","0.264942","-0.000880","-0.000586","0.658574","343,087","-0.002156","[-0.004074, -0.000238]","-0.003263","[-0.6166%, -0.036%]","0.027604","Significant","0.264942","-0.000858","-0.000571"
"dbd_bundle_type_post_checkout","Dimension","dbd_avg_o2_package","","mean","0.599745","326,919","0.598486","319,874","-0.001272","[-0.003409, +0.000864]","-0.002121","[-0.5683%, +0.1441%]","0.243240","-","0.212889","-0.000408","-0.000272","0.597821","323,820","-0.001943","[-0.00406, +0.000174]","-0.003239","[-0.6769%, +0.029%]","0.072060","-","0.212889","-0.000621","-0.000414"
"dbd_bundle_type_pre_checkout","Dimension","dbd_avg_o2_package","","mean","0.815566","104,919","0.812445","101,434","-0.003109","[-0.006236, +0.000018]","-0.003812","[-0.7646%, +0.0022%]","0.051323","-","0.073253","-0.000342","-0.000228","0.815101","101,995","-0.000807","[-0.003929, +0.002315]","-0.000989","[-0.4817%, +0.2838%]","0.612416","-","0.073253","-0.000089","-0.000059"
"dbd_avg_o2_sdb","Metric","N/A","","mean","0.645436","399,602","0.644057","389,843","-0.001443","[-0.003303, +0.000417]","-0.002236","[-0.5118%, +0.0646%]","0.128302","-","0.286527","-0.000629","-0.000414","0.642728","394,204","-0.002814","[-0.004655, -0.000974]","-0.004360","[-0.7212%, -0.1509%]","0.002723","Significant","0.286527","-0.001224","-0.000806"
"dbd_user_type_new_dbd","Dimension","dbd_avg_o2_sdb","","mean","0.614930","51,116","0.612751","49,966","-0.002200","[-0.008246, +0.003846]","-0.003578","[-1.341%, +0.6254%]","0.475680","-","0.021511","-0.000072","-0.000047","0.609185","51,009","-0.005757","[-0.011771, +0.000258]","-0.009361","[-1.9142%, +0.0419%]","0.060658","-","0.021511","-0.000188","-0.000124"
"dbd_user_type_returning_dbd","Dimension","dbd_avg_o2_sdb","","mean","0.647919","354,142","0.646592","345,568","-0.001380","[-0.00332, +0.000559]","-0.002131","[-0.5124%, +0.0863%]","0.163036","-","0.265010","-0.000557","-0.000366","0.645481","348,857","-0.002523","[-0.004443, -0.000603]","-0.003894","[-0.6857%, -0.0931%]","0.010007","Significant","0.265010","-0.001016","-0.000669"
"dbd_delivery_platform_android","Dimension","dbd_avg_o2_sdb","","mean","0.629871","6,727","0.620375","6,777","-0.009885","[-0.023968, +0.004198]","-0.015694","[-3.8053%, +0.6665%]","0.168911","-","0.005292","-0.000080","-0.000053","0.634298","6,742","0.002482","[-0.011639, +0.016603]","0.003940","[-1.8478%, +2.6359%]","0.730475","-","0.005292","0.000020","0.000013"
"dbd_delivery_platform_desktop","Dimension","dbd_avg_o2_sdb","","mean","0.690503","7,547","0.682107","7,225","-0.008335","[-0.022499, +0.005829]","-0.012071","[-3.2583%, +0.8442%]","0.248761","-","0.004801","-0.000060","-0.000040","0.687023","7,482","-0.003394","[-0.017018, +0.01023]","-0.004915","[-2.4646%, +1.4815%]","0.625345","-","0.004801","-0.000025","-0.000016"
"dbd_delivery_platform_ios","Dimension","dbd_avg_o2_sdb","","mean","0.644968","389,183","0.643898","379,726","-0.001106","[-0.002995, +0.000783]","-0.001715","[-0.4644%, +0.1214%]","0.251112","-","0.276123","-0.000465","-0.000306","0.642099","383,946","-0.002940","[-0.004808, -0.001071]","-0.004558","[-0.7455%, -0.166%]","0.002050","Significant","0.276123","-0.001232","-0.000811"
"dbd_bundle_type_post_checkout","Dimension","dbd_avg_o2_sdb","","mean","0.616085","333,378","0.615541","326,216","-0.000536","[-0.002633, +0.001561]","-0.000870","[-0.4274%, +0.2533%]","0.616282","-","0.213278","-0.000174","-0.000115","0.612751","330,418","-0.003334","[-0.005407, -0.00126]","-0.005411","[-0.8776%, -0.2046%]","0.001626","Significant","0.213278","-0.001080","-0.000711"
"dbd_bundle_type_pre_checkout","Dimension","dbd_avg_o2_sdb","","mean","0.730099","106,943","0.727572","103,360","-0.003195","[-0.006943, +0.000553]","-0.004376","[-0.951%, +0.0758%]","0.094787","-","0.073235","-0.000356","-0.000234","0.731072","103,993","0.000379","[-0.003343, +0.004102]","0.000519","[-0.4579%, +0.5618%]","0.841717","-","0.073235","0.000042","0.000028"
"dbd_avg_o2_subtotal_1pc","Metric","N/A","","mean","13.812039","9,891","13.973833","9,557","0.085094","[-0.293905, +0.464093]","0.006161","[-2.1279%, +3.3601%]","0.659896","-","0.283157","0.001799","0.024164","13.853682","9,628","-0.002262","[-0.386674, +0.38215]","-0.000164","[-2.7995%, +2.7668%]","0.990798","-","0.283157","-0.000048","-0.000642"
"dbd_avg_o2_subtotal_3pc","Metric","N/A","","mean","11.099377","106,908","11.135201","104,379","0.044023","[-0.04874, +0.136786]","0.003966","[-0.4391%, +1.2324%]","0.352290","-","0.281443","0.001125","0.012384","11.196185","105,567","0.111920","[+0.021243, +0.202596]","0.010083","[+0.1914%, +1.8253%]","0.015558","Significant","0.281443","0.002852","0.031403"
"dbd_avg_o2_subtotal_alc","Metric","N/A","","mean","21.780061","15,733","21.644501","15,436","-0.102339","[-0.54242, +0.337741]","-0.004699","[-2.4904%, +1.5507%]","0.648546","-","0.250856","-0.001200","-0.025577","21.785357","15,480","0.032100","[-0.411442, +0.475642]","0.001474","[-1.8891%, +2.1838%]","0.887202","-","0.250856","0.000378","0.008049"
"dbd_avg_o2_subtotal_flowers","Metric","N/A","","mean","35.262206","68","31.323428","60","-2.669564","[-9.402258, +4.06313]","-0.075706","[-26.6638%, +11.5226%]","0.437076","-","0.260069","-0.022274","-0.727934","34.829524","63","0.660717","[-6.827391, +8.148826]","0.018737","[-19.3618%, +23.1092%]","0.862700","-","0.260069","0.005258","0.171832"
"dbd_avg_o2_subtotal_grocery","Metric","N/A","","mean","20.810490","48,843","21.143040","48,101","0.326546","[+0.029664, +0.623428]","0.015691","[+0.1425%, +2.9957%]","0.031099","Significant","0.268411","0.004289","0.087300","20.633211","48,096","-0.189109","[-0.479558, +0.10134]","-0.009087","[-2.3044%, +0.487%]","0.201914","-","0.268411","-0.002493","-0.050733"
"dbd_avg_o2_subtotal_nv","Metric","N/A","","mean","14.928005","168,326","15.036300","164,494","0.113536","[-0.004288, +0.23136]","0.007606","[-0.0287%, +1.5498%]","0.058940","-","0.275959","0.002117","0.031309","14.930743","165,969","0.015246","[-0.099854, +0.130345]","0.001021","[-0.6689%, +0.8732%]","0.795165","-","0.275959","0.000284","0.004199"
"dbd_avg_o2_subtotal_pets","Metric","N/A","","mean","30.624735","1,756","30.624516","1,688","-0.030762","[-2.218201, +2.156677]","-0.001004","[-7.2432%, +7.0423%]","0.978011","-","0.309286","-0.000319","-0.009622","29.286818","1,743","-1.310855","[-3.398774, +0.777064]","-0.042804","[-11.0981%, +2.5374%]","0.218502","-","0.309286","-0.013491","-0.407367"
"dbd_avg_o2_subtotal_rx","Metric","N/A","","mean","13.399607","282,401","13.467539","275,519","0.072907","[+0.010558, +0.135256]","0.005441","[+0.0788%, +1.0094%]","0.021913","Significant","0.293072","0.001599","0.021422","13.524236","278,697","0.127918","[+0.070931, +0.184906]","0.009546","[+0.5294%, +1.3799%]","0.000011","Significant","0.293072","0.002799","0.037501"
"dbd_avg_o2_vp_1pc","Metric","N/A","","mean","-14.406865","9,891","-14.019062","9,557","0.415682","[-0.03792, +0.869284]","0.028853","[+0.2632%, -6.0338%]","0.072476","-","0.283157","-0.007260","0.118042","-14.270907","9,628","0.140246","[-0.31893, +0.599422]","0.009735","[+2.2137%, -4.1607%]","0.549418","-","0.283157","-0.002449","0.039828"
"dbd_avg_o2_vp_3pc","Metric","N/A","","mean","-0.297012","106,908","-0.345343","104,379","-0.050582","[-0.129654, +0.02849]","-0.170302","[+43.6526%, -9.5922%]","0.209922","-","0.281441","0.167191","-0.014229","-0.278117","105,567","0.014414","[-0.036198, +0.065026]","0.048530","[+12.1873%, -21.8933%]","0.576717","-","0.281441","-0.047521","0.004044"
"dbd_avg_o2_vp_alc","Metric","N/A","","mean","0.749439","15,732","0.829294","15,436","0.097736","[-0.058984, +0.254457]","0.130413","[-7.8705%, +33.953%]","0.221595","-","0.250859","0.025543","0.024427","0.778344","15,480","0.045401","[-0.124477, +0.215279]","0.060580","[-16.6093%, +28.7253%]","0.600408","-","0.250859","0.011904","0.011384"
"dbd_avg_o2_vp_flowers","Metric","N/A","","mean","1.981423","68","2.604362","60","0.622939","[-1.68938, +2.935258]","0.314390","[-85.261%, +148.1389%]","0.597489","-","0.260069","0.109796","0.169862","1.701305","63","-0.275963","[-2.977911, +2.425985]","-0.139275","[-150.2915%, +122.4365%]","0.841340","-","0.260069","-0.046390","-0.071769"
"dbd_avg_o2_vp_grocery","Metric","N/A","","mean","-1.800283","48,840","-1.704356","48,101","0.092177","[+0.009688, +0.174666]","0.051201","[-0.5381%, -9.7021%]","0.028513","Significant","0.268410","-0.015915","0.024643","-1.795440","48,095","0.009786","[-0.072023, +0.091595]","0.005436","[+4.0006%, -5.0878%]","0.814629","-","0.268410","-0.001696","0.002625"
"dbd_avg_o2_vp_nv","Metric","N/A","","mean","-1.291161","168,322","-1.270509","164,494","0.017628","[-0.044462, +0.079717]","0.013652","[+3.4436%, -6.174%]","0.577907","-","0.275958","-0.004255","0.004861","-1.268715","165,968","0.019801","[-0.030977, +0.070579]","0.015336","[+2.3992%, -5.4664%]","0.444691","-","0.275958","-0.004774","0.005453"
"dbd_avg_o2_vp_pets","Metric","N/A","","mean","-0.320147","1,756","-0.460756","1,688","-0.162222","[-0.648193, +0.323749]","-0.506710","[+202.4671%, -101.1251%]","0.512948","-","0.309286","-0.373558","-0.050742","-0.954093","1,743","-0.625833","[-1.120386, -0.131281]","-1.954830","[+349.9595%, +41.0064%]","0.013129","Significant","0.309286","-1.431791","-0.194487"
"dbd_avg_o2_vp_rx","Metric","N/A","","mean","-0.273188","282,400","-0.258661","275,518","0.014822","[-0.013849, +0.043492]","0.054254","[+5.0695%, -15.9203%]","0.310958","-","0.293073","-0.040058","0.004355","-0.259895","278,695","0.012593","[-0.013274, +0.03846]","0.046097","[+4.8588%, -14.0781%]","0.339983","-","0.293073","-0.033959","0.003692"
"dbd_bottom_sheet_load_latency_ios","Metric","N/A","","mean","0.214967","1,548,765","0.215481","1,511,468","0.000535","[-0.00004, +0.001109]","0.002487","[-0.0185%, +0.5159%]","0.068120","-","0.115810","0.000650","0.000062","0.215274","1,506,604","0.000341","[-0.00023, +0.000913]","0.001588","[-0.1071%, +0.4246%]","0.241841","-","0.115810","0.000415","0.000040"
"dbd_cx_retrial","Metric","N/A","","mean","0.014323","3,099,630","0.014284","3,005,866","-0.000042","[-0.00023, +0.000146]","-0.002920","[-1.6068%, +1.0227%]","0.663331","-","0.207737","-0.000607","-0.000091","0.014602","3,008,445","0.000282","[+0.000093, +0.000471]","0.019688","[+0.647%, +3.2905%]","0.003507","Significant","0.207737","0.004090","0.000611"
"dbd_existing_attach_rate_post_checkout","Metric","N/A","","mean","0.039801","1,576,179","0.040228","1,528,199","0.000409","[+0.000167, +0.000651]","0.010286","[+0.4204%, +1.6369%]","0.000918","Significant","0.294358","0.003098","0.000121","0.040606","1,529,941","0.000798","[+0.000556, +0.001039]","0.020045","[+1.3979%, +2.6112%]","0.000000","Significant","0.294358","0.006025","0.000235"
"dbd_funnel_checkout_error","Metric","N/A","","mean","0.001803","2,329,979","0.001806","2,260,135","0.000003","[-0.000035, +0.000042]","0.001917","[-1.9267%, +2.31%]","0.859248","-","0.266909","0.000000","0.000000","0.001801","2,262,934","-0.000002","[-0.000039, +0.000036]","-0.001037","[-2.1817%, +1.9744%]","0.922121","-","0.266909","0.000000","0.000000"
"dbd_funnel_click_item","Metric","N/A","","mean","0.061361","2,329,979","0.061710","2,260,135","0.000353","[+0.000094, +0.000612]","0.005750","[+0.1525%, +0.9976%]","0.007641","Significant","0.266909","0.001493","0.000094","0.062075","2,262,934","0.000719","[+0.00046, +0.000978]","0.011721","[+0.7504%, +1.5937%]","0.000000","Significant","0.266909","0.003036","0.000192"
"dbd_funnel_load_checkout","Metric","N/A","","mean","0.049160","2,329,979","0.049514","2,260,135","0.000348","[+0.000108, +0.000588]","0.007080","[+0.2201%, +1.196%]","0.004454","Significant","0.266909","0.002207","0.000093","0.049883","2,262,934","0.000727","[+0.000488, +0.000966]","0.014791","[+0.9932%, +1.965%]","0.000000","Significant","0.266909","0.004600","0.000194"
"dbd_funnel_load_store","Metric","N/A","","mean","0.081153","2,329,979","0.081842","2,260,135","0.000686","[+0.000384, +0.000989]","0.008457","[+0.4726%, +1.2188%]","0.000009","Significant","0.266909","0.002189","0.000183","0.083336","2,262,934","0.002180","[+0.001878, +0.002482]","0.026862","[+2.3137%, +3.0587%]","0.000000","Significant","0.266909","0.006940","0.000581"
"dbd_funnel_payment_error","Metric","N/A","","mean","0.001779","2,329,979","0.001782","2,260,135","0.000002","[-0.000035, +0.00004]","0.001253","[-1.9899%, +2.2405%]","0.907562","-","0.266909","0.000000","0.000000","0.001774","2,262,934","-0.000005","[-0.000042, +0.000032]","-0.002790","[-2.3527%, +1.7947%]","0.792010","-","0.266909","-0.001066","-0.000001"
"dbd_funnel_tap_place_order","Metric","N/A","","mean","0.033325","2,329,979","0.033609","2,260,135","0.000281","[+0.000079, +0.000483]","0.008439","[+0.2372%, +1.4506%]","0.006409","Significant","0.266909","0.002755","0.000075","0.033820","2,262,934","0.000497","[+0.000297, +0.000698]","0.014924","[+0.8898%, +2.095%]","0.000001","Significant","0.266909","0.004862","0.000133"
"dbd_funnel_time_to_purchase","Metric","N/A","","mean","4.799640","328,160","4.795597","321,198","-0.004156","[-0.026506, +0.018193]","-0.000866","[-0.5522%, +0.3791%]","0.715488","-","0.282292","-0.000268","-0.001183","4.803143","325,225","0.003620","[-0.018901, +0.026142]","0.000754","[-0.3938%, +0.5447%]","0.752714","-","0.282292","0.000235","0.001037"
"dbd_multiple_o_1_per_day","Metric","N/A","","mean","0.792068","3,099,630","0.793957","3,005,866","0.000371","[-0.00217, +0.002911]","0.000468","[-0.2739%, +0.3676%]","0.774730","-","","","","0.790391","3,008,445","-0.001863","[-0.0044, +0.000675]","-0.002352","[-0.5555%, +0.0852%]","0.150243","-","","",""
"dbd_new_attach_rate_post_checkout","Metric","N/A","","mean","0.015382","768,204","0.015592","744,806","0.000197","[-0.000019, +0.000413]","0.012798","[-0.1232%, +2.6827%]","0.073808","-","0.164096","0.002437","0.000032","0.015928","747,363","0.000538","[+0.000322, +0.000755]","0.034991","[+2.0913%, +4.9068%]","0.000001","Significant","0.164096","0.006644","0.000088"
"dbd_nv_trials_net_new_per_cx","Metric","N/A","","mean","0.001766","3,099,630","0.001737","3,005,866","-0.000029","[-0.000095, +0.000037]","-0.016455","[-5.4019%, +2.1109%]","0.390584","-","0.143695","-0.002365","-0.000160","0.001758","3,008,445","-0.000008","[-0.000074, +0.000059]","-0.004461","[-4.2131%, +3.321%]","0.816466","-","0.143695","-0.000641","-0.000043"
"dbd_nv_trials_per_cx","Metric","N/A","","mean","0.003631","3,099,630","0.003597","3,005,866","-0.000034","[-0.000129, +0.000061]","-0.009419","[-3.5638%, +1.6801%]","0.481388","-","0.149972","-0.001413","-0.000188","0.003605","3,008,445","-0.000026","[-0.000121, +0.000069]","-0.007122","[-3.335%, +1.9107%]","0.594591","-","0.149972","-0.001068","-0.000142"
"dbd_nv_trials_retrial_per_cx","Metric","N/A","","mean","0.001864","3,099,630","0.001860","3,005,866","-0.000004","[-0.000073, +0.000064]","-0.002227","[-3.8925%, +3.4472%]","0.905346","-","0.156372","-0.000348","-0.000023","0.001847","3,008,445","-0.000017","[-0.000085, +0.000051]","-0.009097","[-4.5723%, +2.7528%]","0.626374","-","0.156372","-0.001423","-0.000093"
"dbd_o2_aov","Metric","N/A","","mean","20.122089","393,142","20.229185","383,499","0.112007","[+0.038598, +0.185416]","0.005566","[+0.1918%, +0.9215%]","0.002785","Significant","0.286212","0.001575","0.032117","20.216676","387,683","0.101623","[+0.031609, +0.171637]","0.005050","[+0.1571%, +0.853%]","0.004444","Significant","0.286212","0.001425","0.029062"
"dbd_o2_gmv","Metric","N/A","","mean","4.434133","3,099,630","4.495689","3,005,866","0.063527","[+0.034887, +0.092167]","0.014327","[+0.7868%, +2.0786%]","0.000014","Significant","0.280970","0.004025","0.137758","4.521146","3,008,445","0.080380","[+0.052185, +0.108575]","0.018128","[+1.1769%, +2.4486%]","0.000000","Significant","0.280970","0.005093","0.174302"
"dbd_o2_post_checkout_aov","Metric","N/A","","mean","21.618055","327,736","21.745074","320,645","0.135073","[+0.052808, +0.217339]","0.006248","[+0.2443%, +1.0054%]","0.001290","Significant","0.288809","0.001791","0.039110","21.725299","324,623","0.118142","[+0.039979, +0.196306]","0.005465","[+0.1849%, +0.9081%]","0.003052","Significant","0.288809","0.001562","0.034119"
"dbd_o2_post_checkout_gmv","Metric","N/A","","mean","3.537339","3,099,630","3.602581","3,005,866","0.064492","[+0.039525, +0.089458]","0.018232","[+1.1174%, +2.529%]","0.000000","Significant","0.283919","0.005176","0.139849","3.627538","3,008,445","0.084757","[+0.060184, +0.109329]","0.023961","[+1.7014%, +3.0907%]","0.000000","Significant","0.283919","0.006803","0.183794"
"dbd_o2_pre_checkout_aov","Metric","N/A","","mean","15.807385","104,917","15.789220","101,434","-0.013405","[-0.128363, +0.101553]","-0.000848","[-0.812%, +0.6424%]","0.819221","-","0.278798","-0.000229","-0.003738","15.770981","101,995","-0.032026","[-0.144178, +0.080125]","-0.002026","[-0.9121%, +0.5069%]","0.575690","-","0.278798","-0.000546","-0.008910"
"dbd_o2_pre_checkout_gmv","Metric","N/A","","mean","0.896794","3,099,630","0.893108","3,005,866","-0.000982","[-0.012612, +0.010648]","-0.001095","[-1.4063%, +1.1873%]","0.868552","-","0.269914","-0.000296","-0.002130","0.893607","3,008,445","-0.003620","[-0.015144, +0.007904]","-0.004037","[-1.6887%, +0.8814%]","0.538110","-","0.269914","-0.001090","-0.007850"
"dbd_o2_subtotal","Metric","N/A","","mean","14.023147","393,142","14.105578","383,499","0.089003","[+0.027645, +0.15036]","0.006347","[+0.1971%, +1.0722%]","0.004468","Significant","0.286212","0.001826","0.025521","14.096097","387,683","0.081611","[+0.023189, +0.140033]","0.005820","[+0.1654%, +0.9986%]","0.006183","Significant","0.286212","0.001670","0.023339"
