"Metric Name","Type","Parent Metric","Experiment Group","Aggregate Func","control Value","control Exposure Volume","treatment Value","treatment Exposure Volume","treatment Absolute Impact","treatment Absolute Impact Confidence Interval","treatment Relative Impact","treatment Relative Impact Confidence Interval","treatment P Value","treatment Significance","treatment Coverage","treatment Relative Global Lift","treatment Absolute Global Lift"
"account_or_system_push_opt_out","Metric","N/A","","mean","0.003739","13,208,759","0.003734","13,208,763","-0.000005","[-0.000052, +0.000041]","-0.001400","[-1.3844%, +1.1044%]","0.825462","-","","",""
"active_share_7d","Metric","N/A","","mean","0.830845","13,208,759","0.830816","13,208,763","0.000010","[-0.000267, +0.000288]","0.000013","[-0.0321%, +0.0347%]","0.941254","-","","",""
"ads_promotion_promotion_cx_discount","Metric","N/A","","mean","3.934218","13,208,759","3.931774","13,208,763","-0.003532","[-0.009572, +0.002508]","-0.000898","[-0.2433%, +0.0638%]","0.251769","-","0.695638","-0.000625","-0.001868"
"ads_revenue","Metric","N/A","","mean","1.616089","13,208,759","1.614746","13,208,763","-0.001185","[-0.003918, +0.001547]","-0.000733","[-0.2424%, +0.0957%]","0.395149","-","0.592905","-0.000435","-0.000560"
"avg_dat_mins","Metric","N/A","","mean","1212.482737","10,899,300","1212.241601","10,897,802","-0.280222","[-0.667292, +0.106848]","-0.000231","[-0.055%, +0.0088%]","0.155919","-","0.630722","-0.000146","-0.176746"
"chex_ct_cancel_order","Metric","N/A","","mean","0.024977","11,216,141","0.025022","11,216,665","0.000046","[-0.000037, +0.00013]","0.001853","[-0.1489%, +0.5194%]","0.277213","-","","",""
"chex_ct_cart_page_conversion","Metric","N/A","","mean","0.822375","12,927,071","0.822202","12,928,433","-0.000087","[-0.000291, +0.000117]","-0.000106","[-0.0354%, +0.0142%]","0.402801","-","","",""
"chex_ct_cart_page_conversion_deliveries","Metric","N/A","","mean","0.808057","12,927,071","0.807830","12,928,433","-0.000125","[-0.000337, +0.000087]","-0.000155","[-0.0416%, +0.0107%]","0.247487","-","","",""
"dbd_cx_segment_NULL","Dimension","chex_ct_cart_page_conversion_deliveries","","mean","0.539196","71,278","0.536581","70,631","-0.002614","[-0.007925, +0.002697]","-0.004848","[-1.4697%, +0.5001%]","0.334657","-","","",""
"dbd_cx_segment_did_not_purchase_l180d","Dimension","chex_ct_cart_page_conversion_deliveries","","mean","0.770345","9,001,169","0.770060","9,002,422","-0.000215","[-0.00052, +0.00009]","-0.000279","[-0.0675%, +0.0117%]","0.167354","-","","",""
"dbd_cx_segment_existing_purchased_l120d","Dimension","chex_ct_cart_page_conversion_deliveries","","mean","0.841981","662,058","0.842184","662,440","0.000257","[-0.000565, +0.001079]","0.000305","[-0.0672%, +0.1282%]","0.540382","-","","",""
"dbd_cx_segment_existing_purchased_l180d","Dimension","chex_ct_cart_page_conversion_deliveries","","mean","0.834749","885,419","0.834423","886,952","-0.000136","[-0.000865, +0.000593]","-0.000163","[-0.1036%, +0.071%]","0.714052","-","","",""
"dbd_cx_segment_existing_purchased_l30d","Dimension","chex_ct_cart_page_conversion_deliveries","","mean","0.875098","1,941,035","0.874957","1,942,006","-0.000124","[-0.000488, +0.000239]","-0.000142","[-0.0557%, +0.0273%]","0.503063","-","","",""
"dbd_cx_segment_existing_purchased_l60d","Dimension","chex_ct_cart_page_conversion_deliveries","","mean","0.854994","1,184,875","0.854853","1,183,946","-0.000245","[-0.0008, +0.00031]","-0.000287","[-0.0935%, +0.0362%]","0.386765","-","","",""
"dbd_cx_segment_existing_purchased_l90d","Dimension","chex_ct_cart_page_conversion_deliveries","","mean","0.847828","853,309","0.847779","854,544","0.000060","[-0.000633, +0.000753]","0.000070","[-0.0747%, +0.0888%]","0.866303","-","","",""
"chex_ct_checkout_page_load","Metric","N/A","","mean","0.921419","12,927,071","0.921531","12,928,433","0.000121","[-0.000017, +0.000259]","0.000131","[-0.0019%, +0.0281%]","0.086215","-","","",""
"chex_ct_place_order","Metric","N/A","","mean","0.885502","12,304,662","0.885237","12,307,542","-0.000199","[-0.00038, -0.000017]","-0.000224","[-0.0429%, -0.0019%]","0.031870","Significant","","",""
"cng_order_rate_nc","Metric","N/A","","mean","0.499061","13,208,759","0.499178","13,208,763","0.000193","[-0.000692, +0.001078]","0.000387","[-0.1386%, +0.216%]","0.668643","-","0.712212","0.000276","0.000600"
"consumer_mto","Metric","N/A","","mean","0.040097","13,208,759","0.040042","13,208,763","-0.000096","[-0.000369, +0.000178]","-0.002389","[-0.9208%, +0.4431%]","0.492392","-","0.517390","-0.001236","-0.001224"
"consumer_order_frequency_l_28_d","Metric","N/A","","mean","5.791567","11,423,198","5.791294","11,422,737","-0.002730","[-0.007721, +0.002262]","-0.000471","[-0.1333%, +0.039%]","0.283752","-","0.502974","-0.000200","-0.001373"
"consumers_mau","Metric","N/A","","mean","0.864820","13,208,759","0.864785","13,208,763","-0.000021","[-0.000269, +0.000228]","-0.000024","[-0.0311%, +0.0263%]","0.870667","-","0.502979","-0.000012","-0.000006"
"cx_app_quality_action_load_latency_android","Metric","N/A","","mean","0.005971","69,112","0.005870","69,358","-0.000117","[-0.000444, +0.00021]","-0.019622","[-7.4381%, +3.5136%]","0.482468","-","0.024227","-0.000426","-0.000003"
"action_dimension_cx_add_payment_method","Dimension","cx_app_quality_action_load_latency_android","","mean","1.000000","3","1.000000","4","0.000000","[0, 0]","0.000000","[0%, 0%]","1.000000","-","0.000000","0.000000","0.000000"
"action_dimension_cx_add_to_cart","Dimension","cx_app_quality_action_load_latency_android","","mean","0.004535","66,539","0.004413","66,739","-0.000129","[-0.000434, +0.000175]","-0.028519","[-9.5633%, +3.8595%]","0.404928","-","0.014737","-0.000286","-0.000002"
"action_dimension_cx_create_address","Dimension","cx_app_quality_action_load_latency_android","","mean","0.000000","4","0.000000","5","0.000000","[0, 0]","","[]","1.000000","-","0.000000","0.000000","0.000000"
"action_dimension_cx_delete_cart","Dimension","cx_app_quality_action_load_latency_android","","mean","0.016329","40,590","0.016657","41,083","0.000323","[-0.000884, +0.001531]","0.019802","[-5.416%, +9.3765%]","0.599754","-","0.003400","0.000163","0.000001"
"action_dimension_cx_place_order","Dimension","cx_app_quality_action_load_latency_android","","mean","0.004038","47,511","0.003689","47,772","-0.000328","[-0.001169, +0.000514]","-0.081117","[-28.9551%, +12.7317%]","0.445604","-","0.003369","-0.000166","-0.000001"
"action_dimension_cx_set_address","Dimension","cx_app_quality_action_load_latency_android","","mean","0.238095","124","0.226027","139","-0.016139","[-0.120369, +0.088092]","-0.067783","[-50.5552%, +36.9987%]","0.761529","-","0.000003","0.000000","0.000000"
"action_dimension_cx_set_payment_method","Dimension","cx_app_quality_action_load_latency_android","","mean","0.181035","163","0.158076","180","0.001621","[-0.07345, +0.076693]","0.008955","[-40.5725%, +42.3635%]","0.966239","-","0.000005","0.000000","0.000000"
"action_dimension_cx_update_cart","Dimension","cx_app_quality_action_load_latency_android","","mean","0.002745","36,129","0.002514","36,509","-0.000227","[-0.000706, +0.000252]","-0.082750","[-25.7258%, +9.1759%]","0.352688","-","0.002736","0.000000","0.000000"
"cx_app_quality_action_load_latency_ios","Metric","N/A","","mean","0.010890","12,509,492","0.010868","12,511,062","-0.000021","[-0.000053, +0.000011]","-0.001952","[-0.4907%, +0.1004%]","0.195568","-","0.849743","-0.001624","-0.000018"
"action_dimension_cx_add_payment_method","Dimension","cx_app_quality_action_load_latency_ios","","mean","0.052349","949,964","0.052430","951,240","0.000111","[-0.000489, +0.000712]","0.002127","[-0.9348%, +1.3602%]","0.716406","-","0.004308","0.000000","0.000000"
"action_dimension_cx_add_to_cart","Dimension","cx_app_quality_action_load_latency_ios","","mean","0.013764","11,612,109","0.013718","11,612,742","-0.000046","[-0.00009, -0.000001]","-0.003326","[-0.6548%, -0.0103%]","0.043127","Significant","0.450646","-0.001855","-0.000021"
"action_dimension_cx_create_address","Dimension","cx_app_quality_action_load_latency_ios","","mean","0.024060","1,045,581","0.024383","1,045,041","0.000319","[-0.000146, +0.000784]","0.013267","[-0.6051%, +3.2585%]","0.178293","-","0.004845","0.000139","0.000002"
"action_dimension_cx_delete_cart","Dimension","cx_app_quality_action_load_latency_ios","","mean","0.005288","7,256,719","0.005295","7,265,024","0.000007","[-0.000037, +0.000051]","0.001312","[-0.704%, +0.9664%]","0.758196","-","0.117975","0.000000","0.000000"
"action_dimension_cx_place_order","Dimension","cx_app_quality_action_load_latency_ios","","mean","0.001512","10,551,075","0.001529","10,550,276","0.000017","[-0.000008, +0.000043]","0.011479","[-0.5229%, +2.8188%]","0.178120","-","0.139989","0.000218","0.000002"
"action_dimension_cx_set_address","Dimension","cx_app_quality_action_load_latency_ios","","mean","0.016714","2,080,944","0.016749","2,081,806","0.000035","[-0.00021, +0.00028]","0.002115","[-1.2537%, +1.6767%]","0.777248","-","0.016662","0.000000","0.000000"
"action_dimension_cx_set_payment_method","Dimension","cx_app_quality_action_load_latency_ios","","mean","0.013274","2,146,109","0.013306","2,147,362","0.000032","[-0.000125, +0.000188]","0.002373","[-0.9386%, +1.4133%]","0.692425","-","0.021073","0.000000","0.000000"
"action_dimension_cx_update_cart","Dimension","cx_app_quality_action_load_latency_ios","","mean","0.013952","6,222,676","0.013909","6,223,433","-0.000043","[-0.000133, +0.000046]","-0.003108","[-0.9507%, +0.329%]","0.341026","-","0.094227","-0.000367","-0.000004"
"cx_app_quality_action_load_latency_web","Metric","N/A","","mean","0.025067","158,161","0.025257","158,491","0.000211","[-0.000933, +0.001355]","0.008410","[-3.7225%, +5.4045%]","0.717956","-","0.142145","0.000870","0.000030"
"action_dimension_cx_add_payment_method","Dimension","cx_app_quality_action_load_latency_web","","mean","0.017680","15,645","0.016476","15,668","-0.001176","[-0.004004, +0.001653]","-0.066508","[-22.6493%, +9.3477%]","0.415195","-","0.002771","-0.000094","-0.000003"
"action_dimension_cx_add_to_cart","Dimension","cx_app_quality_action_load_latency_web","","mean","0.023557","83,239","0.023277","82,823","-0.000284","[-0.001999, +0.001431]","-0.012048","[-8.4862%, +6.0765%]","0.745700","-","0.046032","-0.000383","-0.000013"
"action_dimension_cx_delete_cart","Dimension","cx_app_quality_action_load_latency_web","","mean","0.010247","68,552","0.010259","68,594","0.000015","[-0.001085, +0.001115]","0.001441","[-10.5933%, +10.8815%]","0.979011","-","0.028250","0.000000","0.000000"
"action_dimension_cx_place_order","Dimension","cx_app_quality_action_load_latency_web","","mean","0.026405","121,370","0.026940","121,830","0.000535","[-0.000767, +0.001837]","0.020262","[-2.9053%, +6.9577%]","0.420651","-","0.043052","0.000669","0.000023"
"action_dimension_cx_set_payment_method","Dimension","cx_app_quality_action_load_latency_web","","mean","0.005992","27,589","0.013102","27,517","0.007098","[-0.004901, +0.019096]","1.184581","[-81.79%, +318.7063%]","0.246281","-","0.006780","0.001417","0.000049"
"action_dimension_cx_update_cart","Dimension","cx_app_quality_action_load_latency_web","","mean","0.063508","44,485","0.062432","44,363","-0.001111","[-0.005467, +0.003245]","-0.017492","[-8.6076%, +5.1092%]","0.617153","-","0.015083","-0.000479","-0.000016"
"cx_app_quality_crash_android","Metric","N/A","","mean","0.000070","93,043","0.000066","93,586","-0.000004","[-0.000021, +0.000013]","-0.053022","[-29.1897%, +18.5853%]","0.663531","-","0.024801","0.000000","0.000000"
"page_dimension_cx_checkout_page","Dimension","cx_app_quality_crash_android","","mean","0.000057","64,116","0.000053","64,537","-0.000003","[-0.000034, +0.000027]","-0.058666","[-60.0286%, +48.2954%]","0.831876","-","0.002888","0.000000","0.000000"
"page_dimension_cx_explore_page","Dimension","cx_app_quality_crash_android","","mean","0.000030","90,730","0.000026","91,252","-0.000003","[-0.000018, +0.000011]","-0.112712","[-60.8868%, +38.3444%]","0.656142","-","0.004780","0.000000","0.000000"
"page_dimension_cx_item_page","Dimension","cx_app_quality_crash_android","","mean","0.000001","70,034","0.000002","70,213","0.000001","[-0.000002, +0.000003]","0.986743","[-240.7323%, +438.0809%]","0.568805","-","0.004463","0.000000","0.000000"
"page_dimension_cx_order_cart_page","Dimension","cx_app_quality_crash_android","","mean","0.000556","69,263","0.000540","69,646","-0.000014","[-0.000181, +0.000153]","-0.025468","[-32.5776%, +27.4841%]","0.867988","-","0.002315","0.000000","0.000000"
"page_dimension_cx_post_checkout_page","Dimension","cx_app_quality_crash_android","","mean","0.000001","76,079","0.000000","76,604","-0.000001","[-0.000004, +0.000001]","-0.989332","[-296.0168%, +98.1504%]","0.325177","-","0.002618","0.000000","0.000000"
"page_dimension_cx_search_result_page","Dimension","cx_app_quality_crash_android","","mean","0.000042","46,170","0.000005","46,389","-0.000036","[-0.000067, -0.000006]","-0.873712","[-160.9088%, -13.8336%]","0.019877","Significant","0.000681","0.000000","0.000000"
"page_dimension_cx_store_page","Dimension","cx_app_quality_crash_android","","mean","0.000000","76,052","0.000000","76,197","0.000000","[0, 0]","","[]","1.000000","-","0.003366","0.000000","0.000000"
"cx_app_quality_crash_ios","Metric","N/A","","mean","0.000042","13,140,585","0.000042","13,140,961","0.000000","[0, +0.000001]","0.004232","[-1.1604%, +2.0067%]","0.600461","-","0.796758","0.000000","0.000000"
"page_dimension_cx_checkout_page","Dimension","cx_app_quality_crash_ios","","mean","0.000088","11,555,042","0.000087","11,557,494","-0.000001","[-0.000004, +0.000002]","-0.009841","[-4.2396%, +2.2715%]","0.553554","-","0.057727","0.000000","0.000000"
"page_dimension_cx_explore_page","Dimension","cx_app_quality_crash_ios","","mean","0.000017","12,776,249","0.000017","12,778,128","0.000000","[-0.000001, +0.000001]","0.004618","[-3.4852%, +4.4088%]","0.818615","-","0.217224","0.000000","0.000000"
"page_dimension_cx_item_page","Dimension","cx_app_quality_crash_ios","","mean","0.000028","10,507,107","0.000028","10,510,279","0.000000","[-0.000001, +0.000002]","0.011417","[-3.9938%, +6.2773%]","0.663028","-","0.093897","0.000000","0.000000"
"page_dimension_cx_order_cart_page","Dimension","cx_app_quality_crash_ios","","mean","0.000076","12,301,430","0.000076","12,301,872","0.000000","[-0.000003, +0.000003]","0.003843","[-3.7865%, +4.5551%]","0.856683","-","0.068374","0.000000","0.000000"
"page_dimension_cx_post_checkout_page","Dimension","cx_app_quality_crash_ios","","mean","0.000126","11,275,941","0.000127","11,276,094","0.000002","[-0.000002, +0.000005]","0.011972","[-1.8084%, +4.2029%]","0.434972","-","0.054208","0.000000","0.000000"
"page_dimension_cx_search_result_page","Dimension","cx_app_quality_crash_ios","","mean","0.000039","6,913,344","0.000042","6,913,755","0.000004","[0, +0.000007]","0.097063","[+0.223%, +19.1896%]","0.044852","Significant","0.021203","0.000000","0.000000"
"page_dimension_cx_store_page","Dimension","cx_app_quality_crash_ios","","mean","0.000052","10,983,479","0.000053","10,985,906","0.000001","[-0.000001, +0.000003]","0.014882","[-2.0904%, +5.0669%]","0.415024","-","0.114087","0.000000","0.000000"
"cx_app_quality_crash_web","Metric","N/A","","mean","0.000734","194,057","0.000719","194,286","-0.000015","[-0.000113, +0.000083]","-0.020052","[-15.3377%, +11.3272%]","0.768157","-","0.143099","-0.001407","-0.000002"
"page_dimension_cx_checkout_page","Dimension","cx_app_quality_crash_web","","mean","0.000692","117,322","0.000808","117,771","0.000116","[-0.000075, +0.000307]","0.167740","[-10.8886%, +44.4366%]","0.234645","-","0.031914","0.002471","0.000004"
"page_dimension_cx_explore_page","Dimension","cx_app_quality_crash_web","","mean","0.000394","150,998","0.000389","151,820","-0.000005","[-0.000104, +0.000094]","-0.012905","[-26.482%, +23.901%]","0.920023","-","0.038288","0.000000","0.000000"
"page_dimension_cx_item_page","Dimension","cx_app_quality_crash_web","","mean","0.000000","66,548","0.000000","66,714","0.000000","[0, 0]","","[]","1.000000","-","0.011554","0.000000","0.000000"
"page_dimension_cx_post_checkout_page","Dimension","cx_app_quality_crash_web","","mean","0.000325","43,489","0.000260","43,290","-0.000066","[-0.000239, +0.000106]","-0.203850","[-73.3865%, +32.6166%]","0.450955","-","0.008346","0.000000","0.000000"
"page_dimension_cx_search_result_page","Dimension","cx_app_quality_crash_web","","mean","0.001106","14,041","0.001548","14,096","0.000434","[-0.000293, +0.00116]","0.392182","[-26.4586%, +104.8951%]","0.241851","-","0.001725","0.000000","0.000000"
"page_dimension_cx_store_page","Dimension","cx_app_quality_crash_web","","mean","0.000846","117,992","0.000890","117,926","0.000044","[-0.00019, +0.000277]","0.051872","[-22.4342%, +32.8086%]","0.712818","-","0.044051","0.001294","0.000002"
"cx_app_quality_hitch_android","Metric","N/A","","mean","0.060857","92,498","0.059900","93,070","-0.000903","[-0.002011, +0.000206]","-0.014833","[-3.3046%, +0.338%]","0.110442","-","0.025128","-0.000366","-0.000023"
"page_dimension_cx_checkout_page","Dimension","cx_app_quality_hitch_android","","mean","0.036327","67,956","0.035375","68,430","-0.001250","[-0.002889, +0.000388]","-0.034421","[-7.9517%, +1.0676%]","0.134660","-","0.001372","-0.000028","-0.000002"
"page_dimension_cx_explore_page","Dimension","cx_app_quality_hitch_android","","mean","0.087793","90,590","0.086647","91,140","-0.002010","[-0.003681, -0.000339]","-0.022896","[-4.1931%, -0.386%]","0.018403","Significant","0.003969","-0.000128","-0.000008"
"page_dimension_cx_item_page","Dimension","cx_app_quality_hitch_android","","mean","0.026737","69,836","0.025780","70,014","-0.001333","[-0.002432, -0.000233]","-0.049843","[-9.0954%, -0.8732%]","0.017489","Significant","0.003720","-0.000080","-0.000005"
"page_dimension_cx_order_cart_page","Dimension","cx_app_quality_hitch_android","","mean","0.072066","73,529","0.070646","74,028","-0.001750","[-0.003825, +0.000326]","-0.024279","[-5.3078%, +0.452%]","0.098462","-","0.002553","-0.000073","-0.000005"
"page_dimension_cx_post_checkout_page","Dimension","cx_app_quality_hitch_android","","mean","0.068954","75,622","0.067876","76,149","-0.001047","[-0.002654, +0.000561]","-0.015179","[-3.8491%, +0.8133%]","0.201890","-","0.003743","-0.000063","-0.000004"
"page_dimension_cx_search_result_page","Dimension","cx_app_quality_hitch_android","","mean","0.081810","61,854","0.081289","62,166","-0.000938","[-0.002823, +0.000946]","-0.011471","[-3.4506%, +1.1564%]","0.329065","-","0.001737","-0.000026","-0.000002"
"page_dimension_cx_store_page","Dimension","cx_app_quality_hitch_android","","mean","0.048087","76,392","0.047066","76,599","-0.001316","[-0.002526, -0.000106]","-0.027365","[-5.2525%, -0.2205%]","0.033027","Significant","0.005560","-0.000118","-0.000007"
"cx_app_quality_hitch_ios","Metric","N/A","","mean","0.178748","12,213,672","0.178458","12,214,585","-0.000271","[-0.000463, -0.000078]","-0.001515","[-0.2591%, -0.0438%]","0.005813","Significant","0.809544","-0.001233","-0.000219"
"page_dimension_cx_checkout_page","Dimension","cx_app_quality_hitch_ios","","mean","0.182579","10,565,236","0.182193","10,566,769","-0.000358","[-0.000657, -0.000059]","-0.001959","[-0.3597%, -0.0321%]","0.019098","Significant","0.119929","-0.000241","-0.000043"
"page_dimension_cx_explore_page","Dimension","cx_app_quality_hitch_ios","","mean","0.234372","8,373,552","0.234412","8,376,173","0.000035","[-0.000422, +0.000492]","0.000150","[-0.18%, +0.21%]","0.880485","-","0.110095","0.000022","0.000004"
"page_dimension_cx_item_page","Dimension","cx_app_quality_hitch_ios","","mean","0.110481","10,292,102","0.110186","10,295,770","-0.000312","[-0.000532, -0.000092]","-0.002826","[-0.4816%, -0.0836%]","0.005378","Significant","0.193419","-0.000340","-0.000060"
"page_dimension_cx_order_cart_page","Dimension","cx_app_quality_hitch_ios","","mean","0.125175","9,666,420","0.124659","9,668,717","-0.000497","[-0.000804, -0.000189]","-0.003968","[-0.6423%, -0.1512%]","0.001539","Significant","0.088921","-0.000249","-0.000044"
"page_dimension_cx_post_checkout_page","Dimension","cx_app_quality_hitch_ios","","mean","0.167159","5,230,130","0.166521","5,228,521","-0.000637","[-0.001237, -0.000038]","-0.003813","[-0.74%, -0.0225%]","0.037256","Significant","0.030128","-0.000108","-0.000019"
"page_dimension_cx_search_result_page","Dimension","cx_app_quality_hitch_ios","","mean","0.130910","5,201,265","0.130838","5,199,858","-0.000096","[-0.00075, +0.000558]","-0.000731","[-0.5726%, +0.4265%]","0.774412","-","0.049353","-0.000027","-0.000005"
"page_dimension_cx_store_page","Dimension","cx_app_quality_hitch_ios","","mean","0.298855","11,261,411","0.298653","11,262,739","-0.000186","[-0.000518, +0.000147]","-0.000621","[-0.1733%, +0.049%]","0.273306","-","0.171640","-0.000179","-0.000032"
"cx_app_quality_inp_web","Metric","N/A","","mean","0.210307","157,438","0.211673","157,460","0.001297","[-0.001272, +0.003866]","0.006169","[-0.6046%, +1.8383%]","0.322269","-","0.141766","0.000808","0.000184"
"page_dimension_cx_checkout_page","Dimension","cx_app_quality_inp_web","","mean","0.166908","52,822","0.171470","52,936","-0.002690","[-1.658507, +1.653126]","-0.016118","[-993.6635%, +990.44%]","0.997459","-","0.018018","-0.000214","-0.000049"
"page_dimension_cx_explore_page","Dimension","cx_app_quality_inp_web","","mean","0.128571","109,275","0.128458","108,977","-0.000116","[-0.002616, +0.002384]","-0.000901","[-2.0347%, +1.8545%]","0.927639","-","0.048325","-0.000025","-0.000006"
"page_dimension_cx_post_checkout_page","Dimension","cx_app_quality_inp_web","","mean","0.124978","50,849","0.122464","51,056","-0.002499","[-0.006811, +0.001812]","-0.019998","[-5.4497%, +1.4501%]","0.255902","-","0.014995","-0.000166","-0.000038"
"page_dimension_cx_search_result_page","Dimension","cx_app_quality_inp_web","","mean","0.371387","55,526","0.371419","55,558","-0.000056","[-0.005489, +0.005378]","-0.000150","[-1.4779%, +1.448%]","0.983992","-","0.016692","0.000000","0.000000"
"page_dimension_cx_store_page","Dimension","cx_app_quality_inp_web","","mean","0.234188","77,756","0.238897","77,521","0.004679","[+0.000363, +0.008996]","0.019982","[+0.1548%, +3.8415%]","0.033624","Significant","0.035667","0.000734","0.000167"
"cx_app_quality_page_action_error_android","Metric","N/A","","mean","0.001675","71,340","0.001512","71,709","-0.000163","[-0.000342, +0.000015]","-0.097481","[-20.4036%, +0.9073%]","0.072962","-","0.024258","-0.003572","-0.000004"
"action_dimension_cx_add_to_cart","Dimension","cx_app_quality_page_action_error_android","","mean","0.000972","66,233","0.000899","66,450","-0.000070","[-0.000224, +0.000084]","-0.072147","[-23.0685%, +8.6391%]","0.372427","-","0.013473","0.000000","0.000000"
"action_dimension_cx_delete_cart","Dimension","cx_app_quality_page_action_error_android","","mean","0.000543","40,487","0.000362","40,974","-0.000180","[-0.000389, +0.000029]","-0.331547","[-71.6731%, +5.3637%]","0.091596","-","0.003116","0.000000","0.000000"
"action_dimension_cx_place_order","Dimension","cx_app_quality_page_action_error_android","","mean","0.003615","64,471","0.003149","64,868","-0.000476","[-0.001141, +0.000189]","-0.131604","[-31.5621%, +5.2413%]","0.161000","-","0.005197","-0.002224","-0.000003"
"action_dimension_cx_set_payment_method","Dimension","cx_app_quality_page_action_error_android","","mean","0.000000","76","0.000000","87","0.000000","[0, 0]","","[]","1.000000","-","0.000003","0.000000","0.000000"
"action_dimension_cx_update_cart","Dimension","cx_app_quality_page_action_error_android","","mean","0.002855","35,857","0.002860","36,228","0.000012","[-0.000531, +0.000556]","0.004365","[-18.6095%, +19.4825%]","0.964171","-","0.002476","0.000000","0.000000"
"cx_app_quality_page_action_error_ios","Metric","N/A","","mean","0.002857","12,539,701","0.002863","12,541,443","0.000007","[-0.000013, +0.000027]","0.002311","[-0.467%, +0.9292%]","0.516462","-","0.845520","0.001918","0.000006"
"action_dimension_cx_add_payment_method","Dimension","cx_app_quality_page_action_error_ios","","mean","0.079776","1,177,833","0.079689","1,179,776","-0.000084","[-0.001408, +0.00124]","-0.001054","[-1.7647%, +1.5538%]","0.900896","-","0.006564","0.000000","0.000000"
"action_dimension_cx_add_to_cart","Dimension","cx_app_quality_page_action_error_ios","","mean","0.002796","11,616,798","0.002788","11,617,355","-0.000008","[-0.000032, +0.000017]","-0.002745","[-1.1571%, +0.6081%]","0.542140","-","0.437653","-0.001155","-0.000003"
"action_dimension_cx_create_address","Dimension","cx_app_quality_page_action_error_ios","","mean","0.000876","1,046,106","0.000842","1,045,591","-0.000034","[-0.000201, +0.000133]","-0.038794","[-22.9582%, +15.1994%]","0.690239","-","0.004698","0.000000","0.000000"
"action_dimension_cx_delete_cart","Dimension","cx_app_quality_page_action_error_ios","","mean","0.001029","7,259,242","0.001042","7,267,577","0.000013","[-0.000007, +0.000034]","0.012765","[-0.7235%, +3.2765%]","0.210950","-","0.114049","0.000515","0.000002"
"action_dimension_cx_place_order","Dimension","cx_app_quality_page_action_error_ios","","mean","0.002917","10,661,466","0.002969","10,661,410","0.000052","[+0.000001, +0.000104]","0.017959","[+0.0325%, +3.5593%]","0.045921","Significant","0.147777","0.002660","0.000008"
"action_dimension_cx_set_address","Dimension","cx_app_quality_page_action_error_ios","","mean","0.000150","3,067,784","0.000162","3,067,427","0.000012","[-0.000007, +0.000031]","0.081372","[-4.4248%, +20.6992%]","0.204229","-","0.022703","0.000000","0.000000"
"action_dimension_cx_set_payment_method","Dimension","cx_app_quality_page_action_error_ios","","mean","0.000111","2,151,448","0.000107","2,152,659","-0.000004","[-0.000022, +0.000014]","-0.039351","[-20.1843%, +12.3142%]","0.635042","-","0.020406","0.000000","0.000000"
"action_dimension_cx_update_cart","Dimension","cx_app_quality_page_action_error_ios","","mean","0.001203","6,232,699","0.001206","6,233,307","0.000004","[-0.000024, +0.000032]","0.003189","[-2.0265%, +2.6643%]","0.789878","-","0.091653","0.000000","0.000000"
"cx_app_quality_page_action_error_web","Metric","N/A","","mean","0.001321","174,210","0.001428","174,259","0.000109","[-0.000097, +0.000315]","0.082619","[-7.3213%, +23.8452%]","0.298741","-","0.137591","0.008329","0.000015"
"action_dimension_cx_add_payment_method","Dimension","cx_app_quality_page_action_error_web","","mean","0.000534","18,489","0.000422","18,412","-0.000113","[-0.000544, +0.000317]","-0.212452","[-101.8213%, +59.3309%]","0.605312","-","0.003084","0.000000","0.000000"
"action_dimension_cx_add_to_cart","Dimension","cx_app_quality_page_action_error_web","","mean","0.000967","83,221","0.001083","82,792","0.000116","[-0.000105, +0.000337]","0.120126","[-10.8177%, +34.8428%]","0.302414","-","0.038551","0.002512","0.000005"
"action_dimension_cx_create_address","Dimension","cx_app_quality_page_action_error_web","","mean","0.000378","4,084","0.000386","4,033","0.000005","[-0.000908, +0.000919]","0.014257","[-240.105%, +242.9564%]","0.990769","-","0.000620","0.000000","0.000000"
"action_dimension_cx_delete_cart","Dimension","cx_app_quality_page_action_error_web","","mean","0.000747","62,132","0.000477","62,118","-0.000272","[-0.000639, +0.000096]","-0.363947","[-85.5856%, +12.7963%]","0.147028","-","0.019897","-0.002994","-0.000005"
"action_dimension_cx_place_order","Dimension","cx_app_quality_page_action_error_web","","mean","0.001526","144,182","0.001705","144,341","0.000181","[-0.000302, +0.000665]","0.118921","[-19.766%, +43.5501%]","0.461584","-","0.044454","0.004476","0.000008"
"action_dimension_cx_set_address","Dimension","cx_app_quality_page_action_error_web","","mean","0.000991","62,416","0.001263","62,107","0.000272","[-0.000281, +0.000825]","0.274343","[-28.3917%, +83.2604%]","0.335459","-","0.012577","0.001899","0.000003"
"action_dimension_cx_set_payment_method","Dimension","cx_app_quality_page_action_error_web","","mean","0.002490","27,594","0.003420","27,513","0.000932","[-0.000362, +0.002227]","0.374488","[-14.5595%, +89.4571%]","0.158161","-","0.005675","0.002956","0.000005"
"action_dimension_cx_update_cart","Dimension","cx_app_quality_page_action_error_web","","mean","0.002628","44,426","0.002599","44,298","-0.000037","[-0.000836, +0.000762]","-0.014095","[-31.8035%, +28.9845%]","0.927579","-","0.012591","0.000000","0.000000"
