Metric Name,Desired Direction,Dimension Name,Dimension Value,Label,Variant Name,Metric Value,Metric Impact Relative,Metric Impact Relative Lower Bound,Metric Impact Relative Upper Bound,Metric Impact Relative Global Lift,Metric Impact Absolute,Metric Impact Absolute Lower Bound,Metric Impact Absolute Upper Bound,Metric Impact Absolute Global Lift,P Value,Metric Impact Relative Sequential Lower Bound,Metric Impact Relative Sequential Upper Bound,Metric Impact Absolute Sequential Lower Bound,Metric Impact Absolute Sequential Upper Bound,P Value Sequential,Participating Units,Analyzed At
dbd_avg_o2_sdb,increase,dbd_delivery_platform,dbd_delivery_platform_ios,,treatment_2,0.68761008,-0.00156452,-0.00407986,0.00095082,-0.00072098,-0.00107747,-0.00280975,0.00065481,-0.00049283,0.22281233,-0.00552034,0.00239129,-0.00380179,0.00164685,1.0,473560,2024-08-26 16:56:46
dbd_avg_o2_dx_cost,decrease,dbd_delivery_platform,dbd_delivery_platform_ios,,treatment_2,3.92368772,0.00142673,-0.00154479,0.00439825,0.00065527,0.00559008,-0.00605263,0.01723279,0.00255688,0.34668008,-0.00324651,0.00609998,-0.01272014,0.0239003,1.0,473555,2024-08-26 16:56:49
dbd_avg_o2_mi,decrease,dbd_delivery_platform,dbd_delivery_platform_ios,,treatment_2,0.01604676,0.00073206,-0.02793915,0.02940327,0.00033304,0.00001174,-0.000448,0.00047148,5.37e-6,0.96008762,-0.04435848,0.0458226,-0.00071129,0.00073477,1.0,463200,2024-08-26 16:56:50
dbd_avg_o2_nd,decrease,dbd_delivery_platform,dbd_delivery_platform_ios,,control,0.00590674,,,,,,,,,,,,,,,459355,2024-08-26 16:57:01
dbd_avg_o2_sdb,increase,dbd_delivery_platform,dbd_delivery_platform_ios,,control,0.68868755,,,,,,,,,,,,,,,469473,2024-08-26 16:56:46
dbd_avg_o2_nd,decrease,dbd_delivery_platform,dbd_delivery_platform_ios,,treatment_2,0.00568682,-0.03723158,-0.08432655,0.00986339,-0.01675341,-0.00021992,-0.0004981,0.00005826,-0.00010058,0.1212672,-0.11129675,0.03683359,-0.0006574,0.00021757,0.85587401,463177,2024-08-26 16:57:01
dbd_avg_o2_20_late,decrease,dbd_delivery_platform,dbd_delivery_platform_ios,,control,0.0293559,,,,,,,,,,,,,,,459355,2024-08-26 16:56:45
dbd_avg_o2_hqdr,increase,dbd_user_type,dbd_user_type_new_dbd,,control,0.92172792,,,,,,,,,,,,,,,86735,2024-08-26 16:56:46
dbd_avg_o2_nd,decrease,dbd_user_type,dbd_user_type_new_dbd,,treatment_2,0.00724405,-0.0556058,-0.16233942,0.05112782,-0.00463027,-0.00042653,-0.00124524,0.00039218,-0.0000278,0.30720856,-0.2234633,0.1122517,-0.00171409,0.00086104,1.0,84824,2024-08-26 16:56:59
dbd_avg_o2_sdb,increase,dbd_user_type,dbd_user_type_new_dbd,,treatment_2,0.68070717,-0.00657003,-0.0129291,-0.00021096,-0.00043217,-0.00450184,-0.00885913,-0.00014455,-0.00029541,0.04286891,-0.01657079,0.00343073,-0.01135445,0.00235077,0.43365469,87531,2024-08-26 16:57:00
dbd_avg_o2_dx_cost,decrease,dbd_user_type,dbd_user_type_new_dbd,,control,3.51045226,,,,,,,,,,,,,,,86734,2024-08-26 16:56:56
dbd_avg_o2_cancellations,decrease,dbd_user_type,dbd_user_type_new_dbd,,treatment_2,0.03281409,0.03802221,-0.01448485,0.09052928,0.00304832,0.00120196,-0.0004579,0.00286182,0.00007887,0.15581774,-0.04455444,0.12059886,-0.00140846,0.00381239,0.99897851,87528,2024-08-26 16:56:59
dbd_avg_o2_20_late,decrease,dbd_user_type,dbd_user_type_new_dbd,,control,0.02618664,,,,,,,,,,,,,,,84153,2024-08-26 16:57:00
dbd_avg_o2_nd,decrease,dbd_user_type,dbd_user_type_new_dbd,,control,0.00767058,,,,,,,,,,,,,,,84153,2024-08-26 16:56:59
dbd_avg_o2_20_late,decrease,dbd_user_type,dbd_user_type_new_dbd,,treatment_2,0.02567732,-0.0194493,-0.07725745,0.03835885,-0.00107822,-0.00050931,-0.00202311,0.00100449,-0.00003319,0.50962516,-0.11036284,0.07146423,-0.00289003,0.00187141,1.0,84824,2024-08-26 16:57:00
dbd_avg_o2_mi,decrease,dbd_user_type,dbd_user_type_new_dbd,,control,0.01181175,,,,,,,,,,,,,,,84157,2024-08-26 16:56:51
dbd_avg_o2_cancellations,decrease,dbd_user_type,dbd_user_type_new_dbd,,control,0.03161212,,,,,,,,,,,,,,,86731,2024-08-26 16:56:59
dbd_avg_o2_package,increase,dbd_user_type,dbd_user_type_new_dbd,,treatment_2,0.67145797,-0.00514737,-0.01175583,0.00146108,-0.00032463,-0.00347413,-0.00793438,0.00098613,-0.00022641,0.12685299,-0.01554034,0.00524559,-0.01048867,0.00354042,0.88027495,84809,2024-08-26 16:56:40
dbd_avg_o2_mi,decrease,dbd_user_type,dbd_user_type_new_dbd,,treatment_2,0.01193675,0.01058264,-0.07654476,0.09771003,0.00050539,0.000125,-0.00090413,0.00115413,8.15e-6,0.8118342,-0.1264406,0.14760587,-0.00149349,0.00174348,1.0,84827,2024-08-26 16:56:51
dbd_avg_o2_dx_cost,decrease,dbd_user_type,dbd_user_type_new_dbd,,treatment_2,3.54464348,0.00973983,0.00309784,0.01638182,0.00057498,0.03419122,0.01087483,0.05750761,0.00224359,0.00405185,-0.00070587,0.02018554,-0.00247793,0.07086037,0.0821299,87529,2024-08-26 16:56:56
dbd_avg_o2_package,increase,dbd_user_type,dbd_user_type_new_dbd,,control,0.6749321,,,,,,,,,,,,,,,84138,2024-08-26 16:56:40
dbd_avg_o2_hqdr,increase,dbd_user_type,dbd_user_type_new_dbd,,treatment_2,0.92144578,-0.0003061,-0.00304223,0.00243003,-0.00002013,-0.00028214,-0.00280411,0.00223982,-0.00001851,0.8264415,-0.00460914,0.00399694,-0.00424838,0.0036841,1.0,87531,2024-08-26 16:56:46
dbd_avg_o2_sdb,increase,dbd_user_type,dbd_user_type_new_dbd,,control,0.68520901,,,,,,,,,,,,,,,86735,2024-08-26 16:57:00
dbd_avg_o2_cancellations,decrease,dbd_user_type,dbd_user_type_returning_dbd,,treatment_2,0.02510616,0.01752397,-0.00684754,0.04189548,0.00665421,0.00043238,-0.00016895,0.00103372,0.00017217,0.15875165,-0.02080455,0.05585248,-0.00051333,0.00137809,1.0,395245,2024-08-26 16:56:59
dbd_avg_o2_sdb,increase,dbd_user_type,dbd_user_type_returning_dbd,,control,0.68896709,,,,,,,,,,,,,,,391895,2024-08-26 16:57:00
dbd_avg_o2_mi,decrease,dbd_user_type,dbd_user_type_returning_dbd,,treatment_2,0.01679055,-0.00154183,-0.03155789,0.02847424,-0.00064117,-0.00002593,-0.00053069,0.00047884,-0.00001034,0.91980698,-0.0487474,0.04566375,-0.00081976,0.0007679,1.0,387410,2024-08-26 16:56:51
dbd_avg_o2_cancellations,decrease,dbd_user_type,dbd_user_type_returning_dbd,,control,0.02467378,,,,,,,,,,,,,,,391878,2024-08-26 16:56:59
dbd_avg_o2_dx_cost,decrease,dbd_user_type,dbd_user_type_returning_dbd,,control,3.98708484,,,,,,,,,,,,,,,391892,2024-08-26 16:56:56
dbd_avg_o2_sdb,increase,dbd_user_type,dbd_user_type_returning_dbd,,treatment_2,0.68841975,-0.00079444,-0.00350878,0.00191989,-0.00031885,-0.00054734,-0.00241743,0.00132274,-0.00021795,0.56620446,-0.00506321,0.00347433,-0.00348839,0.0023937,1.0,395268,2024-08-26 16:57:00
dbd_avg_o2_dx_cost,decrease,dbd_user_type,dbd_user_type_returning_dbd,,treatment_2,3.98785259,0.00019256,-0.00303772,0.00342284,0.00007835,0.00076775,-0.01211166,0.01364716,0.00030572,0.90699144,-0.00488763,0.00527275,-0.01948741,0.0210229,1.0,395265,2024-08-26 16:56:56
dbd_avg_o2_package,increase,dbd_user_type,dbd_user_type_returning_dbd,,control,0.70575396,,,,,,,,,,,,,,,384165,2024-08-26 16:56:40
dbd_avg_o2_hqdr,increase,dbd_user_type,dbd_user_type_returning_dbd,,treatment_2,0.92146034,0.00009286,-0.00104368,0.00122939,0.00003704,0.00008556,-0.00096162,0.00113273,0.00003407,0.87277682,-0.00169455,0.00188026,-0.00156131,0.00173243,1.0,395265,2024-08-26 16:56:46
dbd_avg_o2_nd,decrease,dbd_user_type,dbd_user_type_returning_dbd,,treatment_2,0.00540729,-0.03769135,-0.0896343,0.0142516,-0.01406182,-0.00021179,-0.00050366,0.00008008,-0.00008442,0.15496585,-0.11938082,0.04399813,-0.00067081,0.00024723,0.99565808,387390,2024-08-26 16:56:59
dbd_avg_o2_20_late,decrease,dbd_user_type,dbd_user_type_returning_dbd,,control,0.0298648,,,,,,,,,,,,,,,384199,2024-08-26 16:57:00
dbd_avg_o2_20_late,decrease,dbd_user_type,dbd_user_type_returning_dbd,,treatment_2,0.02957045,-0.00985588,-0.03206239,0.01235063,-0.00381116,-0.00029434,-0.00095754,0.00036885,-0.00011733,0.38436175,-0.04477955,0.02506779,-0.00133733,0.00074864,1.0,387390,2024-08-26 16:57:00
dbd_avg_o2_hqdr,increase,dbd_user_type,dbd_user_type_returning_dbd,,control,0.92137478,,,,,,,,,,,,,,,391894,2024-08-26 16:56:46
dbd_avg_o2_nd,decrease,dbd_user_type,dbd_user_type_returning_dbd,,control,0.00561908,,,,,,,,,,,,,,,384199,2024-08-26 16:56:59
dbd_avg_o2_package,increase,dbd_user_type,dbd_user_type_returning_dbd,,treatment_2,0.70461877,-0.00160847,-0.00424524,0.0010283,-0.00064877,-0.00113518,-0.00299609,0.00072573,-0.00045249,0.23184943,-0.00575526,0.00253832,-0.00406179,0.00179143,1.0,387341,2024-08-26 16:56:40
dbd_avg_o2_mi,decrease,dbd_user_type,dbd_user_type_returning_dbd,,control,0.01681648,,,,,,,,,,,,,,,384215,2024-08-26 16:56:51
dsmp_order_rate_7d,increase,is_occasional_cx,is_occasional_cx_NULL,,treatment_2,0.168556,-0.00512324,-0.0149837,0.00473722,-0.00003606,-0.000868,-0.0025386,0.0008026,-0.00011273,0.30851319,-0.02063056,0.01038408,-0.00349531,0.00175931,1.0,1444254,2024-08-27 13:32:14
dsmp_gov,increase,is_occasional_cx,is_occasional_cx_NULL,,control,2789.64121036,,,,,,,,,,,,,,,194200,2024-08-27 13:31:59
vp_core,increase,is_occasional_cx,is_occasional_cx_NULL,,control,-0.12905292,,,,,,,,,,,,,,,230533,2024-08-26 21:44:05
vp_core,increase,is_occasional_cx,is_occasional_cx_NULL,,treatment_2,-0.13797431,0.06912975,0.58229994,-0.44404044,-0.00003257,-0.0089214,-0.0751475,0.05730471,-0.00009554,0.79175757,0.87618062,-0.73792113,-0.11307366,0.09523087,1.0,229462,2024-08-26 21:44:05
dsmp_gov,increase,is_occasional_cx,is_occasional_cx_NULL,,treatment_2,2785.06296418,-0.00164116,-0.00672384,0.00344152,-0.00001352,-4.57824618,-18.75710909,9.60061674,-0.04926062,0.5268268,-0.00963458,0.00635226,-26.87701571,17.72052336,1.0,193301,2024-08-27 13:31:59
dsmp_order_rate_7d,increase,is_occasional_cx,is_occasional_cx_NULL,,control,0.169424,,,,,,,,,,,,,,,1443792,2024-08-27 13:32:14
dsmp_order_rate_7d,increase,is_occasional_cx,is_occasional_cx_Occasional,,control,1.631007,,,,,,,,,,,,,,,125081,2024-08-27 13:32:14
vp_core,increase,is_occasional_cx,is_occasional_cx_Occasional,,control,2.37682032,,,,,,,,,,,,,,,967168,2024-08-26 21:44:05
dsmp_gov,increase,is_occasional_cx,is_occasional_cx_Occasional,,control,3691.26732109,,,,,,,,,,,,,,,908593,2024-08-27 13:31:59
vp_core,increase,is_occasional_cx,is_occasional_cx_Occasional,,treatment_2,2.37864647,0.00076831,-0.01018204,0.01171867,0.00002116,0.00182615,-0.02420089,0.02785318,0.00006206,0.89062152,-0.01645306,0.01798969,-0.03910596,0.04275826,1.0,966534,2024-08-26 21:44:05
dsmp_gov,increase,is_occasional_cx,is_occasional_cx_Occasional,,treatment_2,3691.52233728,0.00006909,-0.00185601,0.00199418,2.51e-6,0.25501619,-6.85103208,7.36106446,0.00914787,0.94392494,-0.00295847,0.00309664,-10.92050145,11.43053383,1.0,907644,2024-08-27 13:31:59
dsmp_order_rate_7d,increase,is_occasional_cx,is_occasional_cx_Occasional,,treatment_2,1.635106,0.00251317,-0.00349502,0.00852137,0.00001472,0.004099,-0.00570041,0.01389841,0.00004602,0.41231056,-0.00693578,0.01196212,-0.0113123,0.0195103,1.0,124584,2024-08-27 13:32:14
vp_core,increase,is_occasional_cx,is_occasional_cx_Other,,control,3.63284289,,,,,,,,,,,,,,,5400240,2024-08-26 21:44:05
dsmp_order_rate_7d,increase,is_occasional_cx,is_occasional_cx_Other,,control,2.972272,,,,,,,,,,,,,,,2252862,2024-08-27 13:32:14
dsmp_order_rate_7d,increase,is_occasional_cx,is_occasional_cx_Other,,treatment_2,2.973239,0.00032534,-0.00127024,0.00192092,0.00006269,0.000967,-0.0037755,0.0057095,0.00019597,0.68942294,-0.00218399,0.00283467,-0.00649142,0.00842542,1.0,2253592,2024-08-27 13:32:14
dsmp_gov,increase,is_occasional_cx,is_occasional_cx_Other,,treatment_2,3648.24766299,-0.00044919,-0.00117936,0.00028098,-0.00019568,-1.63947969,-4.30451964,1.02556025,-0.71289523,0.22792125,-0.00159751,0.00069914,-5.83072633,2.55176695,1.0,5189942,2024-08-27 13:31:59
vp_core,increase,is_occasional_cx,is_occasional_cx_Other,,treatment_2,3.63697765,0.00113816,-0.00126021,0.00353653,0.00056925,0.00413476,-0.00457814,0.01284765,0.00166965,0.35231265,-0.0026337,0.00491002,-0.00956781,0.01783732,1.0,5402351,2024-08-26 21:44:05
dsmp_gov,increase,is_occasional_cx,is_occasional_cx_Other,,control,3649.88714268,,,,,,,,,,,,,,,5188270,2024-08-27 13:31:59
