"Metric Name","Type","Parent Metric","Experiment Group","Aggregate Func","control Value","control Exposure Volume","treatment Value","treatment Exposure Volume","treatment Absolute Impact","treatment Absolute Impact Confidence Interval","treatment Relative Impact","treatment Relative Impact Confidence Interval","treatment P Value","treatment Significance","treatment Coverage","treatment Relative Global Lift","treatment Absolute Global Lift"
"dbd_bundle_type_post_checkout","Dimension","dbd_avg_o2_sdb","","mean","0.658008","1,117,708","0.656808","1,119,644","-0.001206","[-0.002296, -0.000115]","-0.001832","[-0.3489%, -0.0175%]","0.030242","Significant","0.318501","-0.000569","-0.000384"
"dbd_bundle_type_pre_checkout","Dimension","dbd_avg_o2_sdb","","mean","0.711214","134,858","0.710230","135,626","-0.001151","[-0.004552, +0.002249]","-0.001619","[-0.6401%, +0.3163%]","0.506936","-","0.046104","-0.000079","-0.000053"
"dbd_user_type_new_dbd","Dimension","dbd_avg_o2_sdb","","mean","0.662157","217,953","0.661288","218,939","-0.000867","[-0.003664, +0.001931]","-0.001309","[-0.5533%, +0.2916%]","0.543765","-","0.036998","-0.000047","-0.000032"
"dbd_user_type_returning_dbd","Dimension","dbd_avg_o2_sdb","","mean","0.665014","946,420","0.663845","947,690","-0.001176","[-0.00231, -0.000042]","-0.001769","[-0.3474%, -0.0064%]","0.042028","Significant","0.327518","-0.000572","-0.000386"
"dbd_delivery_platform_android","Dimension","dbd_avg_o2_sdb","","mean","0.641545","3,703","0.625636","3,635","-0.015266","[-0.033756, +0.003224]","-0.023796","[-5.2617%, +0.5026%]","0.105626","-","0.001337","-0.000031","-0.000021"
"dbd_delivery_platform_desktop","Dimension","dbd_avg_o2_sdb","","mean","0.686694","5,289","0.695501","5,402","0.008248","[-0.007507, +0.024002]","0.012010","[-1.0932%, +3.4953%]","0.304874","-","0.001615","0.000020","0.000013"
"dbd_delivery_platform_ios","Dimension","dbd_avg_o2_sdb","","mean","0.664727","1,136,291","0.663605","1,138,518","-0.001132","[-0.002192, -0.000071]","-0.001702","[-0.3298%, -0.0107%]","0.036544","Significant","0.361451","-0.000607","-0.000409"
"dbd_avg_o2_subtotal_1pc","Metric","N/A","","mean","15.391029","13,049","15.076996","13,239","-0.318865","[-0.686552, +0.048822]","-0.020718","[-4.4607%, +0.3172%]","0.089184","-","0.178693","-0.004224","-0.057278"
"dbd_avg_o2_subtotal_3pc","Metric","N/A","","mean","12.419485","135,202","12.394070","136,506","-0.010181","[-0.103065, +0.082702]","-0.000820","[-0.8299%, +0.6659%]","0.829894","-","0.167401","-0.000150","-0.001708"
"dbd_avg_o2_subtotal_alc","Metric","N/A","","mean","21.665099","19,818","22.147109","19,641","0.478707","[+0.034701, +0.922713]","0.022096","[+0.1602%, +4.259%]","0.034589","Significant","0.137541","0.003132","0.066032"
"dbd_avg_o2_subtotal_flowers","Metric","N/A","","mean","34.274829","562","33.036573","568","-1.203457","[-3.966432, +1.559518]","-0.035112","[-11.5724%, +4.55%]","0.393275","-","0.438741","-0.015761","-0.524358"
"dbd_avg_o2_subtotal_grocery","Metric","N/A","","mean","22.736296","68,951","22.742177","69,069","-0.003824","[-0.276006, +0.268359]","-0.000168","[-1.2139%, +1.1803%]","0.978033","-","0.178297","-0.000034","-0.000685"
"dbd_avg_o2_subtotal_nv","Metric","N/A","","mean","16.800204","216,289","16.782915","217,318","-0.010438","[-0.127656, +0.106779]","-0.000621","[-0.7598%, +0.6356%]","0.861443","-","0.170190","-0.000118","-0.001783"
"dbd_avg_o2_subtotal_pets","Metric","N/A","","mean","32.097880","2,882","31.288895","2,926","-0.895656","[-2.470877, +0.679565]","-0.027904","[-7.6979%, +2.1172%]","0.265100","-","0.209881","-0.006066","-0.184675"
"dbd_avg_o2_subtotal_rx","Metric","N/A","","mean","13.503801","1,082,934","13.613481","1,084,792","0.108976","[+0.07762, +0.140332]","0.008070","[+0.5748%, +1.0392%]","0.000000","Significant","0.492275","0.003965","0.053655"
"dbd_avg_o2_vp_1pc","Metric","N/A","","mean","-13.893817","13,049","-14.219183","13,239","-0.321638","[-0.705272, +0.061996]","-0.023150","[+5.0762%, -0.4462%]","0.100335","-","0.178693","0.003739","-0.057777"
"dbd_avg_o2_vp_3pc","Metric","N/A","","mean","-0.424662","135,202","-0.404809","136,506","0.018271","[-0.019406, +0.055947]","0.043024","[+4.5697%, -13.1746%]","0.341880","-","0.167401","-0.015215","0.003066"
