Metric Name,Desired Direction,Dimension Name,Dimension Value,Label,Variant Name,Metric Value,Metric Impact Relative,Metric Impact Relative Lower Bound,Metric Impact Relative Upper Bound,Metric Impact Relative Global Lift,Metric Impact Absolute,Metric Impact Absolute Lower Bound,Metric Impact Absolute Upper Bound,Metric Impact Absolute Global Lift,P Value,Metric Impact Relative Sequential Lower Bound,Metric Impact Relative Sequential Upper Bound,Metric Impact Absolute Sequential Lower Bound,Metric Impact Absolute Sequential Upper Bound,P Value Sequential,Participating Units,Analyzed At
cx_app_quality_action_load_latency_ios,decrease,action_dimension,action_dimension_cx_place_order,,Treatment B,0.00157053,-0.01101716,-0.03927919,0.01724488,-0.0001053,-0.0000175,-0.00006238,0.00002739,-1.2e-6,0.44484536,-0.0554642,0.03342989,-0.00008808,0.00005309,1.0,4404296,2025-09-22 06:35:29
cx_app_quality_action_load_latency_android,decrease,action_dimension,action_dimension_cx_place_order,,control,0.00400961,,,,,,,,,,,,,,,23581,2025-09-22 06:35:29
cx_app_quality_page_action_error_ios,decrease,action_dimension,action_dimension_cx_place_order,,Treatment B,0.00142485,-0.01629694,-0.05952104,0.02692716,-0.00053959,-0.0000236,-0.00008621,0.000039,-1.64e-6,0.45992378,-0.08427449,0.05168061,-0.00012206,0.00007486,1.0,4410828,2025-09-22 06:35:29
cx_app_quality_page_action_error_web,decrease,action_dimension,action_dimension_cx_set_address,,control,0.0015818,,,,,,,,,,,,,,,26409,2025-09-22 06:35:29
cx_app_quality_action_load_latency_android,decrease,action_dimension,action_dimension_cx_set_address,,Treatment A,0.27160468,-0.12865879,-0.6542858,0.39696822,0.0,-0.03958725,-0.20131836,0.12214386,0.0,0.63140918,-0.95530022,0.69798264,-0.29393803,0.21476352,1.0,77,2025-09-22 06:35:29
cx_app_quality_page_action_error_web,decrease,action_dimension,action_dimension_cx_set_address,,Treatment B,0.00150773,-0.04602838,-0.66439995,0.5723432,0.0,-0.00007281,-0.00105094,0.00090533,0.0,0.88400856,-1.01852704,0.92647028,-0.0016111,0.00146549,1.0,25286,2025-09-22 06:35:29
cx_app_quality_action_load_latency_ios,decrease,action_dimension,action_dimension_cx_set_address,,Treatment B,0.01793272,0.00183724,-0.02607719,0.02975167,0.0,0.00003289,-0.00046678,0.00053255,0.0,0.89735854,-0.04206313,0.04573762,-0.00075292,0.0008187,1.0,597260,2025-09-22 06:35:29
cx_app_quality_page_action_error_web,decrease,action_dimension,action_dimension_cx_set_address,,Treatment A,0.00128842,-0.17640766,-0.74793867,0.39512334,-0.0014436,-0.00027904,-0.00118309,0.000625,-2.27e-6,0.54520642,-1.07524125,0.72242592,-0.00170081,0.00114273,1.0,43100,2025-09-22 06:35:29
cx_app_quality_page_action_error_ios,decrease,action_dimension,action_dimension_cx_set_address,,control,0.00010685,,,,,,,,,,,,,,,892176,2025-09-22 06:35:29
cx_app_quality_page_action_error_ios,decrease,action_dimension,action_dimension_cx_set_address,,Treatment B,0.00011287,0.05631391,-0.17065948,0.2832873,0.0,6.02e-6,-0.00001824,0.00003027,0.0,0.62676673,-0.30064189,0.41326971,-0.00003212,0.00004416,1.0,864919,2025-09-22 06:35:29
