Metric Name,Desired Direction,Dimension Name,Dimension Value,Label,Variant Name,Metric Value,Metric Impact Relative,Metric Impact Relative Lower Bound,Metric Impact Relative Upper Bound,Metric Impact Relative Global Lift,Metric Impact Absolute,Metric Impact Absolute Lower Bound,Metric Impact Absolute Upper Bound,Metric Impact Absolute Global Lift,P Value,Metric Impact Relative Sequential Lower Bound,Metric Impact Relative Sequential Upper Bound,Metric Impact Absolute Sequential Lower Bound,Metric Impact Absolute Sequential Upper Bound,P Value Sequential,Participating Units,Analyzed At
cx_app_quality_page_action_error_ios,decrease,action_dimension,action_dimension_cx_create_address,,treatment1,0.00008879,0.02323537,-2.77859924,2.82506999,0.0,2.02e-6,-0.00024162,0.00024566,0.0,0.9870319,-4.38314507,4.42961582,-0.00038115,0.00038519,1.0,7812,2025-04-16 17:11:21
cx_app_quality_page_action_error_web,decrease,action_dimension,action_dimension_cx_create_address,,treatment2,0.00033693,,,,0.0,0.00032889,-0.00033406,0.00099184,0.0,0.33088461,,,,,,2223,2025-04-16 17:10:49
cx_app_quality_action_load_latency_android,decrease,action_dimension,action_dimension_cx_create_address,,treatment1,0.07042268,0.11972233,-0.78890539,1.02835005,0.0,0.00752969,-0.04961661,0.064676,0.0,0.79621538,-1.30925545,1.54870011,-0.08234298,0.09740237,1.0,131,2025-04-16 17:11:20
cx_app_quality_action_load_latency_ios,decrease,action_dimension,action_dimension_cx_create_address,,control,0.01608466,,,,,,,,,,,,,,,7823,2025-04-16 17:11:21
cx_app_quality_action_load_latency_ios,decrease,action_dimension,action_dimension_cx_create_address,,treatment1,0.01934524,0.20366516,-0.01635,0.42368033,0.0,0.00327589,-0.00026298,0.00681476,0.0,0.06962954,-0.14234759,0.54967792,-0.00228961,0.00884138,0.59931149,7703,2025-04-16 17:11:21
cx_app_quality_action_load_latency_android,decrease,action_dimension,action_dimension_cx_create_address,,treatment2,0.02255611,-0.64135721,-1.36670534,0.08399091,0.0,-0.04033687,-0.08595618,0.00528244,0.0,0.08309353,-1.78209543,0.499381,-0.1120813,0.03140756,0.67259404,132,2025-04-16 17:11:20
cx_app_quality_page_action_error_android,decrease,action_dimension,action_dimension_cx_create_address,,treatment1,0.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,847,2025-04-16 17:11:21
cx_app_quality_page_action_error_web,decrease,action_dimension,action_dimension_cx_create_address,,treatment1,0.0,,,,0.0,-7.13e-6,-0.00001786,3.6e-6,0.0,0.1926728,,,,,,2163,2025-04-16 17:10:49
cx_app_quality_page_action_error_ios,decrease,action_dimension,action_dimension_cx_create_address,,control,0.00008696,,,,,,,,,,,,,,,7927,2025-04-16 17:11:21
cx_app_quality_page_action_error_android,decrease,action_dimension,action_dimension_cx_create_address,,treatment2,0.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,820,2025-04-16 17:11:21
