"Metric Name","Type","Parent Metric","Experiment Group","Aggregate Func","control Value","control Exposure Volume","treatment1 Value","treatment1 Exposure Volume","treatment1 Absolute Impact","treatment1 Absolute Impact Confidence Interval","treatment1 Relative Impact","treatment1 Relative Impact Confidence Interval","treatment1 P Value","treatment1 Significance","treatment1 Coverage","treatment1 Relative Global Lift","treatment1 Absolute Global Lift","treatment2 Value","treatment2 Exposure Volume","treatment2 Absolute Impact","treatment2 Absolute Impact Confidence Interval","treatment2 Relative Impact","treatment2 Relative Impact Confidence Interval","treatment2 P Value","treatment2 Significance","treatment2 Coverage","treatment2 Relative Global Lift","treatment2 Absolute Global Lift"
"account_or_system_push_opt_out","Metric","N/A","","mean","0.008916","15,772,618","0.008984","15,307,184","0.000068","[+0.000002, +0.000134]","0.007648","[+0.022%, +1.5076%]","0.043585","Significant","","","","0.009008","15,310,489","0.000092","[+0.000026, +0.000159]","0.010362","[+0.2929%, +1.7794%]","0.006289","Significant","","",""
"ads_promotion_promotion_cx_discount","Metric","N/A","","mean","5.383690","15,772,618","5.378793","15,307,184","-0.004296","[-0.012793, +0.004202]","-0.000798","[-0.2376%, +0.0781%]","0.321786","-","0.930201","-0.000742","-0.002609","5.388505","15,310,489","0.003486","[-0.005034, +0.012006]","0.000647","[-0.0935%, +0.223%]","0.422592","-","0.930201","0.000602","0.002117"
"ads_revenue","Metric","N/A","","mean","2.744893","15,772,618","2.746263","15,307,184","0.000829","[-0.003318, +0.004976]","0.000302","[-0.1209%, +0.1813%]","0.695228","-","0.843728","0.000255","0.000439","2.745951","15,310,489","0.001298","[-0.002856, +0.005452]","0.000473","[-0.1041%, +0.1986%]","0.540314","-","0.843728","0.000399","0.000687"
"ad_product_NULL","Dimension","ads_revenue","","mean","0.108325","15,747,924","0.108377","15,283,140","0.000066","[-0.000102, +0.000234]","0.000611","[-0.0939%, +0.216%]","0.439886","-","0.033784","0.000021","0.000035","0.108338","15,286,374","0.000043","[-0.000124, +0.000211]","0.000400","[-0.1149%, +0.195%]","0.612670","-","0.033784","0.000014","0.000023"
"ad_product_pm","Dimension","ads_revenue","","mean","0.374945","15,747,924","0.374804","15,283,140","-0.000161","[-0.000849, +0.000526]","-0.000430","[-0.2264%, +0.1404%]","0.645774","-","0.116935","-0.000050","-0.000086","0.375256","15,286,374","0.000403","[-0.000285, +0.001091]","0.001075","[-0.076%, +0.291%]","0.250826","-","0.116935","0.000126","0.000215"
"ad_product_sb","Dimension","ads_revenue","","mean","0.028643","15,747,924","0.028524","15,283,140","-0.000042","[-0.000196, +0.000112]","-0.001459","[-0.6826%, +0.3909%]","0.594293","-","0.008933","-0.000013","-0.000022","0.028582","15,286,374","0.000010","[-0.000147, +0.000167]","0.000343","[-0.5146%, +0.5832%]","0.902401","-","0.008933","0.000003","0.000005"
"ad_product_sl","Dimension","ads_revenue","","mean","1.971518","15,747,924","1.974398","15,283,140","0.001917","[-0.001702, +0.005536]","0.000972","[-0.0863%, +0.2808%]","0.299157","-","0.614864","0.000598","0.001024","1.973553","15,286,374","0.001377","[-0.002242, +0.004995]","0.000698","[-0.1137%, +0.2534%]","0.455832","-","0.614864","0.000429","0.000735"
"ad_product_sp","Dimension","ads_revenue","","mean","0.216316","15,747,924","0.215256","15,283,140","-0.000975","[-0.002038, +0.000089]","-0.004506","[-0.9422%, +0.041%]","0.072384","-","0.067463","-0.000304","-0.000521","0.215258","15,286,374","-0.000987","[-0.002083, +0.000108]","-0.004565","[-0.9629%, +0.0499%]","0.077277","-","0.067463","-0.000308","-0.000527"
"avg_dat_mins","Metric","N/A","","mean","1206.363587","12,900,084","1206.030680","12,519,341","-0.321759","[-0.67574, +0.032222]","-0.000267","[-0.056%, +0.0027%]","0.074822","-","0.835494","-0.000223","-0.268834","1206.381646","12,524,126","0.010395","[-0.34366, +0.36445]","0.000009","[-0.0285%, +0.0302%]","0.954112","-","0.835494","0.000007","0.008685"
"chex_ct_cancel_order","Metric","N/A","","mean","0.019198","12,721,351","0.019182","12,347,972","-0.000016","[-0.000076, +0.000045]","-0.000830","[-0.3981%, +0.2321%]","0.605482","-","","","","0.019241","12,351,680","0.000043","[-0.000017, +0.000104]","0.002249","[-0.091%, +0.5408%]","0.162853","-","","",""
"chex_ct_cart_page_conversion","Metric","N/A","","mean","0.815031","14,927,503","0.815133","14,488,665","0.000092","[-0.000099, +0.000283]","0.000113","[-0.0121%, +0.0348%]","0.343523","-","","","","0.815091","14,492,683","0.000089","[-0.000102, +0.00028]","0.000109","[-0.0125%, +0.0344%]","0.360050","-","","",""
"chex_ct_cart_page_conversion_deliveries","Metric","N/A","","mean","0.802403","15,456,954","0.802506","15,001,982","0.000072","[-0.000123, +0.000267]","0.000090","[-0.0154%, +0.0333%]","0.470266","-","","","","0.802481","15,005,153","0.000097","[-0.000098, +0.000292]","0.000121","[-0.0122%, +0.0364%]","0.329173","-","","",""
"chex_ct_checkout_page_load","Metric","N/A","","mean","0.891015","14,927,503","0.890993","14,488,665","-0.000011","[-0.000158, +0.000136]","-0.000012","[-0.0177%, +0.0153%]","0.886724","-","","","","0.891141","14,492,683","0.000153","[+0.000006, +0.000299]","0.000172","[+0.0007%, +0.0336%]","0.041166","Significant","","",""
"chex_ct_place_order","Metric","N/A","","mean","0.875817","13,989,631","0.876073","13,579,583","0.000169","[-0.00003, +0.000369]","0.000193","[-0.0035%, +0.0421%]","0.096325","-","","","","0.875820","13,584,108","-0.000068","[-0.000267, +0.000132]","-0.000077","[-0.0305%, +0.0151%]","0.507254","-","","",""
"cng_order_rate_nc","Metric","N/A","","mean","0.824547","15,772,618","0.823704","15,307,184","-0.000731","[-0.002189, +0.000727]","-0.000887","[-0.2655%, +0.0881%]","0.325508","-","0.946022","-0.000839","-0.002629","0.823686","15,310,489","0.000150","[-0.00131, +0.001611]","0.000182","[-0.1589%, +0.1953%]","0.840299","-","0.946022","0.000172","0.000540"
"consumer_mto","Metric","N/A","","mean","0.066764","15,772,618","0.066578","15,307,184","-0.000204","[-0.000581, +0.000173]","-0.003050","[-0.8696%, +0.2595%]","0.289573","-","0.723489","-0.002207","-0.002376","0.066516","15,310,489","-0.000282","[-0.000649, +0.000085]","-0.004222","[-0.9714%, +0.1271%]","0.131921","-","0.723489","-0.003054","-0.003288"
"consumer_order_frequency_l_28_d","Metric","N/A","","mean","5.043175","11,526,781","5.043620","11,188,528","-0.000157","[-0.00521, +0.004896]","-0.000031","[-0.1033%, +0.0971%]","0.951520","-","0.661250","-0.000012","-0.000104","5.042391","11,191,471","-0.000945","[-0.005995, +0.004106]","-0.000187","[-0.1189%, +0.0814%]","0.713929","-","0.661250","-0.000071","-0.000625"
"consumers_mau","Metric","N/A","","mean","0.730810","15,772,618","0.730933","15,307,184","0.000102","[-0.000192, +0.000396]","0.000139","[-0.0263%, +0.0542%]","0.496999","-","0.661222","0.000092","0.000042","0.730968","15,310,489","0.000124","[-0.00017, +0.000418]","0.000170","[-0.0233%, +0.0572%]","0.408351","-","0.661222","0.000112","0.000051"
"cx_app_quality_action_load_latency_android","Metric","N/A","","mean","0.007428","2,572,907","0.007416","2,498,076","-0.000014","[-0.00008, +0.000052]","-0.001879","[-1.0812%, +0.7055%]","0.680232","-","0.904316","-0.001673","-0.000013","0.007369","2,494,457","-0.000060","[-0.000124, +0.000005]","-0.008019","[-1.6716%, +0.0677%]","0.070701","-","0.904316","-0.007143","-0.000054"
"action_dimension_cx_add_payment_method","Dimension","cx_app_quality_action_load_latency_android","","mean","0.672811","407","0.677261","389","0.003899","[-0.063498, +0.071295]","0.005795","[-9.4377%, +10.5966%]","0.909727","-","0.000005","0.000000","0.000000","0.678832","393","0.005656","[-0.059674, +0.070987]","0.008407","[-8.8694%, +10.5508%]","0.865253","-","0.000005","0.000000","0.000000"
"action_dimension_cx_add_to_cart","Dimension","cx_app_quality_action_load_latency_android","","mean","0.005714","2,444,352","0.005722","2,373,982","0.000007","[-0.000055, +0.00007]","0.001311","[-0.9597%, +1.222%]","0.813715","-","0.510765","0.000507","0.000004","0.005677","2,369,965","-0.000037","[-0.000099, +0.000025]","-0.006438","[-1.7266%, +0.439%]","0.243903","-","0.510765","-0.002489","-0.000019"
"action_dimension_cx_create_address","Dimension","cx_app_quality_action_load_latency_android","","mean","0.011628","168","0.045918","193","0.033997","[+0.000486, +0.067508]","2.923652","[+4.1758%, +580.5546%]","0.046772","Significant","0.000002","0.000000","0.000000","0.030121","164","0.018188","[-0.012458, +0.048834]","1.564126","[-107.1391%, +419.9643%]","0.244749","-","0.000002","0.000000","0.000000"
"action_dimension_cx_delete_cart","Dimension","cx_app_quality_action_load_latency_android","","mean","0.021565","1,627,866","0.021525","1,579,907","-0.000039","[-0.000282, +0.000203]","-0.001831","[-1.3084%, +0.9423%]","0.749840","-","0.127037","-0.000664","-0.000005","0.021457","1,579,402","-0.000108","[-0.000341, +0.000125]","-0.005011","[-1.58%, +0.5778%]","0.362680","-","0.127037","-0.001815","-0.000014"
"action_dimension_cx_place_order","Dimension","cx_app_quality_action_load_latency_android","","mean","0.003919","2,287,192","0.003862","2,220,081","-0.000056","[-0.000146, +0.000033]","-0.014380","[-3.7148%, +0.8389%]","0.215791","-","0.172570","-0.001289","-0.000010","0.003829","2,217,741","-0.000088","[-0.000175, -0.000001]","-0.022462","[-4.4702%, -0.0222%]","0.047758","Significant","0.172570","-0.002014","-0.000015"
"action_dimension_cx_set_address","Dimension","cx_app_quality_action_load_latency_android","","mean","0.309773","4,524","0.294016","4,355","-0.015556","[-0.037718, +0.006606]","-0.050217","[-12.1759%, +2.1325%]","0.168899","-","0.000057","0.000000","0.000000","0.302114","4,378","-0.007012","[-0.033094, +0.019069]","-0.022637","[-10.6833%, +6.1559%]","0.598221","-","0.000057","0.000000","0.000000"
"action_dimension_cx_set_payment_method","Dimension","cx_app_quality_action_load_latency_android","","mean","0.219013","3,318","0.218269","3,269","0.001063","[-0.019575, +0.021701]","0.004853","[-8.9379%, +9.9084%]","0.919604","-","0.000057","0.000000","0.000000","0.220978","3,190","0.004755","[-0.016308, +0.025818]","0.021711","[-7.4461%, +11.7883%]","0.658156","-","0.000057","0.000000","0.000000"
"action_dimension_cx_update_cart","Dimension","cx_app_quality_action_load_latency_android","","mean","0.003760","1,405,828","0.003754","1,364,803","-0.000005","[-0.000098, +0.000088]","-0.001331","[-2.5972%, +2.331%]","0.915684","-","0.093140","0.000000","0.000000","0.003745","1,362,782","-0.000015","[-0.000106, +0.000076]","-0.003988","[-2.8234%, +2.0258%]","0.747186","-","0.093140","-0.000185","-0.000001"
"cx_app_quality_action_load_latency_ios","Metric","N/A","","mean","0.010984","11,694,884","0.010968","11,351,720","-0.000016","[-0.000047, +0.000015]","-0.001472","[-0.429%, +0.1347%]","0.306099","-","0.897775","-0.001299","-0.000015","0.010984","11,357,029","0.000000","[-0.000031, +0.000031]","0.000025","[-0.279%, +0.284%]","0.986202","-","0.897775","0.000000","0.000000"
"action_dimension_cx_add_payment_method","Dimension","cx_app_quality_action_load_latency_ios","","mean","0.071232","1,470,279","0.071317","1,426,362","0.000054","[-0.000492, +0.0006]","0.000753","[-0.691%, +0.8417%]","0.847212","-","0.004733","0.000000","0.000000","0.071707","1,425,211","0.000445","[-0.000102, +0.000992]","0.006244","[-0.1434%, +1.3923%]","0.110963","-","0.004733","0.000188","0.000002"
"action_dimension_cx_add_to_cart","Dimension","cx_app_quality_action_load_latency_ios","","mean","0.013484","10,957,198","0.013453","10,635,391","-0.000032","[-0.000074, +0.00001]","-0.002367","[-0.5473%, +0.0738%]","0.135153","-","0.478026","-0.001365","-0.000015","0.013481","10,641,770","-0.000003","[-0.000045, +0.000039]","-0.000197","[-0.3308%, +0.2913%]","0.900968","-","0.478026","-0.000114","-0.000001"
"action_dimension_cx_create_address","Dimension","cx_app_quality_action_load_latency_ios","","mean","0.022866","2,610,900","0.022624","2,532,250","-0.000239","[-0.00049, +0.000011]","-0.010471","[-2.1436%, +0.0494%]","0.061262","-","0.009188","-0.000197","-0.000002","0.022800","2,533,794","-0.000065","[-0.000342, +0.000211]","-0.002850","[-1.4942%, +0.9241%]","0.644074","-","0.009188","0.000000","0.000000"
"action_dimension_cx_delete_cart","Dimension","cx_app_quality_action_load_latency_ios","","mean","0.005599","7,770,758","0.005605","7,545,142","0.000006","[-0.000032, +0.000045]","0.001117","[-0.5772%, +0.8007%]","0.750611","-","0.128515","0.000000","0.000000","0.005590","7,544,920","-0.000008","[-0.000047, +0.00003]","-0.001504","[-0.8355%, +0.5348%]","0.667103","-","0.128515","-0.000097","-0.000001"
"action_dimension_cx_place_order","Dimension","cx_app_quality_action_load_latency_ios","","mean","0.001629","9,769,068","0.001641","9,481,671","0.000013","[-0.000015, +0.00004]","0.007873","[-0.8932%, +2.4678%]","0.358501","-","0.139737","0.000160","0.000002","0.001633","9,488,279","0.000004","[-0.000023, +0.000032]","0.002714","[-1.4198%, +1.9626%]","0.753087","-","0.139737","0.000000","0.000000"
"action_dimension_cx_set_address","Dimension","cx_app_quality_action_load_latency_ios","","mean","0.017599","2,718,035","0.017567","2,633,365","-0.000032","[-0.000238, +0.000175]","-0.001810","[-1.3545%, +0.9924%]","0.762360","-","0.018463","0.000000","0.000000","0.017672","2,637,796","0.000073","[-0.000132, +0.000278]","0.004153","[-0.748%, +1.5785%]","0.484131","-","0.018463","0.000121","0.000001"
"action_dimension_cx_set_payment_method","Dimension","cx_app_quality_action_load_latency_ios","","mean","0.012433","2,376,568","0.012459","2,307,359","0.000026","[-0.000105, +0.000157]","0.002071","[-0.8467%, +1.2608%]","0.700127","-","0.021166","0.000000","0.000000","0.012456","2,307,141","0.000023","[-0.000109, +0.000154]","0.001832","[-0.8743%, +1.2407%]","0.734199","-","0.021166","0.000000","0.000000"
"action_dimension_cx_update_cart","Dimension","cx_app_quality_action_load_latency_ios","","mean","0.013653","6,630,910","0.013664","6,431,834","0.000011","[-0.000065, +0.000088]","0.000837","[-0.4797%, +0.6472%]","0.770853","-","0.097210","0.000099","0.000001","0.013648","6,439,671","-0.000004","[-0.000081, +0.000073]","-0.000303","[-0.5936%, +0.533%]","0.915996","-","0.097210","0.000000","0.000000"
"cx_app_quality_action_load_latency_web","Metric","N/A","","mean","0.034642","977,005","0.034453","946,253","-0.000129","[-0.000581, +0.000323]","-0.003730","[-1.6777%, +0.9318%]","0.575307","-","0.839602","-0.002954","-0.000108","0.034561","947,229","-0.000076","[-0.000563, +0.000412]","-0.002181","[-1.6243%, +1.188%]","0.761077","-","0.839602","-0.001729","-0.000063"
"action_dimension_cx_add_payment_method","Dimension","cx_app_quality_action_load_latency_web","","mean","0.033012","171,452","0.032346","165,926","-0.000658","[-0.001862, +0.000547]","-0.019926","[-5.6413%, +1.656%]","0.284449","-","0.019188","-0.000343","-0.000013","0.032289","166,152","-0.000712","[-0.001912, +0.000487]","-0.021573","[-5.791%, +1.4765%]","0.244594","-","0.019188","-0.000371","-0.000014"
"action_dimension_cx_add_to_cart","Dimension","cx_app_quality_action_load_latency_web","","mean","0.037466","485,390","0.037426","470,199","0.000147","[-0.000611, +0.000905]","0.003920","[-1.6315%, +2.4154%]","0.704170","-","0.264472","0.001053","0.000039","0.037536","470,265","-0.000079","[-0.000901, +0.000743]","-0.002107","[-2.4046%, +1.9833%]","0.850718","-","0.264472","-0.000571","-0.000021"
"action_dimension_cx_delete_cart","Dimension","cx_app_quality_action_load_latency_web","","mean","0.009095","494,610","0.009495","479,206","0.000400","[-0.000063, +0.000862]","0.043949","[-0.6886%, +9.4783%]","0.090175","-","0.178143","0.001940","0.000071","0.009060","479,251","-0.000033","[-0.000433, +0.000368]","-0.003587","[-4.7592%, +4.0419%]","0.873087","-","0.178143","-0.000159","-0.000006"
"action_dimension_cx_place_order","Dimension","cx_app_quality_action_load_latency_web","","mean","0.046711","712,825","0.046559","690,639","-0.000166","[-0.000985, +0.000652]","-0.003558","[-2.1081%, +1.3965%]","0.690641","-","0.262794","-0.001184","-0.000043","0.046810","691,000","0.000089","[-0.000733, +0.000911]","0.001911","[-1.5687%, +1.9509%]","0.831466","-","0.262794","0.000637","0.000023"
"action_dimension_cx_set_payment_method","Dimension","cx_app_quality_action_load_latency_web","","mean","0.010619","134,755","0.009439","130,355","-0.001187","[-0.003205, +0.000832]","-0.111740","[-30.1824%, +7.8344%]","0.249258","-","0.029437","-0.000948","-0.000035","0.009769","130,265","-0.000855","[-0.002903, +0.001192]","-0.080532","[-27.3346%, +11.2282%]","0.413008","-","0.029437","-0.000683","-0.000025"
"action_dimension_cx_update_cart","Dimension","cx_app_quality_action_load_latency_web","","mean","0.051133","315,956","0.050010","305,491","-0.001130","[-0.002413, +0.000152]","-0.022102","[-4.7182%, +0.2977%]","0.084118","-","0.084763","-0.002602","-0.000096","0.050669","305,929","-0.000465","[-0.001808, +0.000879]","-0.009085","[-3.5352%, +1.7182%]","0.497846","-","0.084763","-0.001077","-0.000040"
"cx_app_quality_crash_android","Metric","N/A","","mean","0.000072","2,744,536","0.000074","2,664,209","0.000002","[-0.000002, +0.000006]","0.032331","[-2.3081%, +8.7743%]","0.252798","-","0.860934","0.020819","0.000002","0.000074","2,660,961","0.000002","[-0.000001, +0.000005]","0.024709","[-1.6423%, +6.5841%]","0.239042","-","0.860934","0.015912","0.000002"
"page_dimension_cx_checkout_page","Dimension","cx_app_quality_crash_android","","mean","0.000029","2,421,850","0.000027","2,351,577","-0.000002","[-0.000008, +0.000005]","-0.052248","[-26.9778%, +16.5281%]","0.637809","-","0.117327","0.000000","0.000000","0.000031","2,348,727","0.000002","[-0.000005, +0.000009]","0.078454","[-17.1956%, +32.8864%]","0.539174","-","0.117327","0.000000","0.000000"
"page_dimension_cx_explore_page","Dimension","cx_app_quality_crash_android","","mean","0.000037","2,465,530","0.000039","2,393,765","0.000001","[-0.000001, +0.000004]","0.031718","[-3.835%, +10.1786%]","0.374952","-","0.165454","0.000000","0.000000","0.000038","2,390,566","0.000001","[-0.000002, +0.000003]","0.022845","[-4.2907%, +8.8597%]","0.495894","-","0.165454","0.000000","0.000000"
"page_dimension_cx_item_page","Dimension","cx_app_quality_crash_android","","mean","0.000003","2,292,767","0.000002","2,226,656","0.000000","[-0.000001, 0]","-0.106356","[-37.3722%, +16.101%]","0.435592","-","0.163511","0.000000","0.000000","0.000003","2,223,605","0.000000","[-0.000001, +0.000001]","0.000687","[-27.4767%, +27.6141%]","0.996099","-","0.163511","0.000000","0.000000"
"page_dimension_cx_order_cart_page","Dimension","cx_app_quality_crash_android","","mean","0.000538","2,560,682","0.000559","2,486,377","0.000021","[-0.000014, +0.000055]","0.038340","[-2.5929%, +10.2609%]","0.242312","-","0.090294","0.019165","0.000002","0.000553","2,483,010","0.000015","[-0.000009, +0.000039]","0.028384","[-1.6584%, +7.3351%]","0.216038","-","0.090294","0.014183","0.000001"
"page_dimension_cx_post_checkout_page","Dimension","cx_app_quality_crash_android","","mean","0.000000","2,382,756","0.000000","2,313,923","0.000000","[0, +0.000001]","","[]","0.253977","-","0.086992","0.000000","0.000000","0.000000","2,310,631","0.000000","[0, 0]","","[]","0.581440","-","0.086992","0.000000","0.000000"
"page_dimension_cx_search_result_page","Dimension","cx_app_quality_crash_android","","mean","0.000087","1,461,212","0.000092","1,419,019","0.000005","[-0.000006, +0.000016]","0.057589","[-7.0845%, +18.6023%]","0.379488","-","0.020817","0.000000","0.000000","0.000077","1,418,619","-0.000010","[-0.000021, 0]","-0.115928","[-23.5903%, +0.4047%]","0.058245","-","0.020817","0.000000","0.000000"
"page_dimension_cx_store_page","Dimension","cx_app_quality_crash_android","","mean","0.000000","2,277,724","0.000000","2,211,601","0.000000","[0, 0]","0.001156","[-185.0093%, +185.2404%]","0.999024","-","0.120850","0.000000","0.000000","0.000000","2,209,084","0.000000","[0, 0]","-0.999835","[-229.85%, +29.8831%]","0.131308","-","0.120850","0.000000","0.000000"
"cx_app_quality_crash_ios","Metric","N/A","","mean","0.000049","12,146,906","0.000049","11,790,103","0.000000","[-0.000001, 0]","-0.002731","[-1.5454%, +0.9991%]","0.673926","-","0.857042","0.000000","0.000000","0.000049","11,795,516","0.000000","[0, +0.000001]","0.005403","[-0.7257%, +1.8063%]","0.402915","-","0.857042","0.000000","0.000000"
"page_dimension_cx_checkout_page","Dimension","cx_app_quality_crash_ios","","mean","0.000060","10,545,669","0.000059","10,235,630","-0.000001","[-0.000004, +0.000001]","-0.021175","[-6.037%, +1.8021%]","0.289676","-","0.060793","0.000000","0.000000","0.000059","10,242,538","-0.000001","[-0.000003, +0.000002]","-0.012896","[-5.1692%, +2.59%]","0.514735","-","0.060793","0.000000","0.000000"
"page_dimension_cx_explore_page","Dimension","cx_app_quality_crash_ios","","mean","0.000024","11,918,096","0.000024","11,569,429","0.000000","[0, +0.000001]","0.008843","[-1.8072%, +3.5759%]","0.519593","-","0.274180","0.000000","0.000000","0.000024","11,574,379","0.000000","[-0.000001, +0.000001]","-0.001285","[-2.8772%, +2.6202%]","0.926989","-","0.274180","0.000000","0.000000"
"page_dimension_cx_item_page","Dimension","cx_app_quality_crash_ios","","mean","0.000040","10,271,850","0.000039","9,971,588","-0.000001","[-0.000002, 0]","-0.022390","[-5.6532%, +1.1753%]","0.198686","-","0.122558","0.000000","0.000000","0.000040","9,977,619","0.000000","[-0.000001, +0.000001]","-0.002056","[-3.6292%, +3.218%]","0.906307","-","0.122558","0.000000","0.000000"
"page_dimension_cx_order_cart_page","Dimension","cx_app_quality_crash_ios","","mean","0.000046","11,410,492","0.000045","11,075,759","0.000000","[-0.000002, +0.000002]","-0.005575","[-4.4652%, +3.3502%]","0.779779","-","0.078762","0.000000","0.000000","0.000044","11,082,284","-0.000002","[-0.000003, 0]","-0.033722","[-7.1507%, +0.4062%]","0.080244","-","0.078762","0.000000","0.000000"
"page_dimension_cx_post_checkout_page","Dimension","cx_app_quality_crash_ios","","mean","0.000153","10,376,549","0.000153","10,071,982","0.000000","[-0.000003, +0.000003]","-0.000085","[-2.1531%, +2.1361%]","0.993799","-","0.061221","0.000000","0.000000","0.000154","10,076,485","0.000002","[-0.000002, +0.000005]","0.010289","[-1.0753%, +3.1332%]","0.337875","-","0.061221","0.000000","0.000000"
"page_dimension_cx_search_result_page","Dimension","cx_app_quality_crash_ios","","mean","0.000033","7,356,998","0.000033","7,140,500","0.000001","[-0.000002, +0.000003]","0.016745","[-5.6664%, +9.0155%]","0.654818","-","0.024494","0.000000","0.000000","0.000034","7,142,802","0.000001","[-0.000001, +0.000004]","0.039179","[-3.5059%, +11.3417%]","0.300969","-","0.024494","0.000000","0.000000"
"page_dimension_cx_store_page","Dimension","cx_app_quality_crash_ios","","mean","0.000087","10,679,657","0.000087","10,365,945","0.000000","[-0.000002, +0.000002]","0.000697","[-2.4812%, +2.6206%]","0.957298","-","0.146721","0.000000","0.000000","0.000089","10,373,046","0.000001","[-0.000001, +0.000004]","0.015894","[-0.9532%, +4.132%]","0.220502","-","0.146721","0.000000","0.000000"
"cx_app_quality_crash_web","Metric","N/A","","mean","0.001188","964,329","0.001243","935,048","0.000054","[-0.000016, +0.000125]","0.045682","[-1.3587%, +10.4951%]","0.130874","-","0.767013","0.024198","0.000042","0.001214","934,278","0.000026","[-0.000024, +0.000076]","0.021730","[-2.0573%, +6.4033%]","0.314044","-","0.767013","0.011521","0.000020"
"page_dimension_cx_checkout_page","Dimension","cx_app_quality_crash_web","","mean","0.000819","666,142","0.000829","645,683","0.000010","[-0.00008, +0.0001]","0.012172","[-9.8027%, +12.2371%]","0.828608","-","0.190402","0.001088","0.000002","0.000787","645,301","-0.000032","[-0.000117, +0.000053]","-0.039310","[-14.3328%, +6.4709%]","0.458881","-","0.190402","-0.003528","-0.000006"
"page_dimension_cx_explore_page","Dimension","cx_app_quality_crash_web","","mean","0.000285","597,188","0.000294","579,464","0.000008","[-0.000024, +0.000041]","0.028695","[-8.5454%, +14.2843%]","0.622229","-","0.193414","0.000907","0.000002","0.000303","579,007","0.000018","[-0.000014, +0.000049]","0.061387","[-4.9766%, +17.2541%]","0.279059","-","0.193414","0.001946","0.000003"
"page_dimension_cx_item_page","Dimension","cx_app_quality_crash_web","","mean","0.000000","406,657","0.000000","392,703","0.000000","[0, 0]","","[]","1.000000","-","0.063206","0.000000","0.000000","0.000000","393,615","0.000000","[0, 0]","","[]","1.000000","-","0.063206","0.000000","0.000000"
"page_dimension_cx_post_checkout_page","Dimension","cx_app_quality_crash_web","","mean","0.001524","291,776","0.001456","282,480","-0.000068","[-0.000196, +0.000061]","-0.044393","[-12.8799%, +4.0014%]","0.302623","-","0.060671","-0.002368","-0.000004","0.001487","282,601","-0.000037","[-0.000174, +0.000101]","-0.024209","[-11.4514%, +6.6095%]","0.599276","-","0.060671","-0.001289","-0.000002"
"page_dimension_cx_search_result_page","Dimension","cx_app_quality_crash_web","","mean","0.001464","60,623","0.001151","58,545","-0.000308","[-0.000675, +0.00006]","-0.210233","[-46.1292%, +4.0826%]","0.100747","-","0.006100","-0.001091","-0.000002","0.001419","58,609","-0.000045","[-0.000514, +0.000424]","-0.030897","[-35.1274%, +28.948%]","0.850077","-","0.006100","0.000000","0.000000"
"page_dimension_cx_store_page","Dimension","cx_app_quality_crash_web","","mean","0.001861","549,443","0.002069","532,565","0.000207","[-0.000007, +0.000421]","0.111254","[-0.3929%, +22.6436%]","0.058343","-","0.214951","0.025511","0.000044","0.001959","532,512","0.000097","[-0.000026, +0.00022]","0.052227","[-1.384%, +11.8295%]","0.121290","-","0.214951","0.012018","0.000021"
"cx_app_quality_hitch_android","Metric","N/A","","mean","0.073363","2,743,362","0.073271","2,663,012","-0.000084","[-0.000327, +0.00016]","-0.001140","[-0.4461%, +0.2182%]","0.501246","-","0.867548","-0.000980","-0.000073","0.073287","2,659,541","-0.000055","[-0.0003, +0.00019]","-0.000748","[-0.4086%, +0.2591%]","0.660663","-","0.867548","-0.000643","-0.000048"
"page_dimension_cx_checkout_page","Dimension","cx_app_quality_hitch_android","","mean","0.045118","2,550,996","0.045000","2,476,694","-0.000110","[-0.000493, +0.000272]","-0.002443","[-1.0921%, +0.6035%]","0.572260","-","0.051321","-0.000076","-0.000006","0.045031","2,473,751","-0.000123","[-0.000511, +0.000265]","-0.002722","[-1.1325%, +0.5882%]","0.535229","-","0.051321","-0.000085","-0.000006"
"page_dimension_cx_explore_page","Dimension","cx_app_quality_hitch_android","","mean","0.115135","2,515,823","0.115154","2,442,961","0.000008","[-0.000384, +0.0004]","0.000073","[-0.3331%, +0.3478%]","0.966271","-","0.131473","0.000015","0.000001","0.115069","2,439,224","-0.000037","[-0.000429, +0.000354]","-0.000322","[-0.3722%, +0.3077%]","0.852592","-","0.131473","-0.000066","-0.000005"
"page_dimension_cx_item_page","Dimension","cx_app_quality_hitch_android","","mean","0.033035","2,476,096","0.032944","2,404,598","-0.000137","[-0.000421, +0.000147]","-0.004151","[-1.2746%, +0.4444%]","0.343878","-","0.132850","-0.000246","-0.000018","0.033057","2,400,277","-0.000045","[-0.000333, +0.000243]","-0.001350","[-1.0067%, +0.7366%]","0.761405","-","0.132850","-0.000080","-0.000006"
"page_dimension_cx_order_cart_page","Dimension","cx_app_quality_hitch_android","","mean","0.085344","2,696,988","0.085207","2,618,072","-0.000093","[-0.000598, +0.000411]","-0.001091","[-0.7001%, +0.482%]","0.717554","-","0.091307","-0.000115","-0.000008","0.085307","2,614,392","-0.000020","[-0.000512, +0.000472]","-0.000236","[-0.5997%, +0.5525%]","0.935945","-","0.091307","-0.000025","-0.000002"
