"Metric Name","Type","Parent Metric","Experiment Group","Aggregate Func","control Value","control Exposure Volume","treatment Value","treatment Exposure Volume","treatment Absolute Impact","treatment Absolute Impact Confidence Interval","treatment Relative Impact","treatment Relative Impact Confidence Interval","treatment P Value","treatment Significance","treatment Coverage","treatment Relative Global Lift","treatment Absolute Global Lift"
"nv_active_cx_retail_w_alc","Metric","N/A","","mean","0.151401","6,598,553","0.151703","6,595,342","0.000164","[-0.000197, +0.000525]","0.001082","[-0.1304%, +0.3467%]","0.374096","-","0.585746","0.000634","0.000341"
"cng_business_line_1P Convenience","Dimension","nv_active_cx_retail_w_alc","","mean","0.009916","6,587,087","0.009949","6,583,838","0.000027","[-0.000071, +0.000125]","0.002689","[-0.7204%, +1.2582%]","0.594204","-","0.039111","0.000105","0.000056"
"cng_business_line_3P Convenience","Dimension","nv_active_cx_retail_w_alc","","mean","0.067958","6,587,087","0.068209","6,583,838","0.000134","[-0.000122, +0.000391]","0.001977","[-0.1794%, +0.5749%]","0.304067","-","0.268049","0.000530","0.000280"
"cng_business_line_Active & Office","Dimension","nv_active_cx_retail_w_alc","","mean","0.003894","6,587,087","0.003891","6,583,838","0.000016","[-0.000011, +0.000044]","0.004114","[-0.2951%, +1.1179%]","0.253746","-","0.015359","0.000063","0.000033"
"cng_business_line_Alcohol","Dimension","nv_active_cx_retail_w_alc","","mean","0.023983","6,587,087","0.023911","6,583,838","-0.000052","[-0.000201, +0.000096]","-0.002187","[-0.839%, +0.4017%]","0.489707","-","0.094598","-0.000207","-0.000109"
"cng_business_line_Flowers","Dimension","nv_active_cx_retail_w_alc","","mean","0.000002","6,587,087","0.000001","6,583,838","-0.000001","[-0.000002, 0]","-0.455321","[-119.0494%, +27.9852%]","0.224793","-","0.000007","-0.000003","-0.000002"
"cng_business_line_Grocery","Dimension","nv_active_cx_retail_w_alc","","mean","0.061580","6,587,087","0.061702","6,583,838","0.000178","[-0.000069, +0.000425]","0.002893","[-0.1113%, +0.6899%]","0.156977","-","0.242890","0.000703","0.000372"
"cng_business_line_Home & Wellness","Dimension","nv_active_cx_retail_w_alc","","mean","0.013027","6,587,087","0.013055","6,583,838","-0.000005","[-0.000078, +0.000067]","-0.000419","[-0.5994%, +0.5155%]","0.882757","-","0.051382","-0.000022","-0.000011"
"cng_business_line_Pets","Dimension","nv_active_cx_retail_w_alc","","mean","0.006893","6,587,087","0.006932","6,583,838","0.000028","[-0.000038, +0.000094]","0.004098","[-0.5468%, +1.3664%]","0.401109","-","0.027189","0.000111","0.000059"
"is_new_nv_user_0","Dimension","nv_active_cx_retail_w_alc","","mean","0.201191","4,550,344","0.201435","4,548,397","0.000075","[-0.000414, +0.000565]","0.000375","[-0.206%, +0.2809%]","0.762970","-","0.548037","0.000205","0.000109"
"is_new_nv_user_1","Dimension","nv_active_cx_retail_w_alc","","mean","0.044258","2,033,011","0.044456","2,031,785","0.000198","[-0.000203, +0.000598]","0.004463","[-0.4582%, +1.3507%]","0.333526","-","0.053858","0.000240","0.000127"
"nv_category_l1_Alcohol","Dimension","nv_active_cx_retail_w_alc","","mean","0.034086","6,587,087","0.034084","6,583,838","0.000012","[-0.000167, +0.000192]","0.000363","[-0.49%, +0.5627%]","0.892402","-","0.134378","0.000049","0.000026"
"nv_category_l1_Arts & Crafts","Dimension","nv_active_cx_retail_w_alc","","mean","0.002399","6,587,087","0.002407","6,583,838","0.000007","[-0.000012, +0.000026]","0.002841","[-0.5155%, +1.0837%]","0.486254","-","0.009458","0.000027","0.000014"
"nv_category_l1_Baby & Kids","Dimension","nv_active_cx_retail_w_alc","","mean","0.015610","6,587,087","0.015680","6,583,838","-0.000028","[-0.000139, +0.000082]","-0.001823","[-0.8875%, +0.5229%]","0.612315","-","0.061539","-0.000112","-0.000059"
"nv_category_l1_Bakery","Dimension","nv_active_cx_retail_w_alc","","mean","0.000000","6,587,087","0.000000","6,583,838","0.000000","[0, +0.000001]","1.004886","[-240.0686%, +441.0457%]","0.563042","-","0.000001","0.000000","0.000000"
"nv_category_l1_Beauty","Dimension","nv_active_cx_retail_w_alc","","mean","0.015713","6,587,087","0.015731","6,583,838","-0.000030","[-0.000114, +0.000053]","-0.001924","[-0.7248%, +0.34%]","0.478695","-","0.061945","-0.000119","-0.000063"
"nv_category_l1_CBD & THC","Dimension","nv_active_cx_retail_w_alc","","mean","0.000268","6,587,087","0.000258","6,583,838","-0.000007","[-0.000021, +0.000007]","-0.025570","[-7.6529%, +2.5389%]","0.325375","-","0.001057","-0.000027","-0.000014"
"nv_category_l1_Candy","Dimension","nv_active_cx_retail_w_alc","","mean","0.000000","6,587,087","0.000000","6,583,838","0.000000","[0, 0]","","[]","1.000000","-","0.000000","0.000000","0.000000"
"nv_category_l1_Dairy & Eggs","Dimension","nv_active_cx_retail_w_alc","","mean","0.000000","6,587,087","0.000000","6,583,838","0.000000","[0, 0]","","[]","1.000000","-","0.000000","0.000000","0.000000"
"nv_category_l1_Drinks","Dimension","nv_active_cx_retail_w_alc","","mean","0.000000","6,587,087","0.000001","6,583,838","0.000001","[0, +0.000002]","1.670608","[-65.4934%, +399.6149%]","0.159135","-","0.000002","0.000003","0.000001"
"nv_category_l1_Fresh Food","Dimension","nv_active_cx_retail_w_alc","","mean","0.000000","6,587,087","0.000000","6,583,838","0.000000","[0, 0]","-0.000913","[-282.2193%, +282.0367%]","0.999494","-","0.000001","0.000000","0.000000"
"nv_category_l1_Frozen","Dimension","nv_active_cx_retail_w_alc","","mean","0.000000","6,587,087","0.000000","6,583,838","0.000000","[0, 0]","","[]","0.318136","-","0.000000","0.000000","0.000000"
"nv_category_l1_Health","Dimension","nv_active_cx_retail_w_alc","","mean","0.034567","6,587,087","0.034676","6,583,838","-0.000032","[-0.000162, +0.000099]","-0.000913","[-0.47%, +0.2873%]","0.636406","-","0.136274","-0.000124","-0.000066"
"nv_category_l1_Household","Dimension","nv_active_cx_retail_w_alc","","mean","0.059704","6,587,087","0.059816","6,583,838","0.000066","[-0.000142, +0.000273]","0.001103","[-0.2373%, +0.458%]","0.533898","-","0.235372","0.000260","0.000138"
"nv_category_l1_Lifestyle","Dimension","nv_active_cx_retail_w_alc","","mean","0.021886","6,587,087","0.021725","6,583,838","-0.000003","[-0.000067, +0.000061]","-0.000128","[-0.305%, +0.2794%]","0.931476","-","0.086282","-0.000011","-0.000006"
"nv_category_l1_Meat & Poultry","Dimension","nv_active_cx_retail_w_alc","","mean","0.000000","6,587,087","0.000000","6,583,838","0.000000","[0, 0]","","[]","1.000000","-","0.000000","0.000000","0.000000"
"nv_category_l1_Pantry","Dimension","nv_active_cx_retail_w_alc","","mean","0.000002","6,587,087","0.000002","6,583,838","0.000000","[-0.000002, +0.000001]","-0.075797","[-77.9294%, +62.7701%]","0.832753","-","0.000009","0.000000","0.000000"
"nv_category_l1_Personal Care","Dimension","nv_active_cx_retail_w_alc","","mean","0.034772","6,587,087","0.034704","6,583,838","-0.000037","[-0.000175, +0.000102]","-0.001054","[-0.5042%, +0.2933%]","0.604258","-","0.137084","-0.000145","-0.000077"
"nv_category_l1_Pet Care","Dimension","nv_active_cx_retail_w_alc","","mean","0.020087","6,587,087","0.020150","6,583,838","0.000074","[-0.000054, +0.000201]","0.003659","[-0.2665%, +0.9983%]","0.256794","-","0.079191","0.000290","0.000153"
"nv_category_l1_Produce","Dimension","nv_active_cx_retail_w_alc","","mean","0.000000","6,587,087","0.000000","6,583,838","0.000000","[0, 0]","","[]","1.000000","-","0.000000","0.000000","0.000000"
"nv_category_l1_Seafood","Dimension","nv_active_cx_retail_w_alc","","mean","0.000000","6,587,087","0.000000","6,583,838","0.000000","[0, 0]","","[]","1.000000","-","0.000000","0.000000","0.000000"
"nv_category_l1_Snacks","Dimension","nv_active_cx_retail_w_alc","","mean","0.000000","6,587,087","0.000001","6,583,838","0.000001","[0, +0.000002]","2.671543","[-39.9842%, +574.2928%]","0.088230","-","0.000001","0.000003","0.000002"
"nv_average_retail_w_alc_sales_per_order","Metric","N/A","","mean","23.664417","999,029","23.645122","1,000,531","-0.017276","[-0.088202, +0.05365]","-0.000730","[-0.3727%, +0.2267%]","0.633070","-","0.583295","-0.000434","-0.010076"
"nv_category_l1_Alcohol","Dimension","nv_average_retail_w_alc_sales_per_order","","mean","224.571853","224,526","224.178341","224,403","-0.181100","[-4.695062, +4.332863]","-0.000806","[-2.0907%, +1.9294%]","0.937324","-","0.136989","-0.000997","-0.024810"
"nv_category_l1_Arts & Crafts","Dimension","nv_average_retail_w_alc_sales_per_order","","mean","407.240267","15,804","389.561375","15,850","-18.650651","[-51.262881, +13.96158]","-0.045798","[-12.5879%, +3.4283%]","0.262336","-","0.006150","-0.004597","-0.114446"
"nv_category_l1_Baby & Kids","Dimension","nv_average_retail_w_alc_sales_per_order","","mean","510.001615","102,829","512.722610","103,240","3.347414","[-7.000463, +13.695291]","0.006564","[-1.3726%, +2.6853%]","0.526065","-","0.049043","0.006567","0.163503"
"nv_category_l1_Bakery","Dimension","nv_average_retail_w_alc_sales_per_order","","mean","4.000000","331,469","158.833333","331,518","154.833333","[+110.349088, +199.317579]","38.708333","[+2,758.7272%, +4,982.9395%]","0.000000","Significant","0.000000","0.000004","0.000110"
"nv_category_l1_Beauty","Dimension","nv_average_retail_w_alc_sales_per_order","","mean","387.533370","103,515","384.801023","103,574","-2.205578","[-11.317976, +6.90682]","-0.005691","[-2.9205%, +1.7823%]","0.635220","-","0.044134","-0.003897","-0.097012"
