"Metric Name","Type","Parent Metric","Experiment Group","Aggregate Func","control Value","control Exposure Volume","treatment Value","treatment Exposure Volume","treatment Absolute Impact","treatment Absolute Impact Confidence Interval","treatment Relative Impact","treatment Relative Impact Confidence Interval","treatment P Value","treatment Significance","treatment Coverage","treatment Relative Global Lift","treatment Absolute Global Lift"
"nv_fco_all","Metric","N/A","","mean","7.652348","824,552","7.651967","824,084","-0.000134","[-0.021169, +0.020901]","-0.000018","[-0.2766%, +0.2731%]","0.990043","-","0.117487","-0.000002","-0.000016"
"nv_hqfr","Metric","N/A","","mean","0.776971","638,321","0.777469","638,402","0.000496","[-0.000571, +0.001562]","0.000638","[-0.0735%, +0.201%]","0.362317","-","0.118750","0.000075","0.000059"
"nv_mau","Metric","N/A","","mean","0.546765","1,671,033","0.546802","1,670,655","-0.000185","[-0.001154, +0.000783]","-0.000339","[-0.211%, +0.1432%]","0.707837","-","0.108933","-0.000037","-0.000035"
"o1_aov","Metric","N/A","","mean","37.422591","1,281,086","37.375884","1,280,240","-0.039290","[-0.098923, +0.020342]","-0.001050","[-0.2643%, +0.0544%]","0.196575","-","0.062052","-0.000064","-0.002445"
"o1_gmv","Metric","N/A","","mean","199.666245","1,671,033","199.895485","1,670,655","0.265864","[-0.357339, +0.889067]","0.001332","[-0.179%, +0.4453%]","0.403077","-","0.060842","0.000081","0.019937"
"o1_order_rate","Metric","N/A","","mean","5.335447","1,671,033","5.348247","1,670,655","0.012503","[-0.002038, +0.027045]","0.002343","[-0.0382%, +0.5069%]","0.091947","-","0.062065","0.000145","0.000938"
"o1_order_rate_7d","Metric","N/A","","mean","2.197421","1,671,033","2.200318","1,670,655","0.002788","[-0.002214, +0.007789]","0.001269","[-0.1008%, +0.3545%]","0.274655","-","0.025560","0.000032","0.000209"
"o1_subtotal","Metric","N/A","","mean","28.365870","1,281,086","28.335835","1,280,240","-0.026361","[-0.076928, +0.024206]","-0.000929","[-0.2712%, +0.0853%]","0.306899","-","0.062052","-0.000058","-0.001640"
"o1_vp","Metric","N/A","","mean","2.489361","1,281,086","2.465486","1,280,240","-0.019606","[-0.036001, -0.003211]","-0.007876","[-1.4462%, -0.129%]","0.019084","Significant","0.062052","-0.000346","-0.001220"
"o1_vp_per_cx","Metric","N/A","","mean","13.281856","1,671,033","13.186031","1,670,655","-0.076503","[-0.169235, +0.01623]","-0.005760","[-1.2742%, +0.1222%]","0.105892","-","0.043885","-0.000253","-0.005737"
"order_frequency_per_entity_7d","Metric","N/A","","mean","3.478472","1,428,706","3.482621","1,429,011","0.005183","[-0.000967, +0.011333]","0.001490","[-0.0278%, +0.3258%]","0.098580","-","0.033271","0.000050","0.000332"
"order_inflation_rate","Metric","N/A","","mean","0.187266","1,258,451","0.187168","1,258,244","-0.000098","[-0.00026, +0.000064]","-0.000523","[-0.1387%, +0.034%]","0.235025","-","0.066431","-0.000036","-0.000007"
"order_rate_per_entity_7d","Metric","N/A","","mean","2.974037","1,671,033","2.978894","1,670,655","0.005158","[-0.00046, +0.010776]","0.001734","[-0.0155%, +0.3623%]","0.071921","-","0.033264","0.000058","0.000387"
"ox_subtotal_combined","Metric","N/A","","mean","29.793860","1,163,048","29.786167","1,162,721","0.006540","[-0.096215, +0.109294]","0.000219","[-0.3229%, +0.3668%]","0.900731","-","0.061373","0.000014","0.000402"
"smb_rx_filtered_core_volume","Metric","N/A","","mean","0.387803","1,305,390","0.388888","1,305,337","0.000848","[-0.00007, +0.001766]","0.002187","[-0.018%, +0.4555%]","0.070176","-","0.066195","0.000139","0.000056"
"variable_profit_per_order","Metric","N/A","","mean","2.167280","1,663,868","2.143427","1,663,515","-0.021542","[-0.033864, -0.00922]","-0.009940","[-1.5625%, -0.4254%]","0.000611","Significant","0.071341","-0.000496","-0.001540"
"vol_from_over_25","Metric","N/A","","mean","0.143631","1,502,188","0.143497","1,501,793","-0.000159","[-0.000653, +0.000334]","-0.001110","[-0.4544%, +0.2323%]","0.526197","-","0.071472","-0.000077","-0.000011"
"vp_core","Metric","N/A","","mean","1.930541","1,663,868","1.905489","1,663,515","-0.023200","[-0.037663, -0.008737]","-0.012017","[-1.9509%, -0.4526%]","0.001667","Significant","0.071341","-0.000576","-0.001658"
