"Metric Name","Type","Parent Metric","Experiment Group","Aggregate Func","control Value","control Exposure Volume","treatment Value","treatment Exposure Volume","treatment Absolute Impact","treatment Absolute Impact Confidence Interval","treatment Relative Impact","treatment Relative Impact Confidence Interval","treatment P Value","treatment Significance","treatment Coverage","treatment Relative Global Lift","treatment Absolute Global Lift"
"dbd_delivery_platform_android","Dimension","dbd_avg_o2_sdb","","mean","0.694063","171,839","0.692928","171,253","-0.001037","[-0.003657, +0.001582]","-0.001495","[-0.5269%, +0.228%]","0.437660","-","0.081252","-0.000127","-0.000084"
"dbd_delivery_platform_desktop","Dimension","dbd_avg_o2_sdb","","mean","0.733980","17,135","0.736941","17,364","0.003967","[-0.004527, +0.012461]","0.005405","[-0.6168%, +1.6978%]","0.359976","-","0.006592","0.000040","0.000027"
"dbd_delivery_platform_ios","Dimension","dbd_avg_o2_sdb","","mean","0.691842","677,526","0.692914","680,509","0.000957","[-0.000395, +0.002309]","0.001383","[-0.0571%, +0.3337%]","0.165474","-","0.280893","0.000407","0.000269"
"dbd_bundle_type_post_checkout","Dimension","dbd_avg_o2_sdb","","mean","0.625240","312,440","0.625527","311,044","0.000246","[-0.001725, +0.002216]","0.000393","[-0.2759%, +0.3545%]","0.806953","-","0.119628","0.000044","0.000029"
"dbd_bundle_type_pre_checkout","Dimension","dbd_avg_o2_sdb","","mean","0.725850","771,459","0.725982","776,530","0.000283","[-0.001132, +0.001698]","0.000390","[-0.1559%, +0.2339%]","0.695066","-","0.252692","0.000108","0.000072"
"dbd_user_type_new_dbd","Dimension","dbd_avg_o2_sdb","","mean","0.713171","120,317","0.712949","122,048","-0.000217","[-0.003824, +0.003389]","-0.000304","[-0.5361%, +0.4753%]","0.906081","-","0.023669","-0.000008","-0.000005"
"dbd_user_type_returning_dbd","Dimension","dbd_avg_o2_sdb","","mean","0.692069","766,179","0.692750","767,454","0.000644","[-0.000601, +0.001888]","0.000930","[-0.0868%, +0.2728%]","0.310591","-","0.348550","0.000339","0.000225"
"dbd_avg_o2_subtotal_1pc","Metric","N/A","","mean","12.205780","28,602","12.163127","29,037","-0.051283","[-0.260087, +0.157521]","-0.004202","[-2.1309%, +1.2905%]","0.630249","-","0.421530","-0.001592","-0.021729"
"dbd_avg_o2_subtotal_3pc","Metric","N/A","","mean","10.190692","269,585","10.162042","270,663","-0.031261","[-0.085431, +0.022909]","-0.003068","[-0.8383%, +0.2248%]","0.258025","-","0.385728","-0.001058","-0.012090"
"dbd_avg_o2_subtotal_alc","Metric","N/A","","mean","19.017654","63,162","19.090638","63,702","0.096842","[-0.099781, +0.293464]","0.005092","[-0.5247%, +1.5431%]","0.334379","-","0.501226","0.002293","0.048527"
"dbd_avg_o2_subtotal_flowers","Metric","N/A","","mean","33.332022","230","31.678981","200","-0.843625","[-4.863427, +3.176177]","-0.025310","[-14.5909%, +9.5289%]","0.680829","-","0.357797","-0.008743","-0.300138"
"dbd_avg_o2_subtotal_grocery","Metric","N/A","","mean","18.350543","135,307","18.328218","135,432","-0.019111","[-0.179378, +0.141156]","-0.001041","[-0.9775%, +0.7692%]","0.815206","-","0.369122","-0.000326","-0.007048"
"dbd_avg_o2_subtotal_nv","Metric","N/A","","mean","13.609468","442,277","13.578365","444,525","-0.020412","[-0.085882, +0.045058]","-0.001500","[-0.631%, +0.3311%]","0.541145","-","0.392112","-0.000519","-0.008012"
"dbd_avg_o2_subtotal_pets","Metric","N/A","","mean","26.763938","4,270","26.647671","4,345","-0.032500","[-1.143855, +1.078855]","-0.001214","[-4.2739%, +4.031%]","0.954293","-","0.353790","-0.000382","-0.011500"
"dbd_avg_o2_subtotal_rx","Metric","N/A","","mean","13.110437","577,279","13.107535","578,430","-0.002616","[-0.042284, +0.037053]","-0.000200","[-0.3225%, +0.2826%]","0.897177","-","0.359640","-0.000069","-0.000942"
"dbd_avg_o2_vp_1pc","Metric","N/A","","mean","-15.618919","28,602","-15.767069","29,037","-0.157696","[-0.421129, +0.105737]","-0.010096","[+2.6963%, -0.677%]","0.240687","-","0.421532","0.004629","-0.066818"
"dbd_avg_o2_vp_3pc","Metric","N/A","","mean","-0.493742","269,583","-0.503819","270,663","-0.009458","[-0.031321, +0.012405]","-0.019156","[+6.3437%, -2.5124%]","0.396488","-","0.385729","0.016920","-0.003658"
"dbd_avg_o2_vp_alc","Metric","N/A","","mean","0.514909","63,161","0.471367","63,702","-0.037503","[-0.102149, +0.027144]","-0.072834","[-19.8383%, +5.2715%]","0.255531","-","0.501228","-0.021732","-0.018792"
"dbd_avg_o2_vp_flowers","Metric","N/A","","mean","1.658858","230","1.037016","200","-0.532869","[-1.998665, +0.932928]","-0.321226","[-120.4844%, +56.2392%]","0.476145","-","0.357797","-0.114955","-0.189580"
"dbd_avg_o2_vp_grocery","Metric","N/A","","mean","-2.729714","135,303","-2.692683","135,430","0.036246","[-0.017572, +0.090064]","0.013278","[+0.6437%, -3.2994%]","0.186823","-","0.369122","-0.003790","0.013367"
"dbd_avg_o2_vp_nv","Metric","N/A","","mean","-1.707069","442,273","-1.724754","444,523","-0.020231","[-0.048811, +0.00835]","-0.011851","[+2.8594%, -0.4891%]","0.165331","-","0.392112","0.004715","-0.007940"
