"Metric Name","Type","Parent Metric","Experiment Group","Aggregate Func","control Value","control Exposure Volume","treatment Value","treatment Exposure Volume","treatment Absolute Impact","treatment Absolute Impact Confidence Interval","treatment Relative Impact","treatment Relative Impact Confidence Interval","treatment P Value","treatment Significance","treatment Coverage","treatment Relative Global Lift","treatment Absolute Global Lift"
"dbd_avg_o2_vp_flowers","Metric","N/A","","mean","0.985538","560","1.611533","568","0.626085","[-0.545876, +1.798045]","0.635272","[-55.3886%, +182.4431%]","0.295076","-","0.437696","0.223506","0.272113"
"dbd_avg_o2_vp_grocery","Metric","N/A","","mean","-2.027033","78,457","-2.055954","78,581","-0.025815","[-0.089436, +0.037806]","-0.012735","[+4.4121%, -1.8651%]","0.426449","-","0.181688","0.002402","-0.004713"
"dbd_avg_o2_vp_nv","Metric","N/A","","mean","-1.185642","216,100","-1.212690","217,094","-0.025379","[-0.064861, +0.014104]","-0.021405","[+5.4706%, -1.1895%]","0.207727","-","0.170054","0.003719","-0.004333"
"dbd_avg_o2_vp_pets","Metric","N/A","","mean","0.002291","2,877","-0.144942","2,927","-0.148452","[-0.547265, +0.250362]","-64.803631","[-23,889.7785%, +10,929.0523%]","0.465657","-","0.209720","-0.109689","-0.030620"
"dbd_avg_o2_vp_rx","Metric","N/A","","mean","-0.358531","1,081,863","-0.343408","1,083,714","0.015073","[+0.00155, +0.028596]","0.042041","[-0.4323%, -7.976%]","0.028919","Significant","0.491815","-0.023531","0.007415"
"dbd_bottom_sheet_load_latency_ios","Metric","N/A","","mean","0.289747","768,422","0.290724","771,036","0.000886","[-0.000024, +0.001795]","0.003057","[-0.0082%, +0.6196%]","0.056310","-","0.033739","0.000186","0.000030"
"dbd_cx_retrial","Metric","N/A","","mean","0.114495","1,642,912","0.114136","1,646,190","-0.000342","[-0.001025, +0.00034]","-0.002991","[-0.895%, +0.2969%]","0.325349","-","0.337642","-0.001010","-0.000186"
"dbd_existing_attach_rate_post_checkout","Metric","N/A","","mean","0.123825","1,327,795","0.123747","1,330,624","-0.000081","[-0.00048, +0.000317]","-0.000656","[-0.3874%, +0.2563%]","0.689754","-","0.131199","-0.000285","-0.000011"
"dbd_new_attach_rate_post_checkout","Metric","N/A","","mean","0.270574","359,013","0.270617","360,179","0.000621","[-0.00237, +0.003612]","0.002296","[-0.8758%, +1.335%]","0.683967","-","0.019627","0.000963","0.000012"
"dbd_nv_trials_net_new_per_cx","Metric","N/A","","mean","0.003169","1,642,912","0.003133","1,646,190","-0.000036","[-0.000157, +0.000085]","-0.011298","[-4.9521%, +2.6925%]","0.562370","-","0.063756","-0.000720","-0.000047"
"dbd_nv_trials_per_cx","Metric","N/A","","mean","0.007304","1,642,912","0.007188","1,646,190","-0.000115","[-0.000298, +0.000068]","-0.015762","[-4.0857%, +0.9333%]","0.218307","-","0.068848","-0.001085","-0.000151"
"dbd_nv_trials_retrial_per_cx","Metric","N/A","","mean","0.004135","1,642,912","0.004054","1,646,190","-0.000081","[-0.000219, +0.000057]","-0.019504","[-5.2881%, +1.3874%]","0.252090","-","0.073336","-0.001430","-0.000106"
"dbd_o2_aov","Metric","N/A","","mean","20.789560","1,120,036","20.881935","1,121,967","0.091827","[+0.049087, +0.134566]","0.004417","[+0.2361%, +0.6473%]","0.000025","Significant","0.364774","0.001637","0.033529"
"dbd_o2_gmv","Metric","N/A","","mean","26.904425","1,642,912","27.058499","1,646,190","0.151269","[+0.056364, +0.246174]","0.005622","[+0.2095%, +0.915%]","0.001784","Significant","0.370191","0.002081","0.081966"
"dbd_o2_post_checkout_aov","Metric","N/A","","mean","21.443183","1,099,525","21.559772","1,101,161","0.114858","[+0.072324, +0.157391]","0.005356","[+0.3373%, +0.734%]","0.000000","Significant","0.432675","0.002260","0.049725"
"dbd_o2_post_checkout_gmv","Metric","N/A","","mean","24.246472","1,642,912","24.391167","1,646,190","0.137594","[+0.052105, +0.223083]","0.005675","[+0.2149%, +0.9201%]","0.001608","Significant","0.421811","0.002394","0.074556"
"dbd_o2_pre_checkout_aov","Metric","N/A","","mean","16.266468","132,592","16.218990","133,397","-0.045830","[-0.153426, +0.061766]","-0.002817","[-0.9432%, +0.3797%]","0.403809","-","0.175151","-0.000495","-0.008043"
"dbd_o2_pre_checkout_gmv","Metric","N/A","","mean","2.657953","1,642,912","2.667332","1,646,190","0.013065","[-0.019087, +0.045217]","0.004915","[-0.7181%, +1.7012%]","0.425783","-","0.174919","0.000860","0.007079"
"dbd_o2_subtotal","Metric","N/A","","mean","14.172381","1,120,036","14.261870","1,121,967","0.089731","[+0.05408, +0.125381]","0.006331","[+0.3816%, +0.8847%]","0.000001","Significant","0.364774","0.002305","0.032764"
"dbd_o2_trials_per_cx","Metric","N/A","","mean","0.137399","1,537,370","0.137660","1,540,258","0.000242","[-0.000507, +0.00099]","0.001759","[-0.369%, +0.7208%]","0.526959","-","0.342098","0.000602","0.000017"
"dbd_o2_vp","Metric","N/A","","mean","-0.389160","1,120,036","-0.380669","1,121,967","0.010084","[-0.003432, +0.0236]","0.025912","[+0.8819%, -6.0644%]","0.143668","-","0.364774","-0.006498","0.003682"
"dbd_o2_vp_per_cx","Metric","N/A","","mean","-0.503624","1,642,912","-0.493265","1,646,190","0.012579","[-0.005223, +0.030381]","0.024977","[+1.037%, -6.0325%]","0.166066","-","0.250534","-0.006258","0.006816"
"dbd_o_2_trials_per_cx_post_checkout","Metric","N/A","","mean","0.135524","1,537,370","0.135710","1,540,258","0.000157","[-0.000587, +0.000902]","0.001161","[-0.4332%, +0.6655%]","0.678692","-","0.419603","0.000487","0.000011"
"dbd_o_2_trials_per_cx_pre_checkout","Metric","N/A","","mean","0.001875","1,537,370","0.001950","1,540,258","0.000075","[-0.000023, +0.000172]","0.039895","[-1.2164%, +9.1953%]","0.133094","-","0.023838","0.000951","0.000005"
"dbd_order_frequency","Metric","N/A","","mean","1.898282","1,120,036","1.901222","1,121,967","0.002655","[-0.002491, +0.007802]","0.001399","[-0.1312%, +0.411%]","0.311915","-","0.364774","0.000510","0.000981"
"dbd_order_frequency_14d","Metric","N/A","","mean","1.481819","912,763","1.482842","914,222","0.000741","[-0.0022, +0.003682]","0.000500","[-0.1485%, +0.2485%]","0.621614","-","0.231990","0.000116","0.000223"
"dbd_order_frequency_28d","Metric","N/A","","mean","2.067094","571,870","2.072810","574,290","0.002919","[-0.004063, +0.0099]","0.001412","[-0.1966%, +0.4789%]","0.412575","-","0.203064","0.000287","0.000551"
"dbd_order_frequency_7d","Metric","N/A","","mean","1.234212","1,037,734","1.233889","1,038,798","-0.000535","[-0.00217, +0.001101]","-0.000433","[-0.1758%, +0.0892%]","0.521714","-","0.219594","-0.000095","-0.000183"
"dbd_order_rate","Metric","N/A","","mean","1.294131","1,642,912","1.295785","1,646,190","0.001283","[-0.002615, +0.005182]","0.000992","[-0.2021%, +0.4004%]","0.518779","-","0.364806","0.000362","0.000695"
"dbd_order_rate_14d","Metric","N/A","","mean","0.984391","1,373,997","0.984600","1,376,850","0.000017","[-0.002461, +0.002496]","0.000018","[-0.25%, +0.2536%]","0.988973","-","0.232033","0.000004","0.000008"
"dbd_order_rate_28d","Metric","N/A","","mean","1.460757","809,244","1.463625","813,319","0.001154","[-0.004362, +0.00667]","0.000790","[-0.2986%, +0.4566%]","0.681750","-","0.203129","0.000160","0.000309"
"dbd_order_rate_7d","Metric","N/A","","mean","0.786660","1,628,130","0.785703","1,631,355","-0.001078","[-0.002692, +0.000535]","-0.001371","[-0.3422%, +0.068%]","0.190214","-","0.219676","-0.000301","-0.000579"
"dbd_post_checkout_order_rate","Metric","N/A","","mean","1.130731","1,642,912","1.131327","1,646,190","0.000319","[-0.002878, +0.003517]","0.000283","[-0.2546%, +0.3111%]","0.844754","-","0.432737","0.000122","0.000173"
"dbd_post_checkout_order_rate_14d","Metric","N/A","","mean","0.896153","1,373,997","0.896260","1,376,850","-0.000027","[-0.00218, +0.002126]","-0.000030","[-0.2433%, +0.2373%]","0.980376","-","0.286810","-0.000009","-0.000012"
"dbd_post_checkout_order_rate_28d","Metric","N/A","","mean","1.265288","809,244","1.267158","813,319","0.000611","[-0.003957, +0.005179]","0.000483","[-0.3127%, +0.4093%]","0.793168","-","0.238894","0.000115","0.000163"
"dbd_post_checkout_order_rate_7d","Metric","N/A","","mean","0.744063","1,628,130","0.743089","1,631,355","-0.001061","[-0.002541, +0.00042]","-0.001426","[-0.3415%, +0.0564%]","0.160236","-","0.282108","-0.000402","-0.000570"
"dbd_post_o2_vp_per_cx","Metric","N/A","","mean","-0.316801","1,642,912","-0.302805","1,646,190","0.015588","[+0.000519, +0.030657]","0.049204","[-0.1639%, -9.6769%]","0.042613","Significant","0.293874","-0.014460","0.008446"
"dbd_pre_checkout_order_rate","Metric","N/A","","mean","0.163401","1,642,912","0.164457","1,646,190","0.000928","[-0.000915, +0.002771]","0.005677","[-0.5601%, +1.6956%]","0.323834","-","0.174858","0.000993","0.000503"
"dbd_pre_checkout_order_rate_14d","Metric","N/A","","mean","0.088237","1,373,997","0.088341","1,376,850","0.000032","[-0.001054, +0.001117]","0.000357","[-1.1942%, +1.2656%]","0.954619","-","0.078930","0.000028","0.000014"
"dbd_pre_checkout_order_rate_28d","Metric","N/A","","mean","0.195469","809,244","0.196467","813,319","0.000494","[-0.002202, +0.003189]","0.002527","[-1.1263%, +1.6317%]","0.719509","-","0.103158","0.000261","0.000132"
"dbd_pre_checkout_order_rate_7d","Metric","N/A","","mean","0.042597","1,628,130","0.042614","1,631,355","-0.000025","[-0.000609, +0.000559]","-0.000586","[-1.429%, +1.3117%]","0.933165","-","0.045148","-0.000026","-0.000013"
"dbd_total_o2_gmv_1pc","Metric","N/A","","mean","0.219579","1,642,912","0.220375","1,646,190","0.000226","[-0.007538, +0.007991]","0.001030","[-3.433%, +3.639%]","0.954466","-","0.193868","0.000200","0.000017"
"dbd_total_o2_gmv_3pc","Metric","N/A","","mean","2.336719","1,642,912","2.354343","1,646,190","0.023608","[-0.002118, +0.049335]","0.010103","[-0.0906%, +2.1113%]","0.072084","-","0.175057","0.001769","0.001784"
"dbd_total_o2_gmv_alc","Metric","N/A","","mean","0.485183","1,642,912","0.491679","1,646,190","0.009109","[-0.005292, +0.023509]","0.018773","[-1.0907%, +4.8454%]","0.215083","-","0.138843","0.002607","0.000688"
"dbd_total_o2_gmv_flowers","Metric","N/A","","mean","0.014502","1,642,912","0.014328","1,646,190","-0.000175","[-0.002287, +0.001937]","-0.012052","[-15.7706%, +13.3602%]","0.871167","-","0.449710","-0.005420","-0.000013"
"dbd_total_o2_gmv_grocery","Metric","N/A","","mean","2.140234","1,642,912","2.153806","1,646,190","0.011047","[-0.022163, +0.044256]","0.005161","[-1.0355%, +2.0678%]","0.514435","-","0.198841","0.001026","0.000835"
"dbd_total_o2_gmv_nv","Metric","N/A","","mean","5.400370","1,642,912","5.432247","1,646,190","0.038398","[-0.012106, +0.088902]","0.007110","[-0.2242%, +1.6462%]","0.136188","-","0.181953","0.001294","0.002902"
"dbd_total_o2_gmv_pets","Metric","N/A","","mean","0.082764","1,642,912","0.080545","1,646,190","-0.002337","[-0.008143, +0.003469]","-0.028237","[-9.8392%, +4.1918%]","0.430182","-","0.215601","-0.006088","-0.000177"
"dbd_total_o2_gmv_rx","Metric","N/A","","mean","21.394229","1,642,912","21.512419","1,646,190","0.105542","[+0.033193, +0.177892]","0.004933","[+0.1551%, +0.8315%]","0.004248","Significant","0.499813","0.002466","0.007977"
"dbd_total_o2_orders_1pc","Metric","N/A","","mean","0.010718","1,642,912","0.010917","1,646,190","0.000201","[-0.000129, +0.000531]","0.018737","[-1.2051%, +4.9526%]","0.232947","-","0.177677","0.003329","0.000015"
"dbd_total_o2_orders_3pc","Metric","N/A","","mean","0.136239","1,642,912","0.137635","1,646,190","0.001487","[+0.000134, +0.00284]","0.010913","[+0.0981%, +2.0846%]","0.031278","Significant","0.166746","0.001820","0.000112"
"dbd_total_o2_orders_alc","Metric","N/A","","mean","0.017448","1,642,912","0.017311","1,646,190","-0.000129","[-0.000574, +0.000316]","-0.007369","[-3.2876%, +1.8137%]","0.571206","-","0.138086","-0.001018","-0.000010"
"dbd_total_o2_orders_flowers","Metric","N/A","","mean","0.000357","1,642,912","0.000357","1,646,190","0.000000","[-0.000044, +0.000044]","0.000037","[-12.2107%, +12.2182%]","0.999524","-","0.435699","0.000000","0.000000"
"dbd_total_o2_orders_grocery","Metric","N/A","","mean","0.073457","1,642,912","0.073854","1,646,190","0.000411","[-0.000552, +0.001375]","0.005601","[-0.751%, +1.8712%]","0.402422","-","0.181720","0.001018","0.000031"
"dbd_total_o2_orders_nv","Metric","N/A","","mean","0.243770","1,642,912","0.245559","1,646,190","0.001956","[+0.000022, +0.00389]","0.008025","[+0.0091%, +1.5959%]","0.047428","Significant","0.169872","0.001363","0.000148"
"dbd_total_o2_orders_pets","Metric","N/A","","mean","0.002103","1,642,912","0.002091","1,646,190","-0.000011","[-0.000133, +0.00011]","-0.005450","[-6.3146%, +5.2245%]","0.853107","-","0.208458","0.000000","0.000000"
"dbd_total_o2_orders_rx","Metric","N/A","","mean","1.079710","1,642,912","1.079824","1,646,190","-0.000096","[-0.003329, +0.003136]","-0.000089","[-0.3083%, +0.2904%]","0.953361","-","0.491849","-0.000044","-0.000007"
"doubledash_active_user","Metric","N/A","","mean","0.681737","1,642,912","0.681552","1,646,190","-0.000217","[-0.001211, +0.000777]","-0.000319","[-0.1777%, +0.114%]","0.668563","-","0.369385","-0.000118","-0.000118"
"doubledash_l_28_d_mau","Metric","N/A","","mean","0.516312","1,642,912","0.515755","1,646,190","-0.000662","[-0.001714, +0.000389]","-0.001283","[-0.332%, +0.0753%]","0.216906","-","0.202412","-0.000260","-0.000260"
"doubledash_l_28_d_post_checkout_mau","Metric","N/A","","mean","0.490194","1,642,912","0.489617","1,646,190","-0.000659","[-0.001716, +0.000397]","-0.001345","[-0.3501%, +0.0811%]","0.221367","-","0.227138","-0.000306","-0.000259"
"doubledash_l_28_d_pre_checkout_mau","Metric","N/A","","mean","0.083137","1,642,912","0.083593","1,646,190","0.000399","[-0.000174, +0.000972]","0.004801","[-0.2092%, +1.1695%]","0.172209","-","0.110137","0.000529","0.000157"
"doubledash_post_checkout_active_user","Metric","N/A","","mean","0.669253","1,642,912","0.668913","1,646,190","-0.000367","[-0.001372, +0.000639]","-0.000548","[-0.205%, +0.0954%]","0.474626","-","0.435781","-0.000239","-0.000199"
"doubledash_post_checkout_wau","Metric","N/A","","mean","0.110813","1,642,912","0.111004","1,646,190","0.000192","[-0.000475, +0.00086]","0.001735","[-0.4291%, +0.7761%]","0.572495","-","0.065076","0.000113","0.000094"
"doubledash_pre_checkout_active_user","Metric","N/A","","mean","0.080705","1,642,912","0.081034","1,646,190","0.000287","[-0.000282, +0.000856]","0.003553","[-0.3496%, +1.0601%]","0.323214","-","0.153662","0.000546","0.000155"
"doubledash_pre_checkout_wau","Metric","N/A","","mean","0.026785","1,642,912","0.026834","1,646,190","0.000073","[-0.00027, +0.000415]","0.002712","[-1.0065%, +1.5488%]","0.677431","-","0.045670","0.000124","0.000036"
"doubledash_wau","Metric","N/A","","mean","0.130966","1,642,912","0.131032","1,646,190","0.000085","[-0.000628, +0.000798]","0.000650","[-0.4795%, +0.6095%]","0.815020","-","0.064318","0.000042","0.000042"
"dp_paid_pause_cancel","Metric","N/A","","mean","0.039729","923,940","0.039930","926,994","0.000185","[-0.000395, +0.000765]","0.004658","[-0.9932%, +1.9249%]","0.531485","-","0.033548","0.000156","0.000013"
"dsmp_perc_mx_trialers","Metric","N/A","","mean","0.195261","1,542,693","0.195176","1,545,445","-0.000084","[-0.000574, +0.000406]","-0.000431","[-0.294%, +0.2077%]","0.736136","-","0.093044","-0.000033","-0.000008"
"dsmp_visit_rate","Metric","N/A","","mean","10.113144","1,642,912","10.128718","1,646,190","0.014930","[-0.000269, +0.030129]","0.001476","[-0.0027%, +0.2979%]","0.054192","-","","",""
"first_contact_resolution_rate","Metric","N/A","","mean","0.873582","42,281","0.871842","42,925","-0.000827","[-0.005975, +0.004322]","-0.000946","[-0.6839%, +0.4947%]","0.752985","-","0.021877","-0.000021","-0.000018"
"gov_per_order_curie","Metric","N/A","","mean","35.360001","1,545,889","35.374576","1,548,653","0.017005","[-0.030812, +0.064821]","0.000481","[-0.0871%, +0.1833%]","0.485798","-","0.107821","0.000049","0.001836"
"hp_session_long_term_relevance_v_2","Metric","N/A","","mean","3.489570","1,526,465","3.489945","1,529,377","0.000309","[-0.001728, +0.002345]","0.000089","[-0.0495%, +0.0672%]","0.766273","-","0.087225","0.000008","0.000027"
"hqdr_ratio","Metric","N/A","","mean","0.917664","1,642,880","0.917606","1,646,162","-0.000091","[-0.000339, +0.000157]","-0.000099","[-0.0369%, +0.0172%]","0.473688","-","0.118490","-0.000012","-0.000011"
"mx_takehome_pay_7d","Metric","N/A","","mean","5988.843751","1,628,130","5996.005171","1,631,355","3.277249","[-11.983003, +18.5375]","0.000547","[-0.2001%, +0.3095%]","0.673816","-","0.031340","0.000017","0.255525"
"net_revenue_per_order","Metric","N/A","","mean","3.977628","1,641,170","3.974677","1,644,366","-0.001289","[-0.012589, +0.010011]","-0.000324","[-0.3165%, +0.2517%]","0.823096","-","0.102724","-0.000029","-0.000133"
"nv_fco_all","Metric","N/A","","mean","7.761876","716,997","7.756638","718,460","-0.005219","[-0.027279, +0.016841]","-0.000672","[-0.3514%, +0.217%]","0.642888","-","0.126420","-0.000086","-0.000660"
"nv_hqfr","Metric","N/A","","mean","0.768575","559,304","0.768522","560,784","-0.000069","[-0.001137, +0.000999]","-0.000090","[-0.1479%, +0.13%]","0.899512","-","0.131968","-0.000012","-0.000009"
"nv_mau","Metric","N/A","","mean","0.426559","1,642,872","0.426437","1,646,134","-0.000285","[-0.001232, +0.000661]","-0.000669","[-0.2888%, +0.155%]","0.554500","-","0.083487","-0.000056","-0.000053"
"o1_aov","Metric","N/A","","mean","37.518562","1,428,568","37.522176","1,431,328","0.005349","[-0.046375, +0.057074]","0.000143","[-0.1236%, +0.1521%]","0.839365","-","0.097661","0.000014","0.000523"
"o1_gmv","Metric","N/A","","mean","328.564390","1,642,912","328.936128","1,646,190","0.082565","[-0.736812, +0.901942]","0.000251","[-0.2243%, +0.2745%]","0.843439","-","0.095758","0.000024","0.005994"
"o1_subtotal","Metric","N/A","","mean","28.426079","1,428,568","28.431708","1,431,328","0.006893","[-0.036466, +0.050252]","0.000242","[-0.1283%, +0.1768%]","0.755360","-","0.097661","0.000024","0.000674"
"o1_vp","Metric","N/A","","mean","2.659555","1,428,568","2.656758","1,431,328","-0.001282","[-0.018098, +0.015535]","-0.000482","[-0.6805%, +0.5841%]","0.881258","-","0.097661","-0.000038","-0.000125"
"o1_vp_per_cx","Metric","N/A","","mean","23.290744","1,642,912","23.290325","1,646,190","-0.000646","[-0.155216, +0.153923]","-0.000028","[-0.6664%, +0.6609%]","0.993463","-","0.078113","-0.000002","-0.000047"
"order_frequency_per_entity_7d","Metric","N/A","","mean","3.703078","1,425,064","3.705120","1,427,377","-0.000463","[-0.006474, +0.005548]","-0.000125","[-0.1748%, +0.1498%]","0.879957","-","0.034450","-0.000004","-0.000029"
"order_inflation_rate","Metric","N/A","","mean","0.191244","1,420,737","0.191195","1,422,650","-0.000058","[-0.000203, +0.000087]","-0.000301","[-0.106%, +0.0457%]","0.436157","-","0.108282","-0.000034","-0.000006"
"order_rate_per_entity_7d","Metric","N/A","","mean","3.241217","1,628,130","3.241847","1,631,355","-0.001028","[-0.006603, +0.004547]","-0.000317","[-0.2037%, +0.1403%]","0.717900","-","0.034456","-0.000011","-0.000074"
"ox_subtotal_combined","Metric","N/A","","mean","29.640264","1,405,341","29.656898","1,407,931","0.006295","[-0.040867, +0.053457]","0.000212","[-0.1379%, +0.1804%]","0.793619","-","0.102406","0.000022","0.000645"
"smb_rx_filtered_core_volume","Metric","N/A","","mean","0.385465","1,461,123","0.385490","1,463,317","0.000104","[-0.000686, +0.000894]","0.000270","[-0.1779%, +0.2319%]","0.796167","-","0.108084","0.000028","0.000011"
"variable_profit_per_order","Metric","N/A","","mean","2.313421","1,641,170","2.307443","1,644,366","-0.003043","[-0.014189, +0.008102]","-0.001316","[-0.6133%, +0.3502%]","0.592524","-","0.102724","-0.000107","-0.000313"
"vol_from_over_25","Metric","N/A","","mean","0.154329","1,542,744","0.154255","1,545,511","-0.000086","[-0.000549, +0.000377]","-0.000557","[-0.3557%, +0.2443%]","0.715985","-","0.107881","-0.000063","-0.000009"
