"Metric Name","Type","Parent Metric","Experiment Group","Aggregate Func","control Value","control Exposure Volume","treatment1 Value","treatment1 Exposure Volume","treatment1 Absolute Impact","treatment1 Absolute Impact Confidence Interval","treatment1 Relative Impact","treatment1 Relative Impact Confidence Interval","treatment1 P Value","treatment1 Significance","treatment1 Coverage","treatment1 Relative Global Lift","treatment1 Absolute Global Lift","treatment2 Value","treatment2 Exposure Volume","treatment2 Absolute Impact","treatment2 Absolute Impact Confidence Interval","treatment2 Relative Impact","treatment2 Relative Impact Confidence Interval","treatment2 P Value","treatment2 Significance","treatment2 Coverage","treatment2 Relative Global Lift","treatment2 Absolute Global Lift"
"account_or_system_push_opt_out","Metric","N/A","","mean","0.003649","275,156","0.003689","267,526","0.000041","[-0.000281, +0.000363]","0.011260","[-7.6903%, +9.9423%]","0.802335","-","","","","0.003782","266,262","0.000136","[-0.000188, +0.00046]","0.037199","[-5.1632%, +12.603%]","0.411782","-","","",""
"cx_lifestage_Dormant","Dimension","account_or_system_push_opt_out","","mean","0.004506","40,394","0.004769","39,419","0.000263","[-0.00068, +0.001206]","0.058356","[-15.0883%, +26.7595%]","0.584635","-","","","","0.004290","39,397","-0.000221","[-0.001139, +0.000697]","-0.049091","[-25.2805%, +15.4623%]","0.636706","-","","",""
"cx_lifestage_New Cx","Dimension","account_or_system_push_opt_out","","mean","0.007503","5,331","0.005373","5,211","-0.002084","[-0.00513, +0.000962]","-0.277749","[-68.3669%, +12.8172%]","0.179890","-","","","","0.005497","5,276","-0.002018","[-0.005073, +0.001036]","-0.269012","[-67.6085%, +13.8061%]","0.195240","-","","",""
"cx_lifestage_Non-Purchaser","Dimension","account_or_system_push_opt_out","","mean","0.005659","17,493","0.005158","16,673","-0.000534","[-0.002087, +0.001019]","-0.094372","[-36.8737%, +17.9993%]","0.500210","-","","","","0.006190","16,640","0.000551","[-0.001077, +0.002179]","0.097422","[-19.0234%, +38.5077%]","0.506824","-","","",""
"account_or_system_push_opt_out_cx_lifestage_Churned","Dimension","account_or_system_push_opt_out","","mean","0.004703","68,895","0.005135","67,375","0.000423","[-0.00032, +0.001166]","0.090001","[-6.798%, +24.7983%]","0.264173","-","","","","0.005225","67,560","0.000518","[-0.000228, +0.001264]","0.110200","[-4.8396%, +26.8796%]","0.173236","-","","",""
"account_or_system_push_opt_out_cx_lifestage_Active","Dimension","account_or_system_push_opt_out","","mean","0.004009","133,461","0.004053","129,778","0.000042","[-0.000442, +0.000526]","0.010577","[-11.0152%, +13.1305%]","0.863670","-","","","","0.004205","128,884","0.000202","[-0.000287, +0.000692]","0.050409","[-7.1687%, +17.2504%]","0.418406","-","","",""
"ads_promotion_promotion_cx_discount","Metric","N/A","","mean","2.714611","275,156","2.711605","267,526","-0.012407","[-0.054545, +0.029731]","-0.004570","[-2.0093%, +1.0952%]","0.563894","-","0.013042","-0.000060","-0.000174","2.679866","266,262","-0.016585","[-0.057835, +0.024665]","-0.006110","[-2.1305%, +0.9086%]","0.430680","-","0.013042","-0.000080","-0.000233"
"ads_revenue","Metric","N/A","","mean","0.954995","275,156","0.949566","267,526","-0.005459","[-0.020395, +0.009476]","-0.005716","[-2.1356%, +0.9923%]","0.473744","-","0.008724","-0.000050","-0.000067","0.948566","266,262","-0.006092","[-0.020994, +0.008809]","-0.006379","[-2.1983%, +0.9224%]","0.422947","-","0.008724","-0.000056","-0.000075"
"ad_product_NULL","Dimension","ads_revenue","","mean","0.067742","326,116","0.067922","317,255","0.000259","[-0.000614, +0.001131]","0.003819","[-0.9061%, +1.6699%]","0.561147","-","0.000578","0.000002","0.000003","0.067892","316,372","0.000269","[-0.000608, +0.001146]","0.003967","[-0.8978%, +1.6912%]","0.548119","-","0.000578","0.000002","0.000003"
"ad_product_pm","Dimension","ads_revenue","","mean","0.226758","326,116","0.226709","317,255","-0.000179","[-0.003645, +0.003286]","-0.000791","[-1.6075%, +1.4492%]","0.919165","-","0.001935","-0.000002","-0.000002","0.225016","316,372","-0.001792","[-0.005234, +0.00165]","-0.007902","[-2.3083%, +0.7279%]","0.307614","-","0.001935","-0.000015","-0.000023"
"ad_product_sb","Dimension","ads_revenue","","mean","0.007038","326,116","0.007612","317,255","0.000319","[-0.00018, +0.000818]","0.045345","[-2.5565%, +11.6256%]","0.210083","-","0.000060","0.000003","0.000004","0.007407","316,372","0.000415","[-0.00007, +0.000899]","0.058912","[-0.9898%, +12.7723%]","0.093342","-","0.000060","0.000004","0.000005"
"ad_product_sl","Dimension","ads_revenue","","mean","0.799082","326,116","0.785886","317,255","-0.012545","[-0.026723, +0.001634]","-0.015699","[-3.3442%, +0.2045%]","0.082904","-","0.006819","-0.000107","-0.000159","0.792207","316,372","-0.007758","[-0.022031, +0.006514]","-0.009709","[-2.757%, +0.8152%]","0.286705","-","0.006819","-0.000066","-0.000098"
"ad_product_sp","Dimension","ads_revenue","","mean","0.065930","326,116","0.065353","317,255","-0.000900","[-0.0042, +0.002401]","-0.013645","[-6.3703%, +3.6414%]","0.593178","-","0.000563","-0.000008","-0.000011","0.064571","316,372","-0.001601","[-0.004828, +0.001627]","-0.024277","[-7.3232%, +2.4677%]","0.331065","-","0.000563","-0.000014","-0.000020"
"avg_dat_mins","Metric","N/A","","mean","1211.538435","252,800","1210.291732","245,489","-1.404757","[-4.36274, +1.553227]","-0.001159","[-0.3601%, +0.1282%]","0.351960","-","0.011448","-0.000013","-0.016021","1211.975828","244,673","0.277656","[-2.648012, +3.203324]","0.000229","[-0.2186%, +0.2644%]","0.852439","-","0.011448","0.000003","0.003166"
"cng_order_rate_nc","Metric","N/A","","mean","0.333527","275,156","0.335788","267,526","0.000945","[-0.0041, +0.00599]","0.002834","[-1.2292%, +1.796%]","0.713470","-","0.011537","0.000033","0.000082","0.334024","266,262","-0.000251","[-0.005161, +0.004658]","-0.000754","[-1.5473%, +1.3966%]","0.920066","-","0.011537","-0.000009","-0.000022"
"consumer_mto","Metric","N/A","","mean","0.057865","275,156","0.057022","267,526","-0.000750","[-0.003305, +0.001804]","-0.012968","[-5.7111%, +3.1175%]","0.564754","-","0.018168","-0.000236","-0.000241","0.056076","266,262","-0.001800","[-0.00428, +0.00068]","-0.031104","[-7.3965%, +1.1756%]","0.154922","-","0.018168","-0.000565","-0.000577"
"consumer_order_frequency_l_28_d","Metric","N/A","","mean","3.689191","261,485","3.687542","253,932","-0.003349","[-0.038801, +0.032102]","-0.000908","[-1.0517%, +0.8702%]","0.853087","-","0.016596","-0.000008","-0.000056","3.679839","252,945","-0.008469","[-0.04243, +0.025491]","-0.002296","[-1.1501%, +0.691%]","0.624997","-","0.016596","-0.000019","-0.000141"
"consumers_mau","Metric","N/A","","mean","0.950315","275,156","0.949186","267,526","-0.001168","[-0.002319, -0.000017]","-0.001229","[-0.244%, -0.0018%]","0.046634","Significant","0.016604","-0.000020","-0.000010","0.949985","266,262","-0.000250","[-0.001397, +0.000897]","-0.000263","[-0.147%, +0.0944%]","0.669431","-","0.016604","-0.000004","-0.000002"
"consumers_mau_cx_lifestage_Active","Dimension","consumers_mau","","mean","0.980901","133,461","0.980012","129,778","-0.000820","[-0.001873, +0.000234]","-0.000836","[-0.191%, +0.0239%]","0.127317","-","0.007964","-0.000007","-0.000003","0.980603","128,884","-0.000285","[-0.001332, +0.000762]","-0.000291","[-0.1358%, +0.0777%]","0.593623","-","0.007964","-0.000002","-0.000001"
"consumers_mau_cx_lifestage_Churned","Dimension","consumers_mau","","mean","0.926932","68,895","0.925447","67,375","-0.001548","[-0.004319, +0.001224]","-0.001670","[-0.4659%, +0.132%]","0.273718","-","0.003912","-0.000007","-0.000003","0.924556","67,560","-0.002262","[-0.005039, +0.000515]","-0.002440","[-0.5436%, +0.0556%]","0.110400","-","0.003912","-0.000010","-0.000005"
"cx_lifestage_Dormant","Dimension","consumers_mau","","mean","0.948557","40,394","0.952662","39,419","0.004142","[+0.001144, +0.00714]","0.004367","[+0.1206%, +0.7527%]","0.006777","Significant","0.002341","0.000010","0.000005","0.952814","39,397","0.004203","[+0.001206, +0.0072]","0.004431","[+0.1272%, +0.759%]","0.005978","Significant","0.002341","0.000010","0.000005"
"cx_lifestage_New Cx","Dimension","consumers_mau","","mean","0.954230","5,331","0.957398","5,211","0.002784","[-0.005034, +0.010601]","0.002917","[-0.5275%, +1.1109%]","0.485223","-","0.000313","0.000000","0.000000","0.958870","5,276","0.004378","[-0.003358, +0.012115]","0.004588","[-0.3519%, +1.2696%]","0.267339","-","0.000313","0.000000","0.000000"
"cx_lifestage_Non-Purchaser","Dimension","consumers_mau","","mean","0.861945","17,493","0.856714","16,673","-0.006382","[-0.013713, +0.000949]","-0.007404","[-1.5909%, +0.1101%]","0.087977","-","0.000907","-0.000007","-0.000003","0.859615","16,640","-0.002753","[-0.010053, +0.004547]","-0.003194","[-1.1663%, +0.5275%]","0.459791","-","0.000907","-0.000003","-0.000001"
"cx_app_quality_action_load_latency_android","Metric","N/A","","mean","0.007355","13,406","0.008362","12,835","0.001225","[+0.000175, +0.002275]","0.166551","[+2.3839%, +30.9263%]","0.022175","Significant","0.003212","0.000481","0.000004","0.009004","12,786","0.001683","[+0.000145, +0.003221]","0.228826","[+1.9771%, +43.7881%]","0.031927","Significant","0.003212","0.000687","0.000006"
"action_dimension_cx_add_payment_method","Dimension","cx_app_quality_action_load_latency_android","","mean","1.000000","2","0.500000","2","-0.500000","[-1.479982, +0.479982]","-0.500000","[-147.9982%, +47.9982%]","0.317311","-","0.000000","0.000000","0.000000","-","0","-","-","-","-","-","-","-","-","-"
"action_dimension_cx_add_to_cart","Dimension","cx_app_quality_action_load_latency_android","","mean","0.005567","16,597","0.006009","15,912","0.000668","[-0.000286, +0.001621]","0.119923","[-5.1308%, +29.1154%]","0.169854","-","0.002300","0.000189","0.000002","0.006864","15,915","0.001457","[+0.000061, +0.002853]","0.261671","[+1.0944%, +51.2399%]","0.040804","Significant","0.002300","0.000429","0.000003"
"action_dimension_cx_delete_cart","Dimension","cx_app_quality_action_load_latency_android","","mean","0.017781","8,599","0.019783","8,270","0.002002","[-0.000923, +0.004928]","0.112594","[-5.1936%, +27.7125%]","0.179831","-","0.000524","0.000129","0.000001","0.022277","8,261","0.004495","[+0.000308, +0.008682]","0.252815","[+1.7327%, +48.8304%]","0.035363","Significant","0.000524","0.000302","0.000002"
"action_dimension_cx_place_order","Dimension","cx_app_quality_action_load_latency_android","","mean","0.006741","15,227","0.007044","14,643","0.000300","[-0.001101, +0.001701]","0.044538","[-16.3289%, +25.2364%]","0.674469","-","0.000742","0.000000","0.000000","0.006382","14,570","-0.000390","[-0.00165, +0.000871]","-0.057825","[-24.4808%, +12.9158%]","0.544431","-","0.000742","0.000000","0.000000"
"action_dimension_cx_set_address","Dimension","cx_app_quality_action_load_latency_android","","mean","0.425000","39","0.406250","32","-0.015694","[-0.250927, +0.219539]","-0.036928","[-59.0417%, +51.6562%]","0.895961","-","0.000001","0.000000","0.000000","0.454545","42","0.034201","[-0.184432, +0.252834]","0.080473","[-43.3958%, +59.4905%]","0.759147","-","0.000001","0.000000","0.000000"
"action_dimension_cx_set_payment_method","Dimension","cx_app_quality_action_load_latency_android","","mean","0.571429","7","0.416667","12","-0.390155","[-0.816241, +0.035931]","-0.682770","[-142.8421%, +6.288%]","0.072704","-","0.000000","0.000000","0.000000","0.444444","9","-0.231604","[-0.7322, +0.268992]","-0.405307","[-128.1348%, +47.0735%]","0.364517","-","0.000000","0.000000","0.000000"
"action_dimension_cx_update_cart","Dimension","cx_app_quality_action_load_latency_android","","mean","0.003531","7,074","0.003706","6,808","0.000180","[-0.001081, +0.00144]","0.050847","[-30.6159%, +40.7852%]","0.780131","-","0.000353","0.000000","0.000000","0.003758","6,767","0.000235","[-0.001069, +0.001538]","0.066430","[-30.278%, +43.5639%]","0.724355","-","0.000353","0.000000","0.000000"
"cx_app_quality_action_load_latency_ios","Metric","N/A","","mean","0.013844","33,042","0.013276","32,044","-0.000571","[-0.001591, +0.00045]","-0.041244","[-11.4961%, +3.2473%]","0.272820","-","0.001817","-0.000089","-0.000001","0.013058","31,965","-0.000791","[-0.001733, +0.00015]","-0.057162","[-12.5182%, +1.0859%]","0.099543","-","0.001817","-0.000125","-0.000001"
"action_dimension_cx_add_payment_method","Dimension","cx_app_quality_action_load_latency_ios","","mean","0.072628","2,268","0.063107","2,251","-0.009059","[-0.023432, +0.005314]","-0.124730","[-32.2633%, +7.3173%]","0.216724","-","0.000010","0.000000","0.000000","0.052290","2,266","-0.019989","[-0.032953, -0.007024]","-0.275218","[-45.3719%, -9.6717%]","0.002512","Significant","0.000010","0.000000","0.000000"
"action_dimension_cx_add_to_cart","Dimension","cx_app_quality_action_load_latency_ios","","mean","0.014738","39,261","0.014239","38,305","-0.000503","[-0.001379, +0.000372]","-0.034151","[-9.3565%, +2.5263%]","0.259918","-","0.001195","0.000000","0.000000","0.014590","38,161","-0.000161","[-0.001045, +0.000723]","-0.010899","[-7.088%, +4.9081%]","0.721724","-","0.001195","0.000000","0.000000"
"action_dimension_cx_create_address","Dimension","cx_app_quality_action_load_latency_ios","","mean","0.104961","8,148","0.098778","7,889","-0.006387","[-0.025596, +0.012823]","-0.060849","[-24.3865%, +12.2166%]","0.514624","-","0.000037","0.000000","0.000000","0.095123","7,741","-0.008730","[-0.028241, +0.010781]","-0.083174","[-26.906%, +10.2711%]","0.380496","-","0.000037","0.000000","0.000000"
"action_dimension_cx_delete_cart","Dimension","cx_app_quality_action_load_latency_ios","","mean","0.005891","22,884","0.005330","22,169","-0.000541","[-0.00142, +0.000339]","-0.091817","[-24.1099%, +5.7466%]","0.228017","-","0.000304","0.000000","0.000000","0.005944","22,018","0.000064","[-0.000824, +0.000952]","0.010840","[-13.99%, +16.158%]","0.887917","-","0.000304","0.000000","0.000000"
"action_dimension_cx_place_order","Dimension","cx_app_quality_action_load_latency_ios","","mean","0.001606","34,178","0.001545","33,396","-0.000061","[-0.000513, +0.000391]","-0.037749","[-31.9115%, +24.3617%]","0.792585","-","0.000343","0.000000","0.000000","0.001751","33,378","0.000148","[-0.000332, +0.000629]","0.092347","[-20.6688%, +39.1382%]","0.545002","-","0.000343","0.000000","0.000000"
"action_dimension_cx_set_address","Dimension","cx_app_quality_action_load_latency_ios","","mean","0.022938","10,791","0.022684","10,660","-0.000253","[-0.004557, +0.004051]","-0.011017","[-19.865%, +17.6616%]","0.908379","-","0.000073","0.000000","0.000000","0.019771","10,562","-0.003165","[-0.007142, +0.000813]","-0.137974","[-31.1371%, +3.5423%]","0.118864","-","0.000073","0.000000","0.000000"
"action_dimension_cx_set_payment_method","Dimension","cx_app_quality_action_load_latency_ios","","mean","0.019805","6,553","0.017287","6,486","-0.002520","[-0.006087, +0.001047]","-0.127243","[-30.733%, +5.2845%]","0.166104","-","0.000047","0.000000","0.000000","0.015116","6,495","-0.004663","[-0.008053, -0.001272]","-0.235425","[-40.6603%, -6.4246%]","0.007027","Significant","0.000047","0.000000","0.000000"
"action_dimension_cx_update_cart","Dimension","cx_app_quality_action_load_latency_ios","","mean","0.016449","18,083","0.014958","17,653","-0.001496","[-0.003505, +0.000512]","-0.090976","[-21.3086%, +3.1134%]","0.144225","-","0.000222","0.000000","0.000000","0.015793","17,691","-0.000659","[-0.002611, +0.001293]","-0.040070","[-15.8746%, +7.8606%]","0.508121","-","0.000222","0.000000","0.000000"
"cx_app_quality_action_load_latency_web","Metric","N/A","","mean","0.032482","212,795","0.032831","206,906","0.000375","[-0.00037, +0.001119]","0.011536","[-1.138%, +3.4451%]","0.323807","-","0.136944","0.001421","0.000051","0.032978","205,900","0.000509","[-0.000276, +0.001294]","0.015665","[-0.85%, +3.983%]","0.203878","-","0.136944","0.001936","0.000069"
"action_dimension_cx_add_payment_method","Dimension","cx_app_quality_action_load_latency_web","","mean","0.022918","11,873","0.021810","11,501","-0.001136","[-0.004837, +0.002565]","-0.049565","[-21.1042%, +11.1912%]","0.547440","-","0.000965","-0.000030","-0.000001","0.023236","11,687","0.000276","[-0.003471, +0.004022]","0.012025","[-15.1441%, +17.5492%]","0.885356","-","0.000965","0.000000","0.000000"
"action_dimension_cx_add_to_cart","Dimension","cx_app_quality_action_load_latency_web","","mean","0.032115","130,490","0.032258","126,601","0.000161","[-0.000598, +0.00092]","0.005019","[-1.8606%, +2.8645%]","0.677105","-","0.083786","0.000381","0.000013","0.032528","126,080","0.000395","[-0.000462, +0.001252]","0.012290","[-1.4398%, +3.8979%]","0.366754","-","0.083786","0.000932","0.000033"
"action_dimension_cx_delete_cart","Dimension","cx_app_quality_action_load_latency_web","","mean","0.008729","62,958","0.009227","60,672","0.000501","[-0.000484, +0.001485]","0.057355","[-5.5412%, +17.0122%]","0.318829","-","0.015385","0.000218","0.000008","0.008951","60,674","0.000218","[-0.000757, +0.001193]","0.024963","[-8.6735%, +13.6661%]","0.661373","-","0.015385","0.000094","0.000003"
"action_dimension_cx_place_order","Dimension","cx_app_quality_action_load_latency_web","","mean","0.042589","233,244","0.042878","226,887","0.000287","[-0.001158, +0.001733]","0.006750","[-2.7194%, +4.0694%]","0.696716","-","0.039566","0.000319","0.000011","0.042791","226,296","0.000183","[-0.00118, +0.001546]","0.004295","[-2.7707%, +3.6297%]","0.792511","-","0.039566","0.000203","0.000007"
"action_dimension_cx_set_payment_method","Dimension","cx_app_quality_action_load_latency_web","","mean","0.008871","16,250","0.007877","15,559","-0.000996","[-0.002649, +0.000657]","-0.112252","[-29.8617%, +7.4113%]","0.237787","-","0.002168","-0.000061","-0.000002","0.008318","15,808","-0.000554","[-0.002273, +0.001164]","-0.062493","[-25.6234%, +13.1249%]","0.527255","-","0.002168","-0.000033","-0.000001"
"action_dimension_cx_update_cart","Dimension","cx_app_quality_action_load_latency_web","","mean","0.038750","53,740","0.040087","51,492","0.001318","[-0.000752, +0.003389]","0.034019","[-1.9411%, +8.7448%]","0.212061","-","0.010169","0.000379","0.000013","0.039230","51,299","0.000462","[-0.001615, +0.00254]","0.011932","[-4.168%, +6.5544%]","0.662677","-","0.010169","0.000134","0.000005"
"cx_app_quality_crash_android","Metric","N/A","","mean","0.000063","24,868","0.000066","23,884","0.000003","[-0.00003, +0.000035]","0.041587","[-47.192%, +55.5093%]","0.873883","-","0.003699","0.000000","0.000000","0.000066","23,806","0.000003","[-0.000023, +0.000029]","0.042280","[-37.0415%, +45.4975%]","0.840859","-","0.003699","0.000000","0.000000"
"page_dimension_cx_checkout_page","Dimension","cx_app_quality_crash_android","","mean","0.000058","16,405","0.000044","15,737","-0.000014","[-0.000089, +0.000061]","-0.246037","[-154.2372%, +105.0297%]","0.709900","-","0.000474","0.000000","0.000000","0.000016","15,741","-0.000042","[-0.000104, +0.00002]","-0.726312","[-179.6857%, +34.4234%]","0.183605","-","0.000474","0.000000","0.000000"
"page_dimension_cx_explore_page","Dimension","cx_app_quality_crash_android","","mean","0.000021","29,626","0.000027","28,700","0.000006","[-0.000019, +0.000032]","0.311653","[-92.6894%, +155.02%]","0.621885","-","0.000970","0.000000","0.000000","0.000016","28,464","-0.000005","[-0.000025, +0.000016]","-0.218398","[-121.7775%, +78.0978%]","0.668418","-","0.000970","0.000000","0.000000"
"page_dimension_cx_item_page","Dimension","cx_app_quality_crash_android","","mean","0.000003","17,733","0.000000","17,073","-0.000003","[-0.000009, +0.000003]","-1.005005","[-297.1397%, +96.1387%]","0.316479","-","0.000786","0.000000","0.000000","0.000000","17,050","-0.000003","[-0.000009, +0.000003]","-1.005259","[-297.1658%, +96.114%]","0.316358","-","0.000786","0.000000","0.000000"
"page_dimension_cx_order_cart_page","Dimension","cx_app_quality_crash_android","","mean","0.000487","17,403","0.000509","16,677","0.000021","[-0.000257, +0.000299]","0.043247","[-52.7993%, +61.4486%]","0.882041","-","0.000410","0.000000","0.000000","0.000506","16,714","0.000019","[-0.000263, +0.000301]","0.039260","[-54.1032%, +61.9552%]","0.894507","-","0.000410","0.000000","0.000000"
"page_dimension_cx_post_checkout_page","Dimension","cx_app_quality_crash_android","","mean","0.000000","25,208","0.000000","24,344","0.000000","[0, 0]","","[]","1.000000","-","0.000499","0.000000","0.000000","0.000000","24,131","0.000000","[0, 0]","","[]","1.000000","-","0.000499","0.000000","0.000000"
"page_dimension_cx_search_result_page","Dimension","cx_app_quality_crash_android","","mean","0.000023","9,899","0.000024","9,490","0.000001","[-0.000064, +0.000067]","0.054745","[-281.4187%, +292.3678%]","0.970166","-","0.000109","0.000000","0.000000","0.000024","9,550","0.000001","[-0.000064, +0.000065]","0.025545","[-279.0649%, +284.1739%]","0.985816","-","0.000109","0.000000","0.000000"
"page_dimension_cx_store_page","Dimension","cx_app_quality_crash_android","","mean","0.000000","20,726","0.000000","19,861","0.000000","[0, 0]","","[]","1.000000","-","0.000624","0.000000","0.000000","0.000000","19,945","0.000000","[0, 0]","","[]","1.000000","-","0.000624","0.000000","0.000000"
"cx_app_quality_crash_ios","Metric","N/A","","mean","0.000079","64,145","0.000087","62,376","0.000008","[-0.000008, +0.000024]","0.097807","[-10.1253%, +29.6868%]","0.335539","-","0.002262","0.000000","0.000000","0.000071","62,126","-0.000008","[-0.000023, +0.000007]","-0.101672","[-28.734%, +8.3997%]","0.283148","-","0.002262","0.000000","0.000000"
"page_dimension_cx_checkout_page","Dimension","cx_app_quality_crash_ios","","mean","0.000141","36,949","0.000143","35,941","0.000002","[-0.000062, +0.000066]","0.013751","[-43.9679%, +46.7182%]","0.952602","-","0.000162","0.000000","0.000000","0.000135","35,893","-0.000006","[-0.000072, +0.00006]","-0.042512","[-50.7492%, +42.2468%]","0.857784","-","0.000162","0.000000","0.000000"
"page_dimension_cx_explore_page","Dimension","cx_app_quality_crash_ios","","mean","0.000105","78,356","0.000127","76,670","0.000022","[-0.000004, +0.000047]","0.205007","[-3.4731%, +44.4744%]","0.093733","-","0.000833","0.000000","0.000000","0.000101","76,445","-0.000005","[-0.000027, +0.000018]","-0.042757","[-25.9614%, +17.4101%]","0.699175","-","0.000833","0.000000","0.000000"
"page_dimension_cx_item_page","Dimension","cx_app_quality_crash_ios","","mean","0.000046","42,615","0.000035","41,642","-0.000011","[-0.000036, +0.000013]","-0.247132","[-77.9223%, +28.4959%]","0.362657","-","0.000359","0.000000","0.000000","0.000037","41,365","-0.000008","[-0.000033, +0.000017]","-0.184050","[-73.1105%, +36.3005%]","0.509636","-","0.000359","0.000000","0.000000"
"page_dimension_cx_order_cart_page","Dimension","cx_app_quality_crash_ios","","mean","0.000052","41,343","0.000053","40,384","0.000001","[-0.000043, +0.000045]","0.020168","[-82.0599%, +86.0934%]","0.962502","-","0.000215","0.000000","0.000000","0.000025","40,200","-0.000027","[-0.000065, +0.000012]","-0.517959","[-126.0079%, +22.4161%]","0.171328","-","0.000215","0.000000","0.000000"
"page_dimension_cx_post_checkout_page","Dimension","cx_app_quality_crash_ios","","mean","0.000173","62,211","0.000148","60,623","-0.000025","[-0.000077, +0.000028]","-0.142708","[-44.5602%, +16.0186%]","0.355780","-","0.000239","0.000000","0.000000","0.000154","60,597","-0.000019","[-0.000072, +0.000034]","-0.110362","[-41.7443%, +19.6719%]","0.481188","-","0.000239","0.000000","0.000000"
"page_dimension_cx_search_result_page","Dimension","cx_app_quality_crash_ios","","mean","0.000060","30,430","0.000049","29,941","-0.000011","[-0.000064, +0.000041]","-0.188654","[-107.0608%, +69.33%]","0.675037","-","0.000090","0.000000","0.000000","0.000066","29,807","0.000007","[-0.000049, +0.000063]","0.115157","[-82.9599%, +105.9914%]","0.811182","-","0.000090","0.000000","0.000000"
"page_dimension_cx_store_page","Dimension","cx_app_quality_crash_ios","","mean","0.000100","50,726","0.000108","49,686","0.000008","[-0.000036, +0.000053]","0.084591","[-36.1389%, +53.057%]","0.710076","-","0.000459","0.000000","0.000000","0.000098","49,309","-0.000001","[-0.000042, +0.000039]","-0.013302","[-42.016%, +39.3556%]","0.948906","-","0.000459","0.000000","0.000000"
"cx_app_quality_crash_web","Metric","N/A","","mean","0.001034","155,341","0.001077","151,029","0.000043","[-0.000135, +0.000221]","0.041564","[-13.0266%, +21.3393%]","0.635433","-","0.161066","0.003551","0.000007","0.001096","149,939","0.000061","[-0.000126, +0.000249]","0.059328","[-12.1739%, +24.0395%]","0.520744","-","0.161066","0.005081","0.000010"
"page_dimension_cx_checkout_page","Dimension","cx_app_quality_crash_web","","mean","0.000357","120,631","0.000368","116,893","0.000012","[-0.000057, +0.000081]","0.032571","[-16.0952%, +22.6095%]","0.741495","-","0.041925","0.000000","0.000000","0.000397","116,586","0.000040","[-0.000034, +0.000114]","0.112182","[-9.4709%, +31.9073%]","0.287897","-","0.041925","0.000906","0.000002"
"page_dimension_cx_explore_page","Dimension","cx_app_quality_crash_web","","mean","0.000125","126,960","0.000166","123,437","0.000042","[-0.000007, +0.00009]","0.334123","[-5.6458%, +72.4705%]","0.093610","-","0.044230","0.000987","0.000002","0.000164","123,246","0.000039","[-0.000008, +0.000087]","0.316282","[-6.4073%, +69.6637%]","0.103144","-","0.044230","0.000931","0.000002"
"page_dimension_cx_item_page","Dimension","cx_app_quality_crash_web","","mean","0.000000","60,763","0.000000","58,934","0.000000","[0, 0]","","[]","1.000000","-","0.010892","0.000000","0.000000","0.000000","58,621","0.000000","[0, 0]","","[]","1.000000","-","0.010892","0.000000","0.000000"
"page_dimension_cx_post_checkout_page","Dimension","cx_app_quality_crash_web","","mean","0.000589","82,881","0.000727","80,622","0.000138","[-0.000034, +0.00031]","0.234271","[-5.8032%, +52.6574%]","0.116219","-","0.017854","0.001321","0.000002","0.000661","80,408","0.000072","[-0.000081, +0.000225]","0.122101","[-13.8124%, +38.2326%]","0.357760","-","0.017854","0.000686","0.000001"
"page_dimension_cx_search_result_page","Dimension","cx_app_quality_crash_web","","mean","0.001256","8,196","0.001459","7,865","0.000208","[-0.000774, +0.00119]","0.165444","[-61.6636%, +94.7523%]","0.678422","-","0.001065","0.000000","0.000000","0.001200","7,924","-0.000056","[-0.000925, +0.000813]","-0.044494","[-73.6682%, +64.7693%]","0.899742","-","0.001065","0.000000","0.000000"
"page_dimension_cx_store_page","Dimension","cx_app_quality_crash_web","","mean","0.002095","104,501","0.001908","101,625","-0.000187","[-0.000636, +0.000262]","-0.089118","[-30.3535%, +12.53%]","0.415293","-","0.050447","-0.005053","-0.000009","0.002113","101,289","0.000019","[-0.000467, +0.000504]","0.008858","[-22.297%, +24.0687%]","0.940302","-","0.050447","0.000000","0.000000"
"cx_app_quality_hitch_android","Metric","N/A","","mean","0.083269","24,851","0.089641","23,910","0.002966","[-0.001423, +0.007356]","0.035624","[-1.7091%, +8.8339%]","0.185336","-","0.003606","0.000141","0.000011","0.085733","23,820","0.001033","[-0.003007, +0.005073]","0.012401","[-3.6117%, +6.092%]","0.616398","-","0.003606","0.000051","0.000004"
"page_dimension_cx_checkout_page","Dimension","cx_app_quality_hitch_android","","mean","0.058142","17,694","0.060855","16,998","0.002796","[-0.003687, +0.009278]","0.048080","[-6.3416%, +15.9576%]","0.398003","-","0.000237","0.000000","0.000000","0.060623","16,950","0.002345","[-0.004475, +0.009165]","0.040334","[-7.6962%, +15.7629%]","0.500337","-","0.000237","0.000000","0.000000"
"page_dimension_cx_explore_page","Dimension","cx_app_quality_hitch_android","","mean","0.142261","29,429","0.150090","28,530","0.006918","[+0.000703, +0.013133]","0.048628","[+0.4939%, +9.2317%]","0.029144","Significant","0.000843","0.000077","0.000006","0.145937","28,324","0.003618","[-0.002161, +0.009396]","0.025430","[-1.5189%, +6.6049%]","0.219802","-","0.000843","0.000041","0.000003"
