"Metric Name","Type","Parent Metric","Experiment Group","Aggregate Func","control Value","control Exposure Volume","treatment Value","treatment Exposure Volume","treatment Absolute Impact","treatment Absolute Impact Confidence Interval","treatment Relative Impact","treatment Relative Impact Confidence Interval","treatment P Value","treatment Significance","treatment Coverage","treatment Relative Global Lift","treatment Absolute Global Lift"
"cx_app_quality_crash_ios","Metric","N/A","","mean","0.000054","6,259,776","0.000053","6,262,844","0.000000","[-0.000001, 0]","-0.008053","[-1.9533%, +0.3428%]","0.169203","-","0.388129","0.000000","0.000000"
"page_dimension_cx_checkout_page","Dimension","cx_app_quality_crash_ios","","mean","0.000078","5,387,202","0.000079","5,389,300","0.000002","[-0.000001, +0.000004]","0.019637","[-1.0921%, +5.0194%]","0.207848","-","0.023446","0.000000","0.000000"
"page_dimension_cx_explore_page","Dimension","cx_app_quality_crash_ios","","mean","0.000025","6,242,656","0.000025","6,245,442","0.000000","[0, +0.000001]","0.004153","[-1.891%, +2.7216%]","0.724138","-","0.115042","0.000000","0.000000"
"page_dimension_cx_item_page","Dimension","cx_app_quality_crash_ios","","mean","0.000043","5,889,001","0.000042","5,882,436","-0.000001","[-0.000002, 0]","-0.020830","[-4.9626%, +0.7965%]","0.156243","-","0.054451","0.000000","0.000000"
"page_dimension_cx_order_cart_page","Dimension","cx_app_quality_crash_ios","","mean","0.000065","5,790,099","0.000064","5,796,378","-0.000002","[-0.000004, +0.000001]","-0.023619","[-6.8156%, +2.0918%]","0.298609","-","0.031929","0.000000","0.000000"
"page_dimension_cx_post_checkout_page","Dimension","cx_app_quality_crash_ios","","mean","0.000188","5,984,837","0.000189","5,987,002","0.000001","[-0.000002, +0.000004]","0.006226","[-0.9759%, +2.2212%]","0.445227","-","0.028029","0.000000","0.000000"
"page_dimension_cx_search_result_page","Dimension","cx_app_quality_crash_ios","","mean","0.000040","5,122,956","0.000039","5,106,244","-0.000001","[-0.000003, +0.000001]","-0.030136","[-8.2039%, +2.1767%]","0.255122","-","0.011514","0.000000","0.000000"
"page_dimension_cx_store_page","Dimension","cx_app_quality_crash_ios","","mean","0.000088","6,256,932","0.000086","6,260,218","-0.000002","[-0.000004, 0]","-0.021227","[-4.465%, +0.2196%]","0.075695","-","0.064956","0.000000","0.000000"
"cx_app_quality_hitch_ios","Metric","N/A","","mean","0.192837","5,879,674","0.192821","5,883,219","0.000010","[-0.000243, +0.000262]","0.000049","[-0.126%, +0.1359%]","0.940947","-","0.379711","0.000019","0.000004"
"page_dimension_cx_checkout_page","Dimension","cx_app_quality_hitch_ios","","mean","0.251240","5,159,989","0.251592","5,162,817","0.000259","[-0.000128, +0.000646]","0.001030","[-0.0509%, +0.257%]","0.189589","-","0.044064","0.000061","0.000011"
"page_dimension_cx_explore_page","Dimension","cx_app_quality_hitch_ios","","mean","0.231430","5,324,308","0.231387","5,327,455","-0.000081","[-0.000537, +0.000375]","-0.000350","[-0.2319%, +0.162%]","0.727707","-","0.060366","-0.000026","-0.000005"
