"Metric Name","Type","Parent Metric","Experiment Group","Aggregate Func","control Value","control Exposure Volume","treatment1 Value","treatment1 Exposure Volume","treatment1 Absolute Impact","treatment1 Absolute Impact Confidence Interval","treatment1 Relative Impact","treatment1 Relative Impact Confidence Interval","treatment1 P Value","treatment1 Significance","treatment1 Coverage","treatment1 Relative Global Lift","treatment1 Absolute Global Lift","treatment2 Value","treatment2 Exposure Volume","treatment2 Absolute Impact","treatment2 Absolute Impact Confidence Interval","treatment2 Relative Impact","treatment2 Relative Impact Confidence Interval","treatment2 P Value","treatment2 Significance","treatment2 Coverage","treatment2 Relative Global Lift","treatment2 Absolute Global Lift"
"dbd_o2_subtotal","Metric","N/A","","mean","14.701550","270,131","14.680463","269,060","-0.005841","[-0.079617, +0.067934]","-0.000397","[-0.5416%, +0.4621%]","0.876678","-","0.127384","-0.000055","-0.000750","14.689052","267,680","0.010467","[-0.062854, +0.083789]","0.000712","[-0.4275%, +0.5699%]","0.779629","-","0.127384","0.000097","0.001335"
"dbd_o2_trials_per_cx","Metric","N/A","","mean","0.051983","958,992","0.055140","929,370","0.003153","[+0.002512, +0.003794]","0.060653","[+4.8323%, +7.2983%]","0.000000","Significant","0.069316","0.004204","0.000186","0.054442","929,754","0.002447","[+0.001808, +0.003086]","0.047074","[+3.4785%, +5.9364%]","0.000000","Significant","0.069316","0.003263","0.000144"
"dbd_o2_vp","Metric","N/A","","mean","-0.373063","270,131","-0.410360","269,060","-0.043354","[-0.071706, -0.015003]","-0.116212","[+19.2208%, +4.0216%]","0.002725","Significant","0.127384","0.007413","-0.005570","-0.403579","267,680","-0.035437","[-0.065527, -0.005347]","-0.094990","[+17.5647%, +1.4334%]","0.020984","Significant","0.127384","0.006017","-0.004521"
"dbd_o2_vp_per_cx","Metric","N/A","","mean","-0.268899","1,066,865","-0.306764","1,034,615","-0.039281","[-0.060568, -0.017994]","-0.146082","[+22.5246%, +6.6918%]","0.000298","Significant","0.062320","0.009104","-0.015468","-0.297551","1,035,282","-0.026048","[-0.048515, -0.00358]","-0.096868","[+18.042%, +1.3315%]","0.023068","Significant","0.062320","0.006037","-0.010257"
"dbd_o_2_trials_per_cx_post_checkout","Metric","N/A","","mean","0.043446","958,992","0.041694","929,370","-0.001755","[-0.00233, -0.00118]","-0.040393","[-5.3623%, -2.7163%]","0.000000","Significant","0.072034","-0.002910","-0.000104","0.041794","929,754","-0.001661","[-0.002236, -0.001085]","-0.038221","[-5.1457%, -2.4984%]","0.000000","Significant","0.072034","-0.002753","-0.000098"
"dbd_o_2_trials_per_cx_pre_checkout","Metric","N/A","","mean","0.008537","958,992","0.013446","929,370","0.004908","[+0.00461, +0.005205]","0.574864","[+53.9985%, +60.9742%]","0.000000","Significant","0.058149","0.033428","0.000289","0.012649","929,754","0.004108","[+0.003816, +0.004401]","0.481239","[+44.7003%, +51.5476%]","0.000000","Significant","0.058149","0.027984","0.000242"
"dbd_order_frequency","Metric","N/A","","mean","2.846704","270,131","2.874548","269,060","0.046457","[+0.027119, +0.065795]","0.016320","[+0.9526%, +2.3113%]","0.000003","Significant","0.127384","0.002079","0.004706","2.851509","267,680","0.030189","[+0.010937, +0.04944]","0.010605","[+0.3842%, +1.7367%]","0.002116","Significant","0.127384","0.001351","0.003058"
"dbd_order_frequency_14d","Metric","N/A","","mean","1.615900","146,074","1.625928","148,097","0.019637","[+0.010497, +0.028777]","0.012152","[+0.6496%, +1.7809%]","0.000025","Significant","0.039513","0.000480","0.001087","1.615829","146,924","0.010995","[+0.00159, +0.0204]","0.006804","[+0.0984%, +1.2625%]","0.021944","Significant","0.039513","0.000269","0.000609"
"dbd_order_frequency_28d","Metric","N/A","","mean","2.042981","202,647","2.057630","203,696","0.028399","[+0.016096, +0.040701]","0.013901","[+0.7879%, +1.9922%]","0.000006","Significant","0.068896","0.000958","0.002168","2.047971","201,893","0.019836","[+0.007446, +0.032225]","0.009709","[+0.3644%, +1.5774%]","0.001702","Significant","0.068896","0.000669","0.001515"
"dbd_order_frequency_7d","Metric","N/A","","mean","1.349005","103,437","1.353321","106,467","0.010314","[+0.003225, +0.017403]","0.007646","[+0.2391%, +1.2901%]","0.004350","Significant","0.023578","0.000180","0.000408","1.350143","105,397","0.009158","[+0.00131, +0.017007]","0.006789","[+0.0971%, +1.2607%]","0.022191","Significant","0.023578","0.000160","0.000363"
"dbd_order_rate","Metric","N/A","","mean","0.720788","1,066,865","0.747550","1,034,615","0.027753","[+0.022003, +0.033502]","0.038503","[+3.0527%, +4.6479%]","0.000000","Significant","0.125640","0.004838","0.010928","0.737279","1,035,282","0.019641","[+0.013929, +0.025353]","0.027249","[+1.9324%, +3.5174%]","0.000000","Significant","0.125640","0.003424","0.007734"
"dbd_order_rate_14d","Metric","N/A","","mean","0.221247","1,066,865","0.232739","1,034,615","0.011758","[+0.009869, +0.013648]","0.053146","[+4.4605%, +6.1686%]","0.000000","Significant","0.038513","0.002047","0.004630","0.229313","1,035,282","0.008913","[+0.007006, +0.01082]","0.040285","[+3.1665%, +4.8905%]","0.000000","Significant","0.038513","0.001551","0.003510"
"dbd_order_rate_28d","Metric","N/A","","mean","0.388057","1,066,865","0.405108","1,034,615","0.017546","[+0.014476, +0.020616]","0.045215","[+3.7303%, +5.3126%]","0.000000","Significant","0.067584","0.003056","0.006909","0.399380","1,035,282","0.012897","[+0.009827, +0.015966]","0.033234","[+2.5323%, +4.1145%]","0.000000","Significant","0.067584","0.002246","0.005078"
"dbd_order_rate_7d","Metric","N/A","","mean","0.130792","1,066,865","0.139263","1,034,615","0.008614","[+0.007364, +0.009864]","0.065862","[+5.6305%, +7.5418%]","0.000000","Significant","0.022761","0.001499","0.003392","0.137451","1,035,282","0.007114","[+0.005822, +0.008406]","0.054394","[+4.4517%, +6.427%]","0.000000","Significant","0.022761","0.001238","0.002801"
"dbd_pcc_load_latency_ios","Metric","N/A","","mean","0.567005","37,317","0.554481","36,473","-0.011556","[-0.017149, -0.005964]","-0.020381","[-3.0245%, -1.0518%]","0.000051","Significant","0.005434","-0.000127","-0.000064","0.557192","36,332","-0.008428","[-0.014029, -0.002827]","-0.014864","[-2.4742%, -0.4985%]","0.003187","Significant","0.005434","-0.000093","-0.000047"
"dbd_post_checkout_order_rate","Metric","N/A","","mean","0.562993","1,066,865","0.551869","1,034,615","-0.010684","[-0.015215, -0.006153]","-0.018977","[-2.7026%, -1.0929%]","0.000004","Significant","0.131630","-0.002498","-0.004207","0.547927","1,035,282","-0.012950","[-0.017487, -0.008412]","-0.023002","[-3.1061%, -1.4942%]","0.000000","Significant","0.131630","-0.003028","-0.005099"
"dbd_post_checkout_order_rate_14d","Metric","N/A","","mean","0.179456","1,066,865","0.173240","1,034,615","-0.006095","[-0.007672, -0.004518]","-0.033964","[-4.2752%, -2.5176%]","0.000000","Significant","0.041999","-0.001426","-0.002400","0.172425","1,035,282","-0.006449","[-0.008059, -0.004839]","-0.035937","[-4.491%, -2.6963%]","0.000000","Significant","0.041999","-0.001509","-0.002539"
"dbd_post_checkout_order_rate_28d","Metric","N/A","","mean","0.309249","1,066,865","0.300867","1,034,615","-0.008160","[-0.010652, -0.005667]","-0.026386","[-3.4446%, -1.8327%]","0.000000","Significant","0.072345","-0.001909","-0.003213","0.298775","1,035,282","-0.009405","[-0.011919, -0.006892]","-0.030413","[-3.8541%, -2.2285%]","0.000000","Significant","0.072345","-0.002200","-0.003704"
"dbd_post_checkout_order_rate_7d","Metric","N/A","","mean","0.108353","1,066,865","0.103620","1,034,615","-0.004667","[-0.005738, -0.003597]","-0.043076","[-5.2958%, -3.3194%]","0.000000","Significant","0.025366","-0.001093","-0.001838","0.103517","1,035,282","-0.004521","[-0.005645, -0.003396]","-0.041721","[-5.21%, -3.1341%]","0.000000","Significant","0.025366","-0.001058","-0.001780"
"dbd_post_o2_vp_per_cx","Metric","N/A","","mean","-0.113227","1,066,865","-0.130299","1,034,615","-0.019209","[-0.03649, -0.001928]","-0.169650","[+32.2273%, +1.7027%]","0.029360","Significant","0.045810","0.007772","-0.007564","-0.137139","1,035,282","-0.023026","[-0.041858, -0.004194]","-0.203361","[+36.9686%, +3.7037%]","0.016557","Significant","0.045810","0.009316","-0.009067"
"dbd_pre_checkout_order_rate","Metric","N/A","","mean","0.157794","1,066,865","0.195681","1,034,615","0.038278","[+0.035513, +0.041043]","0.242580","[+22.5058%, +26.0102%]","0.000000","Significant","0.108088","0.026220","0.015073","0.189352","1,035,282","0.032417","[+0.029696, +0.035138]","0.205439","[+18.8193%, +22.2684%]","0.000000","Significant","0.108088","0.022206","0.012765"
"dbd_pre_checkout_order_rate_14d","Metric","N/A","","mean","0.041792","1,066,865","0.059498","1,034,615","0.017809","[+0.016913, +0.018706]","0.426142","[+40.4685%, +44.7599%]","0.000000","Significant","0.028392","0.012099","0.007013","0.056888","1,035,282","0.015323","[+0.014442, +0.016204]","0.366654","[+34.5569%, +38.7739%]","0.000000","Significant","0.028392","0.010410","0.006034"
"dbd_pre_checkout_order_rate_28d","Metric","N/A","","mean","0.078808","1,066,865","0.104241","1,034,615","0.025628","[+0.024153, +0.027103]","0.325194","[+30.6473%, +34.3915%]","0.000000","Significant","0.053714","0.017467","0.010092","0.100605","1,035,282","0.022226","[+0.020772, +0.023679]","0.282021","[+26.3577%, +30.0466%]","0.000000","Significant","0.053714","0.015148","0.008752"
"dbd_pre_checkout_order_rate_7d","Metric","N/A","","mean","0.022439","1,066,865","0.035643","1,034,615","0.013259","[+0.012675, +0.013843]","0.590879","[+56.485%, +61.6908%]","0.000000","Significant","0.015217","0.008991","0.005221","0.033935","1,035,282","0.011616","[+0.011041, +0.012192]","0.517687","[+49.2043%, +54.3331%]","0.000000","Significant","0.015217","0.007878","0.004574"
"dbd_total_o2_gmv_1pc","Metric","N/A","","mean","0.263537","1,066,865","0.282275","1,034,615","0.018864","[+0.005855, +0.031874]","0.071582","[+2.2216%, +12.0948%]","0.004483","Significant","0.124122","0.008885","0.001228","0.273280","1,035,282","0.009370","[-0.003515, +0.022255]","0.035554","[-1.3338%, +8.4446%]","0.154081","-","0.124122","0.004413","0.000610"
"dbd_total_o2_gmv_3pc","Metric","N/A","","mean","3.588162","1,066,865","3.615517","1,034,615","0.018976","[-0.029167, +0.067118]","0.005288","[-0.8129%, +1.8705%]","0.439798","-","0.167595","0.000886","0.001235","3.556551","1,035,282","-0.034384","[-0.082024, +0.013255]","-0.009583","[-2.286%, +0.3694%]","0.157178","-","0.167595","-0.001606","-0.002238"
"dbd_total_o2_gmv_alc","Metric","N/A","","mean","0.757892","1,066,865","0.753950","1,034,615","-0.006716","[-0.031628, +0.018196]","-0.008862","[-4.1732%, +2.4008%]","0.597217","-","0.140519","-0.001245","-0.000437","0.743661","1,035,282","-0.023976","[-0.04836, +0.000408]","-0.031635","[-6.3809%, +0.0538%]","0.053958","-","0.140519","-0.004445","-0.001560"
"dbd_total_o2_gmv_flowers","Metric","N/A","","mean","0.001084","1,066,865","0.001385","1,034,615","0.000303","[-0.000456, +0.001062]","0.279593","[-42.0441%, +97.9627%]","0.433740","-","0.052843","0.014775","0.000020","0.001434","1,035,282","0.000354","[-0.000399, +0.001108]","0.326731","[-36.8432%, +102.1893%]","0.356949","-","0.052843","0.017265","0.000023"
"dbd_total_o2_gmv_grocery","Metric","N/A","","mean","2.142240","1,066,865","2.154308","1,034,615","0.005289","[-0.040294, +0.050873]","0.002469","[-1.8809%, +2.3747%]","0.820090","-","0.164938","0.000407","0.000344","2.143524","1,035,282","0.016775","[-0.028591, +0.06214]","0.007830","[-1.3346%, +2.9007%]","0.468616","-","0.164938","0.001292","0.001092"
"dbd_total_o2_gmv_nv","Metric","N/A","","mean","7.166628","1,066,865","7.236189","1,034,615","0.034247","[-0.048065, +0.116558]","0.004779","[-0.6707%, +1.6264%]","0.414805","-","0.159316","0.000761","0.002229","7.133469","1,035,282","-0.034108","[-0.11545, +0.047233]","-0.004759","[-1.6109%, +0.6591%]","0.411155","-","0.159316","-0.000758","-0.002220"
"dbd_total_o2_gmv_pets","Metric","N/A","","mean","0.084674","1,066,865","0.086532","1,034,615","0.000486","[-0.008647, +0.009618]","0.005737","[-10.212%, +11.3594%]","0.916966","-","0.165283","0.000948","0.000032","0.084618","1,035,282","0.000428","[-0.0074, +0.008256]","0.005058","[-8.7393%, +9.7509%]","0.914604","-","0.165283","0.000836","0.000028"
"dbd_total_o2_gmv_rx","Metric","N/A","","mean","8.155003","1,066,865","8.537977","1,034,615","0.416253","[+0.33317, +0.499336]","0.051043","[+4.0855%, +6.1231%]","0.000000","Significant","0.115453","0.005893","0.027090","8.453166","1,035,282","0.343556","[+0.260631, +0.42648]","0.042128","[+3.196%, +5.2297%]","0.000000","Significant","0.115453","0.004864","0.022359"
"dbd_total_o2_orders_1pc","Metric","N/A","","mean","0.013097","1,066,865","0.014333","1,034,615","0.001249","[+0.000697, +0.001801]","0.095333","[+5.3186%, +13.7481%]","0.000009","Significant","0.115201","0.010982","0.000081","0.013828","1,035,282","0.000753","[+0.000196, +0.00131]","0.057481","[+1.4946%, +10.0016%]","0.008081","Significant","0.115201","0.006622","0.000049"
"dbd_total_o2_orders_3pc","Metric","N/A","","mean","0.204124","1,066,865","0.206874","1,034,615","0.002917","[+0.000255, +0.005579]","0.014290","[+0.1249%, +2.733%]","0.031735","Significant","0.155442","0.002221","0.000190","0.203741","1,035,282","0.000031","[-0.002608, +0.002669]","0.000151","[-1.2776%, +1.3077%]","0.981768","-","0.155442","0.000023","0.000002"
"dbd_total_o2_orders_alc","Metric","N/A","","mean","0.028924","1,066,865","0.029239","1,034,615","0.000340","[-0.000576, +0.001257]","0.011772","[-1.9907%, +4.3451%]","0.466419","-","0.149852","0.001764","0.000022","0.028620","1,035,282","-0.000263","[-0.001143, +0.000617]","-0.009084","[-3.9515%, +2.1348%]","0.558520","-","0.149852","-0.001361","-0.000017"
"dbd_total_o2_orders_flowers","Metric","N/A","","mean","0.000029","1,066,865","0.000034","1,034,615","0.000005","[-0.000012, +0.000022]","0.172994","[-39.8594%, +74.4582%]","0.553053","-","0.055394","0.000000","0.000000","0.000043","1,035,282","0.000014","[-0.000003, +0.000031]","0.483815","[-10.2904%, +107.0533%]","0.106049","-","0.055394","0.000000","0.000000"
"dbd_total_o2_orders_grocery","Metric","N/A","","mean","0.075907","1,066,865","0.077407","1,034,615","0.001564","[+0.000132, +0.002995]","0.020598","[+0.1742%, +3.9454%]","0.032270","Significant","0.154498","0.003182","0.000102","0.076978","1,035,282","0.001246","[-0.0002, +0.002693]","0.016418","[-0.2638%, +3.5473%]","0.091283","-","0.154498","0.002537","0.000081"
"dbd_total_o2_orders_nv","Metric","N/A","","mean","0.335297","1,066,865","0.341644","1,034,615","0.006507","[+0.002944, +0.010071]","0.019408","[+0.8781%, +3.0035%]","0.000344","Significant","0.151450","0.002939","0.000424","0.336485","1,035,282","0.001904","[-0.00164, +0.005447]","0.005678","[-0.4891%, +1.6246%]","0.292365","-","0.151450","0.000860","0.000124"
"dbd_total_o2_orders_pets","Metric","N/A","","mean","0.002221","1,066,865","0.002340","1,034,615","0.000121","[-0.000059, +0.0003]","0.054403","[-2.6398%, +13.5204%]","0.186955","-","0.168457","0.009165","0.000008","0.002253","1,035,282","0.000036","[-0.00014, +0.000211]","0.015994","[-6.3159%, +9.5148%]","0.692070","-","0.168457","0.002694","0.000002"
"dbd_total_o2_orders_rx","Metric","N/A","","mean","0.402274","1,066,865","0.423152","1,034,615","0.022015","[+0.017865, +0.026166]","0.054727","[+4.4409%, +6.5045%]","0.000000","Significant","0.110100","0.006025","0.001433","0.418043","1,035,282","0.017499","[+0.013351, +0.021647]","0.043501","[+3.3189%, +5.3812%]","0.000000","Significant","0.110100","0.004789","0.001139"
"defect_ratio_overall","Metric","N/A","","mean","0.133297","1,066,865","0.133571","1,034,615","0.000281","[-0.000185, +0.000746]","0.002105","[-0.1386%, +0.5596%]","0.237190","-","0.080899","0.000195","0.000023","0.133330","1,035,282","0.000056","[-0.000397, +0.000508]","0.000417","[-0.298%, +0.3815%]","0.809714","-","0.080899","0.000038","0.000004"
"doubledash_active_user","Metric","N/A","","mean","0.253201","1,066,865","0.260057","1,034,615","0.006904","[+0.005767, +0.008041]","0.027268","[+2.2777%, +3.1759%]","0.000000","Significant","0.099862","0.002723","0.002719","0.258557","1,035,282","0.005578","[+0.004442, +0.006714]","0.022031","[+1.7543%, +2.6518%]","0.000000","Significant","0.099862","0.002200","0.002197"
"doubledash_l_28_d_mau","Metric","N/A","","mean","0.152325","1,066,865","0.154847","1,034,615","0.002558","[+0.001637, +0.003478]","0.016790","[+1.0745%, +2.2835%]","0.000000","Significant","0.048307","0.000811","0.000811","0.154134","1,035,282","0.002031","[+0.001111, +0.002952]","0.013336","[+0.7295%, +1.9377%]","0.000015","Significant","0.048307","0.000644","0.000644"
"doubledash_l_28_d_post_checkout_mau","Metric","N/A","","mean","0.129340","1,066,865","0.128109","1,034,615","-0.001220","[-0.00208, -0.00036]","-0.009434","[-1.6082%, -0.2787%]","0.005410","Significant","0.047713","-0.000450","-0.000387","0.127874","1,035,282","-0.001257","[-0.002117, -0.000398]","-0.009721","[-1.6368%, -0.3074%]","0.004153","Significant","0.047713","-0.000464","-0.000399"
"doubledash_l_28_d_pre_checkout_mau","Metric","N/A","","mean","0.043214","1,066,865","0.048307","1,034,615","0.005074","[+0.004525, +0.005623]","0.117422","[+10.4715%, +13.0128%]","0.000000","Significant","0.045898","0.005389","0.001608","0.047746","1,035,282","0.004592","[+0.004044, +0.005139]","0.106254","[+9.3586%, +11.8921%]","0.000000","Significant","0.045898","0.004877","0.001456"
"doubledash_post_checkout_active_user","Metric","N/A","","mean","0.225551","1,066,865","0.222072","1,034,615","-0.003470","[-0.004556, -0.002384]","-0.015385","[-2.02%, -1.0569%]","0.000000","Significant","0.104726","-0.001611","-0.001366","0.221918","1,035,282","-0.003427","[-0.004513, -0.002341]","-0.015194","[-2.0009%, -1.0379%]","0.000000","Significant","0.104726","-0.001591","-0.001349"
"doubledash_post_checkout_wau","Metric","N/A","","mean","0.040863","1,066,865","0.041190","1,034,615","0.000246","[-0.000278, +0.00077]","0.006020","[-0.6808%, +1.8847%]","0.357706","-","0.017728","0.000107","0.000091","0.041083","1,035,282","0.000221","[-0.000303, +0.000745]","0.005415","[-0.7404%, +1.8233%]","0.407725","-","0.017728","0.000096","0.000082"
"doubledash_pre_checkout_active_user","Metric","N/A","","mean","0.073292","1,066,865","0.089882","1,034,615","0.016660","[+0.015941, +0.017379]","0.227305","[+21.7496%, +23.7113%]","0.000000","Significant","0.099255","0.022561","0.006560","0.087829","1,035,282","0.014689","[+0.013975, +0.015404]","0.200421","[+19.0672%, +21.017%]","0.000000","Significant","0.099255","0.019893","0.005784"
"doubledash_pre_checkout_wau","Metric","N/A","","mean","0.014795","1,066,865","0.015037","1,034,615","0.000195","[-0.000128, +0.000518]","0.013192","[-0.8651%, +3.5034%]","0.236527","-","0.018447","0.000243","0.000072","0.015103","1,035,282","0.000314","[-0.000009, +0.000638]","0.021241","[-0.0624%, +4.3105%]","0.056902","-","0.018447","0.000392","0.000116"
"doubledash_wau","Metric","N/A","","mean","0.052685","1,066,865","0.053175","1,034,615","0.000393","[-0.000195, +0.000982]","0.007466","[-0.3701%, +1.8632%]","0.190069","-","0.019445","0.000145","0.000145","0.053098","1,035,282","0.000428","[-0.00016, +0.001016]","0.008117","[-0.3044%, +1.9278%]","0.154051","-","0.019445","0.000158","0.000158"
"dp_paid_pause_cancel","Metric","N/A","","mean","0.111206","504,584","0.111061","488,111","-0.000176","[-0.001481, +0.001129]","-0.001582","[-1.332%, +1.0157%]","0.791723","-","0.045670","-0.000072","-0.000011","0.112056","488,374","0.000799","[-0.000511, +0.002108]","0.007181","[-0.4596%, +1.8958%]","0.232082","-","0.045670","0.000328","0.000048"
"dsmp_order_rate","Metric","N/A","","mean","13.444396","1,066,865","13.463453","1,034,615","0.023273","[-0.013168, +0.059714]","0.001731","[-0.0979%, +0.4442%]","0.210676","-","0.093354","0.000162","0.001468","13.414545","1,035,282","0.003647","[-0.032718, +0.040012]","0.000271","[-0.2434%, +0.2976%]","0.844173","-","0.093354","0.000025","0.000230"
"dsmp_perc_mx_trialers","Metric","N/A","","mean","0.195552","966,694","0.195893","937,009","0.000342","[-0.000262, +0.000946]","0.001750","[-0.1339%, +0.484%]","0.266794","-","0.085976","0.000118","0.000029","0.196356","937,261","0.000739","[+0.000134, +0.001343]","0.003778","[+0.0686%, +0.687%]","0.016635","Significant","0.085976","0.000255","0.000063"
"first_contact_resolution_rate","Metric","N/A","","mean","0.904263","87,279","0.903209","84,439","-0.000770","[-0.004201, +0.002662]","-0.000851","[-0.4646%, +0.2943%]","0.660131","-","0.041827","-0.000037","-0.000032","0.903493","84,394","-0.000778","[-0.003761, +0.002206]","-0.000860","[-0.4159%, +0.2439%]","0.609427","-","0.041827","-0.000037","-0.000032"
"gov_per_order_curie","Metric","N/A","","mean","37.220689","966,715","37.185411","937,031","-0.045793","[-0.111271, +0.019685]","-0.001230","[-0.2989%, +0.0529%]","0.170464","-","0.093051","-0.000115","-0.004268","37.205726","937,281","-0.038241","[-0.099178, +0.022695]","-0.001027","[-0.2665%, +0.061%]","0.218699","-","0.093051","-0.000096","-0.003554"
"hp_session_long_term_relevance_v_2","Metric","N/A","","mean","3.625356","961,101","3.624831","932,396","-0.000765","[-0.007464, +0.005933]","-0.000211","[-0.2059%, +0.1637%]","0.822788","-","0.077583","-0.000017","-0.000059","3.623323","932,780","-0.002505","[-0.009311, +0.004302]","-0.000691","[-0.2568%, +0.1187%]","0.470795","-","0.077583","-0.000057","-0.000194"
"hqdr_ratio","Metric","N/A","","mean","0.927053","971,030","0.926670","941,231","-0.000397","[-0.000686, -0.000107]","-0.000428","[-0.074%, -0.0115%]","0.007295","Significant","0.093189","-0.000040","-0.000037","0.926855","941,537","-0.000218","[-0.000508, +0.000071]","-0.000235","[-0.0548%, +0.0077%]","0.139477","-","0.093189","-0.000022","-0.000020"
"mx_takehome_pay_7d","Metric","N/A","","mean","5792.061139","1,066,865","5767.645458","1,034,615","-28.264512","[-48.546846, -7.982179]","-0.004880","[-0.8382%, -0.1378%]","0.006308","Significant","0.020116","-0.000098","-1.927070","5776.150583","1,035,282","-11.426762","[-33.396705, +10.543182]","-0.001973","[-0.5766%, +0.182%]","0.308016","-","0.020116","-0.000040","-0.779075"
"net_revenue_per_order","Metric","N/A","","mean","4.726356","968,033","4.724635","938,335","-0.005658","[-0.020814, +0.009498]","-0.001197","[-0.4404%, +0.201%]","0.464332","-","0.081049","-0.000104","-0.000459","4.729637","938,629","-0.006006","[-0.021138, +0.009126]","-0.001271","[-0.4472%, +0.1931%]","0.436639","-","0.081049","-0.000110","-0.000486"
"nv_fco_all","Metric","N/A","","mean","7.026108","623,044","7.023192","603,789","-0.002831","[-0.021804, +0.016141]","-0.000403","[-0.3103%, +0.2297%]","0.769928","-","0.163515","-0.000062","-0.000462","7.023104","604,404","-0.002003","[-0.024295, +0.020289]","-0.000285","[-0.3458%, +0.2888%]","0.860211","-","0.163515","-0.000044","-0.000326"
"nv_hqfr","Metric","N/A","","mean","0.781424","487,138","0.781500","472,484","0.000035","[-0.001107, +0.001176]","0.000044","[-0.1416%, +0.1505%]","0.952701","-","0.165114","0.000007","0.000006","0.781964","472,414","0.000424","[-0.00071, +0.001557]","0.000542","[-0.0908%, +0.1992%]","0.463821","-","0.165114","0.000088","0.000070"
"nv_mau","Metric","N/A","","mean","0.361057","1,066,865","0.360425","1,034,615","-0.001043","[-0.002216, +0.000131]","-0.002888","[-0.6138%, +0.0362%]","0.081549","-","0.062924","-0.000182","-0.000173","0.361356","1,035,282","0.000186","[-0.000988, +0.001359]","0.000514","[-0.2736%, +0.3764%]","0.756571","-","0.062924","0.000032","0.000031"
"o1_aov","Metric","N/A","","mean","38.125108","966,632","38.131170","936,870","-0.000447","[-0.068224, +0.06733]","-0.000012","[-0.1789%, +0.1766%]","0.989682","-","0.091701","-0.000001","-0.000041","38.140120","937,144","-0.003775","[-0.066678, +0.059128]","-0.000099","[-0.1749%, +0.1551%]","0.906362","-","0.091701","-0.000009","-0.000345"
"o1_gmv","Metric","N/A","","mean","485.088465","1,066,865","484.870344","1,034,615","-0.471620","[-1.927834, +0.984593]","-0.000972","[-0.3974%, +0.203%]","0.525579","-","0.092807","-0.000090","-0.029627","483.511264","1,035,282","-0.938681","[-2.352196, +0.474835]","-0.001935","[-0.4849%, +0.0979%]","0.193066","-","0.092807","-0.000180","-0.058967"
"o1_order_rate","Metric","N/A","","mean","12.723596","1,066,865","12.715853","1,034,615","-0.005455","[-0.039357, +0.028448]","-0.000429","[-0.3093%, +0.2236%]","0.752500","-","0.091742","-0.000039","-0.000343","12.677235","1,035,282","-0.018506","[-0.052355, +0.015343]","-0.001454","[-0.4115%, +0.1206%]","0.283913","-","0.091742","-0.000133","-0.001163"
"o1_order_rate_7d","Metric","N/A","","mean","2.435071","1,066,865","2.429038","1,034,615","-0.005740","[-0.011941, +0.000462]","-0.002357","[-0.4904%, +0.019%]","0.069696","-","0.017559","-0.000041","-0.000361","2.424741","1,035,282","-0.006758","[-0.01266, -0.000856]","-0.002775","[-0.5199%, -0.0352%]","0.024816","Significant","0.017559","-0.000049","-0.000425"
"o1_subtotal","Metric","N/A","","mean","28.042336","966,632","28.043288","936,870","-0.003918","[-0.061218, +0.053383]","-0.000140","[-0.2183%, +0.1904%]","0.893392","-","0.091701","-0.000013","-0.000359","28.040809","937,144","-0.014921","[-0.067208, +0.037366]","-0.000532","[-0.2397%, +0.1332%]","0.575950","-","0.091701","-0.000050","-0.001365"
"o1_vp","Metric","N/A","","mean","3.321538","966,632","3.332548","936,870","0.008406","[-0.00808, +0.024891]","0.002531","[-0.2433%, +0.7494%]","0.317627","-","0.091701","0.000220","0.000771","3.333433","937,144","0.004119","[-0.012131, +0.020369]","0.001240","[-0.3652%, +0.6132%]","0.619325","-","0.091701","0.000108","0.000377"
"o1_vp_per_cx","Metric","N/A","","mean","42.261905","1,066,865","42.376189","1,034,615","0.076976","[-0.152408, +0.306359]","0.001821","[-0.3606%, +0.7249%]","0.510721","-","0.087153","0.000159","0.004836","42.258712","1,035,282","-0.043849","[-0.270208, +0.182509]","-0.001038","[-0.6394%, +0.4319%]","0.704185","-","0.087153","-0.000090","-0.002755"
"order_frequency_per_entity_7d","Metric","N/A","","mean","3.094800","884,527","3.102236","856,547","0.006132","[-0.001414, +0.013679]","0.001982","[-0.0457%, +0.442%]","0.111228","-","0.017752","0.000035","0.000319","3.093703","857,419","0.001914","[-0.005308, +0.009135]","0.000618","[-0.1715%, +0.2952%]","0.603491","-","0.017752","0.000011","0.000100"
"order_inflation_rate","Metric","N/A","","mean","0.190262","865,937","0.190372","840,485","0.000112","[-0.000081, +0.000304]","0.000587","[-0.0426%, +0.1599%]","0.256071","-","0.087058","0.000053","0.000010","0.190340","840,624","0.000090","[-0.000102, +0.000282]","0.000471","[-0.0537%, +0.148%]","0.359924","-","0.087058","0.000043","0.000008"
"order_rate_per_entity_7d","Metric","N/A","","mean","2.565867","1,066,865","2.568309","1,034,615","0.002983","[-0.003651, +0.009618]","0.001163","[-0.1423%, +0.3749%]","0.378143","-","0.017766","0.000021","0.000187","2.562200","1,035,282","0.000635","[-0.005748, +0.007018]","0.000247","[-0.224%, +0.2735%]","0.845401","-","0.017766","0.000004","0.000040"
